session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,processing_time,inference_time,local_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260630_114201,100,random,44,,45,14298,Who was the third President of the USA?,John Quincy Adams,"[""Thomas Jefforson"", ""Tom Jefferson"", ""Jefferson Administration"", ""T jefferson"", ""Tomas jefferson"", ""Third President of the United States"", ""T. Jefferson"", ""Thomas jefferson"", ""Tomas Jefferson"", ""Thomas Jefferson/First Inaugural Address"", ""Jefferson, Thomas"", ""President Thomas Jefferson"", ""Thomas Jefferson"", ""ThomasJefferson"", ""President Jefferson"", ""3rd President of the United States"", ""Sage of Monticello"", ""Thomas Jeffersson"", ""Thomas Jefferson/Second Inaugural Address""]",False,0.0317,0.8158,0.8475,7581.0,32607.0,174.17,142.0869
20260630_114201,100,random,44,,46,1239,Barney the Owl is a mascot of which English football club?,Manchester United,"[""Lee strafford"", ""Sheffield Wednesday F C"", ""Sheffield Wednesday F.C."", ""Sheffield wed"", ""The Owls"", ""Sheff Wed"", ""Sheffield Wednesday F.C"", ""Sheffield Wednesday FC"", ""The Wednesday"", ""Sheffield Wednesday F. C."", ""Sheffield Wednesday"", ""(Sheffield Wednesday)"", ""Sheffield Wednesday Football Club"", ""The Wednesday F.C.""]",False,0.0359,0.8255,0.8614,7581.0,32607.0,174.43,144.0005
20260630_114201,100,random,44,,47,10769,What is the US state capital of Kansas?,Topeka,"[""Northern Hills Junior High"", ""Google (city)"", ""Topeka (KS)"", ""Highland Park High School (Topeka, Kansas)"", ""Google, KS"", ""Northern Hills Junior High School"", ""Capital of Kansas"", ""South Topeka, Kansas"", ""Topeka, Kansas"", ""UN/LOCODE:USTOP"", ""ToPikachu"", ""Google, Kansas"", ""Topeka, KS"", ""Topikachu, Kansas"", ""Topeka"", ""Topeka, Kan."", ""Topikachu""]",True,0.0422,0.8166,0.8587,7581.0,32607.0,174.7,142.6564
20260630_114201,100,random,44,,48,12108,FIDE (Federation Internationale Des Echecs) is the world federation of which activity?,Chess,"[""Chess match"", ""Šachmatai"", ""Sjakk"", ""Ajedrez"", ""Ahedres"", ""Ficheall"", ""Rank and file (chess)"", ""Chess Revers"", ""Chess"", ""Xadrez"", ""Chess publications"", ""Satranç"", ""Western chess"", ""Šachy"", ""Шахи"", ""Chess game"", ""European chess"", ""Chess psychology"", ""ChesS"", ""Ŝako"", ""ਸ਼ਤਰੰਜ"", ""Chess games"", ""शतरंज"", ""Play chess"", ""Skaak"", ""Western Chess"", ""Orthochess"", ""Chesss"", ""Game of chess"", ""Šach"", ""Echedoù"", ""Échecs"", ""שחמט"", ""Chesse"", ""Scacci"", ""Шахмат"", ""Escacs"", ""Cög"", ""Şah"", ""Cờ vua"", ""International Chess"", ""Chess board game"", ""Chess Board Game"", ""Шахматы"", ""Game of Chess"", ""Skak"", ""شطرنج"", ""Шатар"", ""Chess career"", ""Σκάκι"", ""Šahs"", ""Cheess"", ""Chess srategy and tactics"", ""Chess (game)"", ""Skák"", ""International chess""]",True,0.0464,0.8141,0.8605,7581.0,32607.0,173.48,141.2323
20260630_114201,100,random,44,,49,15429,Which Italian pasta's name means little spindles in English?,Spaghetti,"[""Fusili"", ""Fusilli""]",False,0.036,0.8147,0.8507,7581.0,32607.0,173.1,141.0299
20260630_114201,100,random,44,,50,14864,Which French composer and pupil of Saint-Saens is best known for his requiem?,Gabriel Fauré,"[""Gabriel Faure"", ""GABRIEL FAURE"", ""Faure, Gabriel Urbain"", ""Gabriel Foray"", ""Gabriel Fauré"", ""Gabriël Fauré"", ""Fauré, Gabriel Urbain"", ""Gabriel Faur"", ""Gabriel Urbain Faure"", ""Gabriel Urbain Fauré"", ""Gabriel Urbain Faur""]",True,0.0402,0.8179,0.8581,7581.0,32607.0,173.3,141.7379
20260630_114201,100,random,44,,51,17712,Deficiency in which vitamin causes Beri-Beri?,Vitamin B1,"[""B 1"", ""B-1"", ""B-1 (disambiguation)"", ""B.1"", ""B1 (disambiguation)"", ""B1""]",True,0.0412,0.8185,0.8596,7581.0,32607.0,172.76,141.3998
20260630_114201,100,random,44,,52,4934,What Harvard researcher was well-known for experimenting with LSD?,Timothy Leary,"[""Timothy o%60leary"", ""Pope of dope"", ""SMI²LE"", ""SMI2LE"", ""Timothy Leary terminus"", ""Timothy Francis Leary"", ""Timothy Leary"", ""Timothy Leery"", ""Charlie Thrush"", ""International Foundation for Internal Freedom"", ""Castalia Foundation"", ""Rosemary Woodruff Leary"", ""Timothy leary"", ""Design for Dying"", ""Leary, Timothy""]",True,0.0395,0.8234,0.8629,7581.0,32607.0,173.27,142.6699
20260630_114201,100,random,44,,53,7643,Who according to the title of a 1992 novel was 'Count Lazzio de Almasy'?,Count Lazzio de Almasy,"[""The English Patient"", ""The English Patient (novel)"", ""English Patient"", ""'THE ENGLISH PATIENT'""]",False,0.0423,0.8205,0.8628,7581.0,32607.0,173.95,142.731
20260630_114201,100,random,44,,54,15841,Herdwick sheep are native to which area of Britain?,Cumbria,"[""English Lakeland"", ""Lake District National Park"", ""Lake District (England)"", ""Lake District National Park Authority"", ""Lake District, England"", ""Lake district"", ""The Lake District"", ""Lake diistrict"", ""Cumbrian mountains"", ""LAKE DISTRICT"", ""English Lake District"", ""English Lakes"", ""The English Lake District"", ""Lake District national park"", ""Lake District"", ""Cumbrian Mountains"", ""Wordsworthshire""]",False,0.0347,0.823,0.8578,7581.0,32607.0,174.42,143.5557
20260630_114201,100,random,44,,55,14928,"The German's called it the Siegfried Line, what did the allies call it?",Maginot Line,"[""THE HINDENBERG LINE"", ""Hindenberg Line"", ""Hindenburg line"", ""Battles of the Hindenburg Line"", ""Advance to the Hindenburg Line"", ""Hindenburg Line""]",False,0.0427,0.824,0.8667,7581.0,32607.0,174.63,143.8922
20260630_114201,100,random,44,,56,11334,Yarg and gevrik are cheeses from which county?,Georgia,"[""Curnow"", ""Corn Wall"", ""Cornwall (County), England"", ""Cernyw"", ""Kernow"", ""West Wales (kingdom)"", ""Cerniw"", ""Cornwall"", ""Cornwall, England"", ""Cornuvia"", ""KERNOW"", ""Belerion"", ""Cornwall, UK"", ""Cornwall, United Kingdom"", ""Cornwall (England : County)"", ""Maps of Cornwall""]",False,0.0358,0.8249,0.8607,7581.0,32607.0,174.52,143.9676
20260630_114201,100,random,44,,57,1429,Which US artist married Lee Krasner in 1945?,Jackson Pollock,"[""Paul Jackson Pollock"", ""Pollock, Jackson"", ""Number 1 (painting)"", ""Jack the Dripper"", ""Lavender Mist"", ""Jackson pollock"", ""Jackson Polluck"", ""Jackson Pollock"", ""Jackson Pollack"", ""One: Number 31"", ""Number 1 (Jackson Pollock)"", ""Pollockian""]",True,0.0397,0.8104,0.8501,7581.0,32607.0,174.86,141.6983
20260630_114201,100,random,44,,58,9108,Who duetted with Aretha Franklin on Sisters Are Doing It For Themselves,Madonna,"[""Annie lennox"", ""Annie Lenox"", ""Annie Lennox"", ""Ann Lennox""]",False,0.0453,0.8118,0.8571,7581.0,32607.0,174.58,141.724
20260630_114201,100,random,44,,59,5153,"""In the novel, """"Nicholas Nickelby"""", by Charles Dickens, what was the name of the school, run by Wackford Squeers?""","""""The """"Ragged School"""".","[""Nicholas Nickelby"", ""The Life and Adventures of Nicholas Nickleby"", ""Nicholas Nickleby"", ""Mr. Wackford Squeers"", ""DOTHEBOYS HALL"", ""Wackford Squeers"", ""Dotheboys Hall"", ""Nicholas Nickleby (protagonist)"", ""Do-the-Boys'-Hall"", ""Squeer""]",False,0.0335,0.8136,0.8471,7581.0,32607.0,172.98,140.7322
20260630_114201,100,random,44,,60,304,"In which 1993 film does a boy called Jonah write to a woman called Annie, asking her to meet his father at the Empire State building on St. Valentine's Day?",<em>Sleepless in Seattle</em>,"[""Sleepless In Seattle"", ""Sleepless in seattle"", ""Sleepless in Seattle (film)"", ""Sleepless in Seattle: Original Motion Picture Soundtrack"", ""Sleepless in Seattle""]",True,0.049,0.8183,0.8673,7577.0,32607.0,174.44,142.7517
20260630_114201,100,random,44,,61,7312,What was created by the Lateran Treaty of 1929?,The Vatican City State,"[""Geology of the Vatican City"", ""Christianity in Vatican City"", ""ISO 3166-1:VA"", ""People of Vatican City"", ""State of Vatican City"", ""Ecclesiastical governnment"", ""Vaticana City"", ""The Vatican City State"", ""Communications in the Vatican City"", ""Roman Catholicism in the Vatican City"", ""Vatican City/Communications"", ""History of Vatican"", ""Vatican City-State"", ""State of the City of the Vatican"", ""Demographics of the Vatican City"", ""State of Vatican"", ""Roman Catholicism in Rome"", ""State of the Vatican City"", ""Holy See (The Vatican)"", ""Catholic City"", ""Europe/Vatican"", ""The Vatican City"", ""Vatican City State"", ""Vatican city"", ""CittA del vaticano"", ""Demographics of Vatican City"", ""Population of Vatican City"", ""Città del vaticano"", ""History of Vatican City"", ""Religion in the Vatican City"", ""Vatikan"", ""Capital of Vatican City"", ""Vatican City/People"", ""Sovereign of the State of the Vatican City"", ""Sport in the Vatican City"", ""THE VATICAN STATE"", ""Stato della Città del Vaticano"", ""Holy See (Vatican)"", ""Status Civitatis Vaticanae"", ""Vatican City"", ""Vatican City/History"", ""Citta del Vaticano"", ""Città del Vaticano"", ""History of the Vatican City"", ""Vatican State"", ""Vatican citizenship"", ""CittÃ del vaticano"", ""Roman Catholicism in Vatican City"", ""List of companies of Vatican City"", ""Vatican City (Holy See)"", ""Apostolic Palace & St. Peter's Basilica, Vatican City"", ""Citta del vaticano""]",True,0.0435,0.8166,0.8601,7577.0,32607.0,172.94,141.225
20260630_114201,100,random,44,,62,478,"Which 1986 Peter Weir movie and based on a Paul Theroux novel starred Harrison Ford, Helen Mirren and River Phoenix?",Witness,"[""The Mosquito Coast"", ""The Mosquito Coast (Film)"", ""The Mosquito Coast (film)""]",False,0.0355,0.8092,0.8448,7577.0,32607.0,173.43,140.3454
20260630_114201,100,random,44,,63,17799,"August 2, 1990 saw Iraq invading what country, sparking a series of events that culminated in the 1st Gulf War?",Kuwait,"[""ISO 3166-1:KW"", ""Kuwayt"", ""State of Kuwait"", ""KUW"", ""Kuwait"", ""الكويت"", ""Kuait"", ""Koweit"", ""Languages of Kuwait"", ""Administrative divisions of Kuwait"", ""Kowait"", ""Subdivisions of Kuwait"", ""Kuwaitis"", ""Kuwet"", ""Koweït"", ""State Kuwait"", ""Quwait"", ""Kuweit"", ""دولة الكويت""]",True,0.0414,0.8209,0.8623,7577.0,32607.0,174.52,143.2575
20260630_114201,100,random,44,,64,9231,What was the Troggs most famous hit?,“Wild Thing”,"[""Wild Thing (song)"", ""Wild Thing"", ""Wild Thing (disambiguation)""]",True,0.0447,0.8154,0.8601,7573.0,32607.0,173.61,141.5573
20260630_114201,100,random,44,,65,11687,Heliculture is the farming of what for food?,snails,"[""Snale"", ""Snail"", ""Marine snail"", ""🐌"", ""Jono Hawkins"", ""Ochu"", ""Wallfish"", ""Snails""]",True,0.0492,0.8177,0.867,7573.0,32607.0,173.55,141.9199
20260630_114201,100,random,44,,66,6522,"What is an alternative name for vitamin B9, essential in promoting cell growth, particularly during pregnancy?",Folic acid,"[""Folic acid chemdata supplement"", ""Folbal"", ""Folic acid antagonists"", ""Folate pathway"", ""Folate biosynthesis"", ""Cytofol"", ""Folate"", ""ATCvet code QB03BB01"", ""C19H19O6"", ""Folsaure"", ""Vitamin B-9"", ""Folate synthesis"", ""Folic acid supplementation"", ""C19H19N7O6"", ""Folvite"", ""Foliamin"", ""List of foods containing Vitamin M"", ""Dosfolat B activ"", ""Millafol"", ""Vitamin B9"", ""Folic Acid"", ""Folcidin"", ""Follic acid"", ""Foldine"", ""Folvron"", ""Folic acid (drug)"", ""Pteroylmonoglutamic acid"", ""Food folate"", ""Incafolic"", ""Vitamin b9"", ""Folic acid"", ""Vitamin M"", ""Folipac"", ""Vitamin Bc"", ""Acifolic"", ""Folsav"", ""One carbon pool by folate"", ""Pteroylmonoglutamate"", ""ATC code B03BB01"", ""Pteroyl-L-glutamic acid"", ""Folacid"", ""Folvidon"", ""Folettes"", ""Folacin"", ""Apo-Folic"", ""Folsan"", ""Folicet""]",True,0.0332,0.8091,0.8424,7573.0,32607.0,173.2,140.1445
20260630_114201,100,random,44,,67,13255,The island of Tasmania is governed by which country?,Australia,"[""Australia (Commonwealth realm)"", ""AustraliA"", ""Continental Australia"", ""Australias"", ""Peace of Australia"", ""Australian city life"", ""City life in Australia"", ""Australocentrist"", ""Mainland Australia"", ""Australiia"", ""Straya"", ""Australia (commonwealth)"", ""Austraila"", ""Ausrtalia"", ""Australia (nation)"", ""Australien"", ""New Australian"", ""Australia (dominion)"", ""Australia (federation)"", ""Australia (country)"", ""Aussieland"", ""Federal Australia"", ""Country life in Australia"", ""Orstraya"", ""Australia (nation state)"", ""Australia (commonwealth realm)"", ""Australia"", ""Australocentrism"", ""Austraya"", ""Australie"", ""AUSTRALIA"", ""Geopolitics of Australia"", ""Australia (nation-state)"", ""Australia's"", ""Australian mainland"", ""Australian country life"", ""Australian Woman's Day"", ""Imperial Australia"", ""United States of Australia"", ""Australia (realm)"", ""Australia (constitutional monarchy)"", ""Austalia"", ""Etymology of Australia"", ""Philosophy in Australia"", ""Commonwealth of Australia"", ""Australija"", ""Australia (monarchy)"", ""Dominion of Australia"", ""Empire of Australia"", ""Ostralia"", ""Modern Australia"", ""Commonwealth of australia"", ""Australia (empire)"", ""Australo"", ""The Commonwealth of Australia"", ""Australia."", ""Austrlia"", ""Australlia"", ""AUSTRALIAN"", ""Australia (state)"", ""ISO 3166-1:AU"", ""Austrailia"", ""Commonwealth Australia"", ""Pax Australiana"", ""Australian Commonwealth"", ""Australocentric"", ""Austrlaia"", ""Technology in Australia"", ""Australia (Commonwealth)"", ""Australai"", ""Australian geopolitics"", ""Asutralia"", ""Australo-"", ""Australian's"", ""Science in Australia""]",True,0.0314,0.818,0.8494,7573.0,32607.0,173.88,142.2375
20260630_114201,100,random,44,,68,3654,"Which Austrian composer, whose works include 104 symphonies, 84 string quartets and 42 piano sonatas, received a D Mus degree at Oxford University, England?",Mozart,"[""Franz Josef Haydn"", ""FJH"", ""Franz Joseph Haydn"", ""Joseph Haydn"", ""Joesph Haydn"", ""Franz Haydn"", ""Haydn, Joseph"", ""Joseph Franz Haydn"", ""Josef Haydn"", ""Francis Joseph Haydn"", ""Haydn"", ""F. J. Haydn""]",False,0.0447,0.8167,0.8615,7573.0,32607.0,173.96,142.0739
20260630_114201,100,random,44,,69,11827,"""What is the name of the short actor who plays the main role in the BBC2 comedy series""""Life's too short""""?""","""Joe Thomas""","[""Warwick Davis"", ""Warwick A. Davis"", ""WARWICK DAVIS"", ""Warwick Ashley Davis"", ""Warwick Davies""]",False,0.0453,0.8206,0.8659,7573.0,32607.0,172.62,141.6553
20260630_114201,100,random,44,,70,11145,The Royal Shakespeare Company is based in which British town?,Stratford-upon-Avon,"[""Stratford-Upon-Avon"", ""Henley Street"", ""Stratford-upon-Avon chain ferry"", ""Stratford Upon Avon"", ""Stratford-upon-Avon, Warwickshire"", ""Stratford-upon-Avon (England)"", ""Stratford-upon-Avon"", ""Croft Preparatory School"", ""Stratford-upon-Avon, United Kingdom"", ""Stratford upon Avon"", ""Wimpstone"", ""Stratford-on-Avon"", ""Stratford on Avon"", ""The Croft Preparatory School"", ""Stratford on avon""]",True,0.0345,0.8214,0.8559,7573.0,32607.0,173.07,142.1571
20260630_114201,100,random,44,,71,3681,"What is the generally accepted name for the Puritans who became the earliest settlers in the Plymouth colony in America, in 1620?",Pilgrims,"[""Pilgrims (Plymouth Colony)"", ""Plymouth Pilgrims"", ""Pilgrim Fathers"", ""Pilgrim Father"", ""Pilgrim (Plymouth Colony)"", ""Pilgrims (Mayflower)"", ""Mayflower Pilgrims"", ""Mayflower Pilgrim"", ""Pilgrims (Plymouth)"", ""Pilgrim fathers"", ""Pilgrim (Mayflower)""]",False,0.0454,0.8155,0.8609,7573.0,32607.0,174.43,142.2492
20260630_114201,100,random,44,,72,7333,What is the name for the dot on the lower case letters I and J?,The dot is called a tittle.,"[""Tittles"", ""Tittle"", ""A TITTLE"", ""Jot and tittle"", ""Jot or tittle""]",True,0.0348,0.8099,0.8447,7573.0,32607.0,174.0,140.931
20260630_114201,100,random,44,,73,1942,"Sidney Poitier, Eartha Kitt, Val Doonican and Ferenc Puskas were all born in what year?",1927,"[""one thousand, nine hundred and twenty-seven"", ""1927""]",True,0.0305,0.8184,0.8489,7573.0,32607.0,174.8,143.0517
20260630_114201,100,random,44,,74,14196,"""Who in the wild west was known as """"Iron Eyes"""" among his other nicknames?""",Wyatt Earp,"[""Buffalo Bill Cody"", ""William F Cody"", ""Buffalo Bill Cody's Wild West Show"", ""Buffalo Bill"", ""Wild West, Rocky Mountain and Prairie Exhibition"", ""William F. Cody"", ""Buffalo Bill’s Wild West Show"", ""Buffalo Bill's Wild West show"", ""William Frederick %22Buffalo Bill%22 Cody"", ""William Frederick Cody"", ""WILLIAM CODY"", ""Buffalo Bill's Wild West"", ""Bill Cody"", ""William Frank 'Buffalo Bill' Cody"", ""William Cody"", ""Buffalo Bill's Wild West Show""]",False,0.0325,0.8266,0.8591,7573.0,32607.0,174.47,144.2193
20260630_114201,100,random,44,,75,1572,"Saint Fidelis Church, otherwise known as The Cathedral of the Plains, is located in which US state?",Nebraska,"[""Kans."", ""Demographics of Kansas"", ""Economy of Kansas"", ""Kansasanian Soviet Socialist Republic"", ""Politics of Kansas"", ""Law of Kansas"", ""Climate of Kansas"", ""Kan."", ""Cansas"", ""Kansas"", ""State of Kansas"", ""Geography of Kansas"", ""Culture of Kansas"", ""Transportation in Kansas"", ""KS, USA"", ""Thirty-fourth State"", ""Brownbackistan"", ""Sunflower State"", ""Transport in Kansas"", ""Religion in Kansas"", ""The Sunflower State"", ""Kansas (State)"", ""Sports in Kansas"", ""Thirty-Fourth State"", ""Kansas (U.S. state)"", ""Kansas, United States"", ""34th State"", ""Kansas (state)""]",False,0.032,0.8157,0.8477,7573.0,32607.0,173.56,141.5726
20260630_114201,100,random,44,,76,15530,Batavia is the former name of which Asian capital city?,Jakarta,"[""ID-JK"", ""DKI Jakarta"", ""Jakarta Raya"", ""Jacarta"", ""Calapa"", ""DKI Jaya"", ""Djakarta"", ""City of Djakarta"", ""Djarkarta"", ""Daerah Khusus Ibukota Jakarta"", ""JAKARTA"", ""Jakarda"", ""Jayakarta"", ""Jakartanese"", ""City Jakarta"", ""Jakarta"", ""Jakarta Special Capital Region"", ""Special Capital Region of Jakarta"", ""Jakarta, Indonesia"", ""Capital of Indonesia"", ""Jakarta, Java"", ""City of Jakarta"", ""Jakarta Province"", ""Djarkata"", ""Batavia, Indonesia""]",True,0.0363,0.8156,0.852,7573.0,32607.0,173.56,141.5568
20260630_114201,100,random,44,,77,4013,"In the 16th century, which explorer began and led the first known successful circumnavigation of the earth?",Ferdinand Magellan,"[""Fernão de Magalhães"", ""Magellan, Ferdinand"", ""Fernao de Magalhaes"", ""Ferdinand mangellan"", ""Martino de Judicibus"", ""Ferdinand magellasn"", ""Fernao Magalhaes"", ""Fernao de Magelhaens"", ""Ferdinand magellan"", ""Fernando Magallanes"", ""Ferdinand Magellen"", ""Magellan's voyage"", ""Ferdinand Magellan"", ""Hernando de Magallanes"", ""Fernando de Magallanes""]",True,0.041,0.8138,0.8549,7573.0,32607.0,173.71,141.371
20260630_114201,100,random,44,,78,4675,What waltz by Johann Strauss II was named after a European river?,The Blue Danube,"[""An Der Schoenen Blau Donau"", ""An der schonen blauen Donau"", ""An der schoenen Blauen Donau"", ""An Der Schonen Blau Donau"", ""An Der Schönen Blau"", ""By the Beautiful Blue Danube"", ""An der schönen, blauen Donau"", ""At the Beautiful Blue Danube"", ""The Blue Danube"", ""An der schönen blauen Donau"", ""An Der Schonen Blau"", ""An der schönen Blauen Donau"", ""An der schoenen blauen Donau"", ""On the Beautiful Blue Danube"", ""An Der Schönen Blau Donau"", ""The Beautiful Blue Danube"", ""The Blue Danube Waltz"", ""Blue Danube Waltz"", ""Danube Waltz"", ""An der schonen Blauen Donau"", ""An Der Schoenen Blau""]",True,0.0337,0.813,0.8466,7573.0,32607.0,173.98,141.4403
20260630_114201,100,random,44,,79,5879,Give any year in the life of the painter Raphael.,1514,"[""1483-1520""]",False,0.0307,0.8231,0.8538,7573.0,32607.0,174.23,143.4078
20260630_114201,100,random,44,,80,176,On which label did Chuck Berry record in the 1950s and 1960s?,Chess,"[""Chess match"", ""Šachmatai"", ""Sjakk"", ""Ajedrez"", ""Ahedres"", ""Ficheall"", ""Rank and file (chess)"", ""Chess Revers"", ""Chess"", ""Xadrez"", ""Chess publications"", ""Satranç"", ""Western chess"", ""Šachy"", ""Шахи"", ""Chess game"", ""European chess"", ""Chess psychology"", ""ChesS"", ""Ŝako"", ""ਸ਼ਤਰੰਜ"", ""Chess games"", ""शतरंज"", ""Play chess"", ""Skaak"", ""Western Chess"", ""Orthochess"", ""Chesss"", ""Game of chess"", ""Šach"", ""Echedoù"", ""Échecs"", ""שחמט"", ""Chesse"", ""Scacci"", ""Шахмат"", ""Escacs"", ""Cög"", ""Şah"", ""Cờ vua"", ""International Chess"", ""Chess board game"", ""Chess Board Game"", ""Шахматы"", ""Game of Chess"", ""Skak"", ""شطرنج"", ""Шатар"", ""Chess career"", ""Σκάκι"", ""Šahs"", ""Cheess"", ""Chess srategy and tactics"", ""Chess (game)"", ""Skák"", ""International chess""]",True,0.0303,0.8109,0.8412,7573.0,32607.0,175.48,142.3021
20260630_114201,100,random,44,,81,9623,What name is given to the paradoxical psychological phenomenon wherein hostages express adulation and have positive feelings towards their captors that appear irrational in light of the danger or risk endured by the victims?,Stockholm Syndrome,"[""Stockholmsyndrome"", ""Stockholm Syndrome"", ""Swedish syndrome"", ""Association With the Aggressor"", ""Lima syndrome"", ""Stolkholm syndrome"", ""Stockholm Effect"", ""Capture bonding"", ""Helsinki Syndrome"", ""Lima Syndrome"", ""Stockholm syndrom"", ""Stockholm effect"", ""The Stockholm Syndrome"", ""Possible examples of Stockholm Syndrome"", ""The Stockholm syndrome"", ""Stockholm syndrome"", ""Helsinki syndrome"", ""Identification with the aggressor""]",True,0.035,0.8093,0.8443,7573.0,32607.0,176.9,143.1598
20260630_114201,100,random,44,,82,2066,Which famous composer’s patrons were the Esterhazy family?,Haydn,"[""Franz Josef Haydn"", ""FJH"", ""Franz Joseph Haydn"", ""Joseph Haydn"", ""Joesph Haydn"", ""Franz Haydn"", ""Haydn, Joseph"", ""Joseph Franz Haydn"", ""Josef Haydn"", ""Francis Joseph Haydn"", ""Haydn"", ""F. J. Haydn""]",True,0.0398,0.8223,0.8622,7573.0,32607.0,175.9,144.6492
20260630_114201,100,random,44,,83,8914,What type of animal is a pongo,A pongo is a type of monkey.,"[""Apes"", ""Apish"", ""Simia satyrus"", ""Hominoideas"", ""History of hominoid taxonomy"", ""Hominoidae"", ""Hominoid"", ""Ape family"", ""Hominoidea"", ""Hominoids"", ""Ape""]",False,0.0334,0.8131,0.8465,7573.0,32607.0,174.83,142.1539
20260630_114201,100,random,44,,84,2439,"""In Italy, if you were served """"Mortadella"""", what foodstuff would you be about to eat ?""","""A dead man.""","[""Sausage"", ""Vegetarian sausage"", ""Sausage patties"", ""Makkara"", ""Saussage"", ""Smoked Sausage"", ""Country sausage"", ""Sausaging"", ""Sausages"", ""Garlic sausage"", ""Sausage patty"", ""Hot links"", ""Sosige"", ""Salchicha"", ""Pork sausage"", ""SAUSAGE"", ""Zalzett tal-Malti"", ""Wienie"", ""Sausage link"", ""German sausage"", ""Wors"", ""Salchichas (disambiguation)"", ""Link sausage"", ""Beef sausage"", ""Salchichas"", ""Boiled sausage"", ""Smoked sausage"", ""Dry sausage""]",False,0.0441,0.8177,0.8618,7573.0,32607.0,174.58,142.7503
20260630_114201,100,random,44,,85,220,In which parliament has the UK 87 seats for members who are elected for a five0-year term?,House of Lords,"[""Common Assembly"", ""European parliment"", ""European Union Parliament"", ""Europarliament"", ""Eu parl"", ""Euro Parliament"", ""EU Parliament"", ""Euparl"", ""Assembly of the European Communities"", ""European Parliamentary"", ""Common Assembly of the European Coal and Steel Community"", ""European parliament"", ""EU parliament"", ""European Assembly"", ""Parliament of the European Union"", ""The European Parliament"", ""Parliament of the EU"", ""Parliament of Europe"", ""European Parliament"", ""Europarl"", ""Eu parliament"", ""Strasbourg Parliament"", ""European Parliamentary Assembly"", ""European Parliament's"", ""Parliament of European Union"", ""EuroParl"", ""European Chamber""]",False,0.0442,0.8131,0.8574,7573.0,32607.0,173.56,141.1254
20260630_114201,100,random,44,,86,14262,Where is the venue for the next Winter Olympics in 2010?,"Vancouver, British Columbia, Canada.","[""Vancouver, Canada"", ""Vancouver (Canada)"", ""Corpus Christi Elementary School (Canada)"", ""UN/LOCODE:CAVAN"", ""Vancouver, British Columbia, Canada"", ""Vancouver, BC, Canada"", ""Vancouver, British-Columbia"", ""Vancouver, B.C., Canada"", ""Vancouver"", ""Vancouver, British Colombia"", ""Vancover, British Columbia"", ""Vansterdam"", ""Vancouver (BC)"", ""Hastings East (Vancouver)"", ""Vancouver British Columbia"", ""Vancouver Canada"", ""City of Vancouver"", ""Vancouver, BC"", ""Vancouver (B.C.)"", ""Vancouver City Centre, British Columbia"", ""Vancouver, B.C."", ""South Vancouver, British Columbia"", ""Vancouverite"", ""Vancouver, British Columbia"", ""Vancouver Christian School"", ""Vancouvr"", ""Hong kouver"", ""Vancouverites"", ""Hongcouver"", ""Vancouver, bc"", ""Corpus Christi Elementary"", ""Hong couver"", ""Greater Vancouver Bridges"", ""Vancover"", ""Vanocuver"", ""Vancouver BC""]",True,0.0357,0.8169,0.8526,7573.0,32607.0,172.83,141.1865
20260630_114201,100,random,44,,87,8975,Who had a No 1 in the 80's with Karma Chameleon,Culture Club,"[""Culture Club"", ""Culture club""]",True,0.0421,0.8211,0.8632,7573.0,32607.0,173.82,142.7208
20260630_114201,100,random,44,,88,5845,Which real life astronaut was played by Tom Hanks in the film 'Apollo 13'?,Jim Lovell,"[""James Arthur Lovell"", ""Jim Arthur Lovell, Jr."", ""James Arthur Lovell, Jr."", ""Jim Lovell"", ""James Arthur Lovell Jr."", ""James A. Lovell"", ""James Lovell (Astronaut)"", ""James Lovell, Jr."", ""Marilyn Lovell"", ""James A. Lovell, Jr."", ""James A. Lovell Jr.""]",True,0.0304,0.8134,0.8438,7573.0,32607.0,173.79,141.3557
20260630_114201,100,random,44,,89,17160,Which fashion designer became head of Christian Dior in 1996,John Galliano,"[""John Galliano"", ""Miss Dior Cherie""]",True,0.0446,0.8176,0.8622,7573.0,32607.0,175.16,143.2109
20260630_114201,100,random,44,,90,6312,Which former cabinet minister was debarred from Parliament because of irregularities in his 2010 election campaign for his Oldham East and Saddleworth constituency?,Phil Woolas,"[""Woolas"", ""Philip James Woolas"", ""Phil Woolas"", ""PHIL WOOLAS""]",True,0.0316,0.8128,0.8444,7573.0,32607.0,174.62,141.9251
20260630_114201,100,random,44,,91,1991,"In ‘Othello’, what is the name of Iago’s wife?",Emilia,"[""Emilia"", ""EMILIA"", ""Emilia (disambiguation)"", ""Emília"", ""Emilia (singer)""]",True,0.0365,0.8128,0.8494,7573.0,32607.0,176.01,143.0666
20260630_114201,100,random,44,,92,9154,What is animelles the culinary term for,A small piece of meat or fish,"[""Testical cyst"", ""Testis"", ""Testicles"", ""Testes"", ""Balls (slang)"", ""Testicular size"", ""Testicals"", ""Testicular hormones"", ""Testicular disorder"", ""Testicle size"", ""Low hangers"", ""Testical"", ""Testicular"", ""Testicular diseases"", ""Teste"", ""Testicle"", ""Orchitic""]",False,0.0305,0.8135,0.8441,7573.0,32607.0,175.14,142.4821
