session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,processing_time,inference_time,local_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260630_110707,100,ordered,,0,57,56,Which US No 1 single came from Diana Ross's platinum album Diana?,Upside Down,"[""Upside Down (Diana Ross song)"", ""Up side down"", ""Upside Down"", ""Upside Down (single)""]",True,0.0317,0.8328,0.8646,7517.0,32607.0,171.87,143.1382
20260630_110707,100,ordered,,0,58,57,River Phoenix died during the making of which movie?,Dark Blood,"[""Dark Blood (film)"", ""Dark Blood""]",True,0.0347,0.8327,0.8674,7517.0,32607.0,173.22,144.2416
20260630_110707,100,ordered,,0,59,58,Which artist David was born in Bradford UK?,David Hockney,"[""Hockney"", ""David Hockney""]",True,0.0459,0.835,0.8809,7517.0,32607.0,172.63,144.1498
20260630_110707,100,ordered,,0,60,59,What is Mel Gibson's middle name?,John,"[""St Colm"", ""Saint Colm Cille"", ""Calum Cille"", ""Collumcille"", ""Life of St. Columba"", ""St Columcille"", ""Columba, Saint"", ""Columba"", ""St Colmcille"", ""Vita Sancti Columbae"", ""Saint Columba"", ""Vita Columbae"", ""Colmcille"", ""Colum Cille mac Fedelmtheo"", ""Columbkille"", ""St. Columcille"", ""Columba of Iona"", ""Colm Cille"", ""Colmkill"", ""Columb Cille"", ""Colmekill"", ""Saint Columb"", ""Saint Columbkille"", ""St Colum Cille"", ""St. Columba"", ""Scoto-Hibernian Monasteries"", ""Saint Colmcille"", ""Life of Columba"", ""Columbcille"", ""Saint Columcille"", ""Colum Cille"", ""Columcille"", ""St Columba""]",False,0.0439,0.828,0.872,7513.0,32607.0,172.72,143.0159
20260630_110707,100,ordered,,0,61,60,Richard Daley was mayor of which city for 21 years?,Chicago,"[""Chi-Beria"", ""Sayre language academy"", ""Chicago"", ""Chicago, Illinois"", ""Hog Butcher for the World"", ""Land of smelly onions"", ""Ariel Community Academy"", ""The weather in Chicago"", ""Chicago, Illinois, U.S.A."", ""Chicago, Illionis"", ""Near North Montessori"", ""Religion in Chicago"", ""Chicago Finance Committee"", ""The Paris of America"", ""The city of Chicago"", ""City of Chicago"", ""List of sister cities of Chicago"", ""UN/LOCODE:USCHI"", ""Chicago theatre scene"", ""Chicago, WI"", ""The City of Broad Shoulders"", ""City of Broad Shoulders"", ""Sister Cities of Chicago"", ""Chicago il"", ""Chicago, Illinois, USA"", ""Performing arts in Chicago"", ""Chicago Transportation Committee"", ""Chicago, Wisconsin"", ""City of chicago"", ""Chicago theater scene"", ""Chicago, Il"", ""Chicago, IL."", ""Chicago, Ill."", ""City of Chicago, Illinois"", ""Chi town"", ""Chicago, United States"", ""Chicago (Ill.)"", ""Transport in Chicago"", ""Chicago, Illinois, United States"", ""Chicago (IL)"", ""USCHI"", ""Chichago"", ""Chcago"", ""Chicago, Illinois, U.S."", ""Sister Cities Chicago"", ""Chicago, USA"", ""Chi City"", ""Chicago, IL"", ""Chi-Town"", ""Chicago theatre"", ""Paris of America"", ""Chicago, Illinois, US"", ""Chicago Illinois"", ""The city of Chicago, Illinois"", ""Sister cities of Chicago""]",True,0.0463,0.8369,0.8832,7513.0,32607.0,172.77,144.5904
20260630_110707,100,ordered,,0,62,61,"""In which movie did Garbo say, """"I want to be alone"""".""","""Camille""","[""The grand hotel"", ""Grand Hôtel"", ""Grand hotel"", ""The Grand Hotel"", ""Grand Hotel"", ""Grand Hotel (disambiguation)""]",False,0.037,0.8294,0.8664,7513.0,32607.0,172.18,142.8113
20260630_110707,100,ordered,,0,63,62,What is Osbert Lancaster best known for producing?,The 1950s sitcom <em>The Army Game</em>,"[""Cartoonish"", ""Cartoons"", ""American cartoon"", ""Cartoon"", ""Cartoonistic"", ""Cartoonism""]",False,0.039,0.8245,0.8635,7509.0,32607.0,172.54,142.2644
20260630_110707,100,ordered,,0,64,63,Who was the defending champion when Martina Navratilova first won Wimbledon singles?,Billie Jean King,"[""Virginia Wade"", ""Sarah Virginia Wade""]",False,0.0405,0.8285,0.869,7505.0,32607.0,172.01,142.5021
20260630_110707,100,ordered,,0,65,64,Who was the first US-born winner of golf's British Open?,Bobby Jones,"[""Walter Hagen"", ""Hagen, Walter"", ""Walter Charles Hagen""]",False,0.0445,0.8346,0.8791,7505.0,32607.0,171.92,143.491
20260630_110707,100,ordered,,0,66,65,In which country is the Sky Train Rail bridge?,Thailand,"[""Canada"", ""Canadá"", ""The Dominion of Canada"", ""Commonwealth of Canada"", ""Dominion of canada"", ""ISO 3166-1:CA"", ""Etymology of Canada"", ""CANADA"", ""Canadiophile"", ""Canada's"", ""ᑲᓇᑕ"", ""Canada/References"", ""America's top hat"", ""Canada."", ""Cnada"", ""Čanada"", ""Canadian Federation"", ""Kenadian"", ""Canadialand"", ""Xanada"", ""Dominion of Canada"", ""Canadaa""]",False,0.0451,0.8345,0.8796,7505.0,32607.0,171.5,143.1131
20260630_110707,100,ordered,,0,67,66,What was the Paramount Film Company originally called?,Famous Players-Lasky,"[""Raleigh Studios"", ""Famous Players Film Company"", ""The Famous Players"", ""Celebrated Players Film Corporation""]",True,0.0312,0.8371,0.8683,7505.0,32607.0,172.47,144.3733
20260630_110707,100,ordered,,0,68,67,Who was the first person after Scott to reach the South Pole overland?,Robert Scott,"[""Sir Edmund Hillary"", ""Edmund Hilary"", ""Sir Ed"", ""Sir Edmund Hilary"", ""Sir Edmund Percival Hillary"", ""Edmond Hillary"", ""Ed Hillary"", ""Edmond hillary"", ""Sir Edmund"", ""Edmund Percival Hillary"", ""Edmund Hillary""]",False,0.0434,0.8393,0.8827,7505.0,32607.0,172.5,144.7727
20260630_110707,100,ordered,,0,69,68,Which journalist first told the world about the My Lai massacre?,Seymour Hersh,"[""Seymour Hersch"", ""The Dark Side of Camelot"", ""Seymour M. Hersh"", ""Chain of Command: The Road from 9/11 to Abu Ghraib"", ""Hersh, Seymour M."", ""Seymour Hersh"", ""Sy Hersh"", ""Chain of Command (book)"", ""Seymour (Sy) Myron Hersh"", ""Seymour Hirsch""]",True,0.0375,0.8289,0.8664,7505.0,32607.0,171.46,142.1266
20260630_110707,100,ordered,,0,70,69,What is the name of Terence and Shirley Conran's dress designer son?,Jasper Conran,"[""Jaspis"", ""Bruneau jasper"", ""Egyptian jasper"", ""Black Jasper"", ""Lydian stone"", ""Jasper (mineral)"", ""Jasper"", ""Youngite"", ""Bruneau Jasper""]",True,0.0446,0.8247,0.8692,7505.0,32607.0,172.55,142.2999
20260630_110707,100,ordered,,0,71,70,Which drink did The Spice Girls promote?,Pepsi,"[""Pep.si"", ""Pepsey"", ""Pepsi Convoy"", ""Pepsi Lime"", ""Pepsi: summer Mix"", ""Pepsi Si"", ""Brad's drink"", ""Cherry Pepsi"", ""Pepsi Sí"", ""Pepsi edge"", ""Joy of Cola"", ""Pepsi Summer mix"", ""Pepsi tarik"", ""Pepsi cino"", ""Pepsi Holiday Spice"", ""Pepsi Perfect"", ""PepsiCola"", ""Pepsi: Summer mix"", ""Pepsi: summer mix"", ""Pepsi Gold"", ""Pepsi Samba"", ""Pepsi Vanilla"", ""Pepsi Avantage"", ""Vanilla Pepsi"", ""Pepsi cola"", ""Pepsi Tarik"", ""Pepsi (Summer Mix)"", ""Pepsi"", ""Mandarin Orange Slice"", ""Pepsi advantage"", ""Pepsi (summer mix)"", ""Wildcherrypepsi"", ""Cokesi"", ""Pepsi-Cola"", ""Pepsi Fire"", ""Pepsi EDGE"", ""Pepsi Cola"", ""Pepsiman"", ""Pepsi avantage"", ""Pepsi AM"", ""Pepsi: Summer Mix"", ""Diet Wild Cherry Pepsi"", ""Pepsi Man"", ""Pepsi-cola"", ""Pepsi Cappuccino"", ""Pepsi summer Mix"", ""Pepsi Ice"", ""Pepsi lime"", ""Peppsey"", ""Diet Cherry Pepsi"", ""Pepsi Edge"", ""Pepsi summer mix"", ""Brad's Drink"", ""Pepsi B"", ""Pepsi Summer Mix"", ""Pepsi Limited Edition Summer Mix"", ""Pepsi X"", ""PEPSI"", ""Brads drink"", ""Homemade Pepsi"", ""Diet Pepsi Vanilla"", ""Pepsi (Summer mix)""]",True,0.0417,0.8241,0.8658,7505.0,32607.0,171.24,141.1109
20260630_110707,100,ordered,,0,72,71,Who was the youngest brother in the Beach Boys?,Brian,"[""Carl Wilson"", ""Carl Wilson discography"", ""Wilson, Carl Dean"", ""Carl Dean Wilson"", ""Wilson, Carl""]",False,0.0422,0.8231,0.8652,7505.0,32607.0,171.32,141.0069
20260630_110707,100,ordered,,0,73,72,Who first hosted Family Feud?,Richard Dawson,"[""Dick Dawson"", ""Richard Dawson"", ""Dickie Dawson"", ""Colin Lionel Emm"", ""Colin Emm""]",True,0.0425,0.8238,0.8663,7505.0,32607.0,172.17,141.8266
20260630_110707,100,ordered,,0,74,73,What did the Lone Ranger's title Kemo Sabe mean in Apache?,"""He who is not afraid.""","[""Lèine bhàn"", ""White shirt"", ""White Shirt"", ""Leine bhan""]",False,0.0363,0.8324,0.8688,7505.0,32607.0,172.52,143.6125
20260630_110707,100,ordered,,0,75,74,Who or what was Gentle Ben in the 60s TV series?,A gentle giant of a horse.,"[""Ursine"", ""Ursoidea"", ""Honey pig"", ""Bears"", ""Arctos"", ""Ursidae"", ""BEAR"", ""Mating bears"", ""Bear cub"", ""Reproductive behavior of bears"", ""Ursoid"", ""Cub (bear)"", ""Bear"", ""🐻"", ""Bear (zoology)"", ""Sexual behavior of bears"", ""Bear hibernation""]",False,0.0299,0.8354,0.8653,7505.0,32607.0,172.82,144.3726
20260630_110707,100,ordered,,0,76,75,Which 70s show was based on the British show Till Death Us Do Part?,All in the Family,"[""All In The Family"", ""All in the family"", ""Justice For All (TV pilot)"", ""Stretch Cunningham"", ""All in the Family (US series)"", ""Those Were the Days (TV pilot)"", ""All In the Family"", ""Millard Fillmore High School"", ""All in the Family"", ""Justice for All (TV pilot)"", ""Those Were The Days (TV pilot)""]",True,0.0407,0.8264,0.8671,7505.0,32607.0,174.09,143.8658
20260630_110707,100,ordered,,0,77,76,On what date in 1969 did Neil Armstrong first set foot on the Moon?,"July 20, 1969","[""July 20"", ""20 July"", ""July 20th"", ""Jul 20"", ""20th July"", ""Historical anniversaries/July 20""]",True,0.0388,0.8262,0.8651,7505.0,32607.0,174.42,144.1124
20260630_110707,100,ordered,,0,78,77,Bandar Seri Begawan International airport is in which country?,Brunei,"[""Abode of Peace"", ""BRUNEI"", ""Health in Brunei"", ""Burnei"", ""State of Brunei Darussalam"", ""Nation of Brunei, the Abode of Peace"", ""برني دارالسلا"", ""Brunei"", ""Bruneian Sultanate"", ""Brunei Darrussalam"", ""State of Brunei"", ""Brunai"", ""Nation of Brunei"", ""ISO 3166-1:BN"", ""Asia/Brunei"", ""Human rights in Brunei"", ""Brunei Darsussalam"", ""Nation of Brunei, Abode of Peace"", ""Negara Brunei Darussalam"", ""Subdivisions of Brunei"", ""Brunei Darussalam"", ""Administrative divisions of Brunei"", ""Brunei Sultanate"", ""بروني"", ""Legal system of Brunei"", ""State of Brunei, Abode of Peace"", ""Etymology of Brunei""]",True,0.0394,0.8264,0.8658,7505.0,32607.0,174.08,143.8634
20260630_110707,100,ordered,,0,79,78,What was the profession of Paul Strand (1890 - 1976)?,Photographer,"[""Photographist"", ""Photographer"", ""Freelance photographer"", ""Freelance Photography"", ""Photographr""]",True,0.0346,0.8308,0.8654,7505.0,32607.0,172.77,143.5403
20260630_110707,100,ordered,,0,80,79,Who had a 60s No 1 with Downtown?,The Searchers,"[""Petula Clark"", ""Petula Clarke"", ""Pet clark"", ""Petula Sally Olwen Clark""]",False,0.0351,0.8278,0.8628,7505.0,32607.0,172.94,143.1524
20260630_110707,100,ordered,,0,81,80,"Who was born first, Kiefer Sutherland or Christian Slater?",Kiefer Sutherland.,"[""Kiefer sutherlund"", ""Keefer Sutherland"", ""Promised Land (1987)"", ""Keifer Sutherland"", ""Kiefer William Frederick Dempsey George Rufus Sutherland"", ""Kiefer Sutherland"", ""Keifer Southerland"", ""Kiefer William Fredrick Dempsey George Rufus Sutherland"", ""Kiefer Sutherland characters""]",True,0.0319,0.8373,0.8692,7505.0,32607.0,172.51,144.4483
20260630_110707,100,ordered,,0,82,81,"To the nearest two, how many tennis Grand Slam titles did Jimmy Connors win?",10,"[""10"", ""ten""]",True,0.0454,0.8365,0.882,7505.0,32607.0,172.71,144.4783
20260630_110707,100,ordered,,0,83,82,Who was the Georgia Peach?,Babe Ruth,"[""Cobb, Ty"", ""Ty Cobb"", ""The Georgia Peach"", ""Tyrus Raymond Cobb"", ""Tyrus Cobb""]",False,0.0449,0.8222,0.8672,7505.0,32607.0,172.34,141.7021
20260630_110707,100,ordered,,0,84,83,Who set fire to his guitar at the Monterey Pop festival in 19676?,Jimi Hendrix,"[""Hendrix"", ""Lithofayne Pridgeon"", ""Jimi hendrix"", ""Early life of jimi hendrix"", ""Villanova Junction"", ""James Marshall Hendrix"", ""Jimmi Hendrix"", ""Jimy Hendrix"", ""Johnny Allen Hendrix"", ""Jimmy hendrix"", ""Jimmy Hendricks"", ""Gypsy Sun and Rainbows"", ""Jimmy Hendrix"", ""Electric Church"", ""Janie Hendrix"", ""Early life of Jimi Hendrix"", ""Heaven Research"", ""Jim Hendrix"", ""Al Hendrix"", ""Gypsy Suns and Rainbows"", ""James Hendrix"", ""Jimi Hendrix""]",True,0.0348,0.831,0.8657,7505.0,32607.0,172.72,143.5272
20260630_110707,100,ordered,,0,85,84,Della Street was whose secretary?,Jim,"[""Perry Mason (film)"", ""Perry mason"", ""Perry Mason: The Case of the Defiant Daughter"", ""Perry Mason""]",False,0.0417,0.8279,0.8697,7505.0,32607.0,173.79,143.8858
20260630_110707,100,ordered,,0,86,85,"In music, who was Sweet and Innocent and Too Young?",The Beatles,"[""Donny Osmond"", ""Donny & Marie in Las Vegas"", ""Donald Clark Osmond"", ""Donald Osmond"", ""Donnie Osmond""]",False,0.0307,0.8328,0.8635,7505.0,32607.0,172.96,144.0443
20260630_110707,100,ordered,,0,87,86,Who is featured on Puff Daddy's Can't Hold Me Down?,The Notorious B.I.G.,"[""Mase"", ""MA$E"", ""Ma$e"", ""Karma (Mase album)"", ""Now We Even"", ""Officially Back"", ""Mason Durell Betha"", ""Ma$E"", ""Murda Ma$e"", ""Mason Betha"", ""Murda Mase"", ""Murder Mase""]",False,0.0367,0.8323,0.8689,7505.0,32607.0,174.16,144.95
20260630_110707,100,ordered,,0,88,87,What had Edmond Hillary worked at before taking up mountain climbing?,He worked as a surveyor.,"[""Bee keeper"", ""Bee culture"", ""Beekeeping suit"", ""Beekiping"", ""Bee keepers"", ""Bee-keeping"", ""Bee keeping"", ""Apairist"", ""Apiculture"", ""Beekeeping helmet"", ""Bee Keeping"", ""Beekeeping"", ""Bee farming"", ""Beekeeping leading practices"", ""Apiarian"", ""History of beekeeping""]",False,0.0396,0.8403,0.8799,7505.0,32607.0,173.03,145.391
20260630_110707,100,ordered,,0,89,88,In which American state is the Isabella Stewart Gardner Museum?,Massachusetts,"[""Masachusetts"", ""Masshole Commonwealth"", ""Massachusetts (state)"", ""Massachusetts culture"", ""Massachusetts, United States"", ""Masachussetts"", ""Commonwealth of Masachusetts"", ""The Bay State"", ""Commonwealth of Masachussets"", ""Culture of Massachusetts"", ""Commonwealth of Massachusetts"", ""MA (state)"", ""Massechusetts"", ""Commonwealth of Masachusets"", ""Commonwealth of Massachussets"", ""Religion in Massachusetts"", ""Masschusetts"", ""Masachussets"", ""Commonwealth of Massachussetts"", ""Massachusetts"", ""Transport in Massachusetts"", ""Massachusite"", ""Economy of Massachusetts"", ""6th State"", ""Massitchusits"", ""Massachsuetts"", ""Commonwealth of Masachussetts"", ""The Commonwealth of Massachusetts"", ""Massachussets"", ""Massachus"", ""Massechussets"", ""Transportation in Massachusetts"", ""Massachusets"", ""Masachusets"", ""Mass."", ""Massachusetts state"", ""Sixth State"", ""Massachusites"", ""Massacheusetts"", ""Most Serene Commonwealth of Massachusetts"", ""US-MA"", ""Commonwealth of Massachusets"", ""Massachussetts"", ""Massachusetts (U.S. state)"", ""Taxachusetts"", ""State of Massachusetts"", ""Massachusettes"", ""Massachusettsan"", ""Education in Massachusetts""]",True,0.0382,0.8288,0.867,7505.0,32607.0,172.46,142.9303
20260630_110707,100,ordered,,0,90,89,Benina international airport is in which country?,Tunisia,"[""Free Democratic Libya"", ""LIBYA"", ""Islamic Republic of Libya"", ""Libya (National Transitional Council)"", ""Republic of Libya"", ""Libya"", ""State of Libya"", ""Libyan Republic (2011)"", ""Libyan Republic"", ""ⵍⵉⴱⵢⴰ"", ""ليبيا"", ""Libiyah"", ""LBY"", ""Etymology of Libya"", ""Al-Jamahiriya al-%60Arabiyah al-Libiyah ash-Sha%60biyah al-Ishtirakiyah al-Uzma"", ""Largest cities in Libya"", ""Lībiyā"", ""Lybya"", ""Free Libya"", ""Libiya"", ""ISO 3166-1:LY""]",False,0.038,0.8278,0.8658,7505.0,32607.0,172.42,142.7257
20260630_110707,100,ordered,,0,91,90,Beloved in 1999 was whose first movie since The Color Purple in 1985?,Oprah Winfrey,"[""Oprah"", ""Ophra"", ""Oprah Winfrey"", ""Oprah Winfery"", ""Winfrey, Oprah Gail"", ""Oprah Gail Winfrey"", ""Opera Winfrey"", ""Oprahism"", ""Oprah!"", ""Vernon Winfrey"", ""Oprah G Winfrey"", ""Harpo Radio, Inc."", ""Orpah Winfrey"", ""Patricia Lee-Lloyd"", ""Oprah's Last Chapter"", ""Oprah's Angels"", ""Oprah winfre"", ""Harpo Winfrey"", ""Oprah G. Winfrey"", ""Oprah winfrey"", ""Harpo Inc."", ""Oprah Winfry""]",True,0.0393,0.8272,0.8664,7505.0,32607.0,171.96,142.2389
20260630_110707,100,ordered,,0,92,91,Which Star Trek star directed Three Men and a Baby?,Leonard Nimoy,"[""Leonard nimoy"", ""Leonard Nimoy"", ""LEONARD NIMOY"", ""Leonard Nemoy"", ""Leonard Simon Nimoy""]",True,0.0326,0.8319,0.8645,7505.0,32607.0,172.57,143.5606
20260630_110707,100,ordered,,0,93,92,Which sitcom star appeared on the big screening The Object of My Affection?,Jennifer Aniston,"[""Jennifer Anniston"", ""Jen Aniston"", ""Jennifer Aniston"", ""Jennifer aniston"", ""Jennifer Pitt"", ""Jennifer anniston"", ""Jenifer Anniston"", ""Jenifer Aniston"", ""Pumas (film)"", ""Jennifer Anistion"", ""Jennifer Joanna Aniston"", ""Jennifer Joanna Anastassakis"", ""Aniston, Jennifer"", ""Counter Clockwise (film)"", ""Jennifer anastassakis""]",True,0.0339,0.8311,0.865,7505.0,32607.0,173.87,144.5044
20260630_110707,100,ordered,,0,94,93,"""Which character did Julia """"Roberts play in Steven Spielberg's Hook?""",Peter Pan,"[""Pixie dust"", ""Tinkerbell"", ""Tinker Bell"", ""Tinker Bell (Disney)"", ""Magic dust"", ""Pixie dust (disambiguation)"", ""Fairy dust"", ""Tink (film)""]",False,0.0298,0.8351,0.8649,7505.0,32607.0,173.24,144.6779
20260630_110707,100,ordered,,0,95,94,Which US president did Anthony Hopkins play in a film whose title was simply his name?,Lyndon B. Johnson,"[""I'm not a crook"", ""Richard nixon"", ""Nixson"", ""Richard Milhouse Nixon"", ""Richard Milhous Nixon"", ""Nixonian"", ""Richard Nixon"", ""Dick Nixon"", ""Nixonite"", ""Nixon, Richard"", ""37th President of the United States"", ""Resignation of Richard Nixon"", ""Richard Nickson"", ""Tricky Dick Nixon"", ""Nixon's"", ""Arthur Burdg Nixon"", ""Richard M. Nixon"", ""Tricky Dick"", ""Arthur Nixon"", ""Nixon"", ""Harold Samuel Nixon"", ""Richard M Nixon"", ""Harold Nixon"", ""Nixon, Richard Milhous"", ""Nixon, Richard M."", ""Nichard rixon""]",False,0.0388,0.8291,0.8679,7505.0,32607.0,173.04,143.463
20260630_110707,100,ordered,,0,96,95,Which movie was a biopic about the life of David Helfgott?,Shine,"[""Shine"", ""Shine (album)"", ""Shine (EP)"", ""Shine (song)"", ""Shiné"", ""Shine (disambiguation)"", ""Shine(Album)""]",True,0.04,0.8405,0.8805,7505.0,32607.0,172.53,145.0057
20260630_110707,100,ordered,,0,97,96,Which film director guested as the FBI Director in The Silence of the Lambs?,Jonathan Demme,"[""The Doorway (film)"", ""Roger William Corman"", ""Roger Corman""]",False,0.043,0.8265,0.8694,7505.0,32607.0,171.66,141.8719
20260630_110707,100,ordered,,0,98,97,In which sci fi classic did the space ship Nostromo first appear?,Alien,"[""Alien (disambiguation)"", ""The Alien"", ""Alien (Alien)"", ""The Aliens"", ""Alien (fictional creature)"", ""The Aliens (band)"", ""Alien (alien)"", ""Alien"", ""Alians (disambiguation)"", ""Aliens (novel)"", ""Aliens (computer game)"", ""Alien (song)"", ""Aliens"", ""Aliens (disambiguation)"", ""The Alien (disambiguation)""]",True,0.0312,0.8235,0.8547,7505.0,32607.0,172.97,142.4481
20260630_110707,100,ordered,,0,99,98,Nigel Hawthorne was Oscar nominated for The Madness of which King?,George III,"[""Gheevarghese"", ""Vargheese"", ""Ghevargheese"", ""George (disambiguation)"", ""Ghevarghese"", ""Gheevargheese"", ""George"", ""Vargis"", ""Geroge"", ""George's"", ""GEORGE""]",True,0.038,0.8287,0.8667,7505.0,32607.0,173.65,143.8994
20260630_110707,100,ordered,,0,100,99,Which Swedish actress won the Best Supporting Actress Oscar for Murder on the Orient Express?,Judi Dench,"[""Ingrid Bergmann"", ""Isotta Ingrid Rossellini"", ""Ingrid Rossellini"", ""Ingrid Bergman"", ""Ingrid Berman""]",False,0.038,0.8294,0.8674,7505.0,32607.0,172.84,143.3537
