session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,processing_time,inference_time,local_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260630_114452,100,random,46,,50,2116,What was Her Majesty's Prison Manchester called until 1990?,Strangeways Prison,"[""HM Prison Manchester"", ""HMP Manchester"", ""Manchester (HM Prison)"", ""HMP Strangeways"", ""Manchester Prison"", ""Strangeways"", ""Strangeway Riots"", ""Strangeways Prison""]",True,0.0417,0.8183,0.86,7548.0,32607.0,175.99,144.0133
20260630_114452,100,random,46,,51,9303,Who did John McEnroe beat to win his first Wimbledon singles final?,Bjorn Borg,"[""Björn Borg"", ""Bjoern Rune Borg"", ""Bjørn borg"", ""Bjoern Borg"", ""Björn Rune Borg"", ""Bjorn Borg"", ""Bjorn Rune Borg"", ""Bjørn Borg""]",True,0.0369,0.8279,0.8648,7548.0,32607.0,175.27,145.1092
20260630_114452,100,random,46,,52,3794,Rapidly boiling a liquid to make it thicker and more concentrated is called what?,Evaporation,"[""Reductively"", ""Reductions (disambiguation)"", ""Reduces"", ""Reductiveness"", ""Reduce"", ""Reduction (disambiguation)"", ""Reduction (linguistics)"", ""Reduction"", ""Reductivities"", ""Reducibility"", ""Reductive"", ""Reductional"", ""Reducible"", ""Reductivenesses"", ""Reducing"", ""Reductionally"", ""Reduced"", ""Reductionality"", ""Reductivity""]",False,0.0337,0.825,0.8587,7548.0,32607.0,174.97,144.359
20260630_114452,100,random,46,,53,12087,"In the West Indies, what is the collective name for Cuba, Hispaniola, Jamaica and Puerto Rico ?",The Greater Antilles,"[""Greater Antilles"", ""Antillas Mayores"", ""Grandes Antilles"", ""GREATER ANTILLES"", ""Major Antilles""]",True,0.0523,0.824,0.8763,7548.0,32607.0,176.04,145.0641
20260630_114452,100,random,46,,54,5995,Who was the first Best Actor Oscar winner to win in consecutive years?,Spencer Tracy,"[""Spencer tracy"", ""Spencer Bonaventure Tracy"", ""Spencer Tracy""]",True,0.0449,0.8102,0.8551,7548.0,32607.0,174.35,141.2537
20260630_114452,100,random,46,,55,11988,Three Men in a Boat was a famous novel of 1889 by which famous author?,Jerome K. Jerome,"[""JEROME K JEROME"", ""Jerome Klapka Jerome"", ""J. K. Jerome"", ""Jerome K Jerome"", ""Jerome Jerome"", ""Jerome K. Jerome"", ""Jerome Klapta Jerome"", ""Jerome, Jerome Klapka""]",True,0.0413,0.8124,0.8536,7548.0,32607.0,175.0,142.1616
20260630_114452,100,random,46,,56,17360,Ford Prefect came from a star in which constellation?,Lyra,"[""Orion (music)"", ""Orion (song)"", ""Orion Class Spaceship"", ""Orions (disambiguation)"", ""Orion-class spaceship"", ""Orion (system)"", ""ORION"", ""Orions"", ""Orion"", ""Orion (disambiguation)""]",False,0.0443,0.8167,0.861,7548.0,32607.0,174.12,142.2071
20260630_114452,100,random,46,,57,5621,Who was the wife of Moses?,Zipporah,"[""Sipporah"", ""Sephora, wife of Moses"", ""Tziporah"", ""Ziporah"", ""Zipporah"", ""Tsipora"", ""Zipora"", ""Tzipporah"", ""Tsiporah"", ""Tzipora"", ""Tzipris"", ""Zippora""]",True,0.0363,0.8158,0.8521,7548.0,32607.0,174.54,142.3958
20260630_114452,100,random,46,,58,17780,"Also known as honey wine, what is the name of the alcoholic beverage that is made of honey and water, properly fermented with yeast, of course?",mead,"[""Hydromel"", ""Metheglins"", ""Pyment"", ""Rhodomel"", ""Honeymead"", ""Melomels"", ""Metheglin"", ""Medovina"", ""Braggot"", ""Honey wine"", ""Mjød"", ""Pitarrilla"", ""Mjöd"", ""Honey mead"", ""Mead"", ""Cyser"", ""Mjod"", ""Metheglyn"", ""Meadhing"", ""Melomel"", ""Honeyed wine""]",True,0.0332,0.8245,0.8577,7548.0,32607.0,175.29,144.5219
20260630_114452,100,random,46,,59,6208,"""What was the name of the dog in the novel 'Three Men in a Boat""""?""","""Phileas Fogg""","[""Montmorency (disambiguation)"", ""Montmorency""]",False,0.042,0.8286,0.8706,7548.0,32607.0,175.08,145.076
20260630_114452,100,random,46,,60,2156,"In a famous and popular series of books, what rests on the back of four giant elephants?",The world,"[""Great Atuin (Discworld)"", ""Latatian"", ""Thaum"", ""Hogswatchnight"", ""The Folklore of Discworld"", ""Great A'Tuin"", ""Chelys galactica"", ""Bathys"", ""Mouldavia"", ""Glorious Twenty-fifth of May"", ""Cori Celesti"", ""Narrativium"", ""The Discworld"", ""Discworld calendar"", ""List of characters in Discworld"", ""Jerakeen"", ""Great atuin"", ""Hogswatch"", ""Background magic"", ""Folklore of Discworld"", ""Octarine"", ""Berilia"", ""Cori celesti"", ""Great T'Phon"", ""World-bearing Turtle"", ""A'Tuin"", ""List of characters in the Discworld"", ""Atuin"", ""Discworld (world)"", ""Octiron"", ""Discworld magic"", ""Narrative causality"", ""Mr. Nutt"", ""Great A'tuin"", ""Magic (Discworld)"", ""DISCWORLD"", ""Slood"", ""Galactic turtle""]",False,0.0405,0.8121,0.8525,7548.0,32607.0,175.22,142.2909
20260630_114452,100,random,46,,61,12920,"""The X-Files spawned two theatrical movies, """"The X-Files"""" and """"I Want To Believe"""", and which spin-off TV series?""","""The Lone Gunmen""","[""Lone gunmen trio"", ""Richard %22Ringo%22 Langly"", ""Lord Manhammer"", ""Yves Adele Harlow"", ""John Fitzgerald Byers"", ""Melvin Frohike"", ""Lois Runtz"", ""Lone Gunmen"", ""Lone gunmen"", ""Richard Langly"", ""The lone gunmen"", ""The Lone Gunmen"", ""Susanne Modeski""]",True,0.0326,0.8132,0.8458,7548.0,32607.0,175.53,142.7457
20260630_114452,100,random,46,,62,3299,What is the name of cartoon character Dora the Explorer's monkey?,Boots,"[""Work boots"", ""Boot"", ""Boots""]",True,0.0384,0.815,0.8535,7548.0,32607.0,175.18,142.7765
20260630_114452,100,random,46,,63,11049,The Museum of Bags and Purses is in which European city?,Paris,"[""Classis of Amsterdam"", ""Capital of Holland"", ""Amsterdam, Holland"", ""UN/LOCODE:NLAMS"", ""NLAMS"", ""Amsterdam (Netherlands)"", ""Geography of Amsterdam"", ""Amesterdam"", ""Amsterdam, North Holland"", ""Capitals of the Netherlands"", ""Amsterdam"", ""Amsterdam, Noord Holland"", ""Ámsterdam"", ""Amsterdam, The Netherlands"", ""Amsterdam, Netherlands"", ""Ampsterdam""]",False,0.0364,0.8179,0.8543,7540.0,32607.0,174.45,142.689
20260630_114452,100,random,46,,64,5709,Which river enters the North Sea at Whitby in North Yorkshire?,The River Esk,"[""Esk River"", ""River Esk, Angus"", ""Esk River (disambiguation)"", ""River Esk (disambiguation)"", ""River Esk"", ""RIVER ESK""]",True,0.0309,0.8158,0.8466,7540.0,32607.0,175.0,142.7609
20260630_114452,100,random,46,,65,33,What was Eddie Murphy's first movie?,48 Hrs.,"[""48 time"", ""48 Hours"", ""forty-eight  time""]",False,0.0455,0.8266,0.8721,7540.0,32607.0,175.74,145.2645
20260630_114452,100,random,46,,66,6078,Dame Elizabeth Frink (1930-1993) was famous for which art form?,Sculpture,"[""Sculptress"", ""Anaglyphice"", ""Representational sculpture"", ""Prehistoric sculpture"", ""SCULPTURE"", ""Sculpting"", ""Sculpture in-the-round"", ""Sculptor (artist)"", ""Stacked Art"", ""Sculpter"", ""Sculptures"", ""Sculpt"", ""Sculptor"", ""Outdoor sculpture"", ""Sculptor (occupation)"", ""Three dimensional art"", ""Renaissance sculpture"", ""Sculpturer"", ""History of Western sculpture"", ""History of sculpting"", ""Sculptural"", ""Sculptors"", ""History of sculpture"", ""Sculpture"", ""Sculpted"", ""Stonecarving"", ""Sculptor (profession)"", ""American sculptor"", ""Sculpts""]",True,0.0355,0.8184,0.8539,7540.0,32607.0,174.56,142.8573
20260630_114452,100,random,46,,67,9858,The ancient city of Troy is located in what modern country?,Turkey,"[""Turkey"", ""Turkey (country)"", ""Türkiye Respublikasi"", ""Turky"", ""Turkei"", ""Tuerkiye Cumhuriyeti"", ""Tuerkiye"", ""Turquie"", ""ISO 3166-1:TR"", ""Turquia"", ""TurkeY"", ""Turkey (Country)"", ""Turkiye"", ""Turkey (state)"", ""Terky"", ""Republic of Turkey"", ""Türkiye"", ""Turkish Republic"", ""Republic of Turkiye"", ""Turkish republic"", ""The Republic of Turkey"", ""Turkey (nation)"", ""Türkiye Respublikası"", ""Türkei"", ""Tuerkei"", ""Turkiye Cumhuriyeti"", ""TURKEY"", ""Republic of turkey"", ""Etymology of Turkey"", ""Turkie"", ""Turkia"", ""Türkiye Cumhuriyeti""]",True,0.036,0.8128,0.8489,7540.0,32607.0,176.75,143.6699
20260630_114452,100,random,46,,68,13243,"In 1995, Steffi Graf became the only tennis player to have won each of the four grand slam events how many times?",3,"[""four"", ""4""]",False,0.0311,0.813,0.8442,7540.0,32607.0,177.91,144.6489
20260630_114452,100,random,46,,69,759,What is the name of the Jewish spring festival which celebrates the exodus of the Israelites from Egypt?,Passover,"[""Peysach"", ""Korban Pesah"", ""Pessah"", ""Pɛsaħ"", ""Mazzoth"", ""Pesaha"", ""Pasach"", ""Feast of Unleavened Bread"", ""Pass over"", ""Food rules for Passover"", ""Festival of unleavened bread"", ""Last Day of Unleavened Bread"", ""Paysakh"", ""פֶּסַח"", ""Passover (Jewish holiday)"", ""Pesach"", ""Pesaḥ"", ""Passover"", ""Shevi'i shel Pesach"", ""Pesakh"", ""Peysekh"", ""Festival of Unleavened Bread"", ""Paisach"", ""Paysokh"", ""Pesachdik"", ""Feast of unleavened bread"", ""Shvi'i shel Pesach"", ""Paysach"", ""Pesah"", ""Jewish Passover"", ""The Days of Unleavened Bread"", ""Peisach"", ""First Day of Unleavened Bread"", ""Passover food"", ""Festival of the Unleavened Bread""]",True,0.0426,0.8162,0.8587,7540.0,32607.0,177.52,144.8842
20260630_114452,100,random,46,,70,16942,Two golfers have won the Open Championship in consecutive years since 2000. One is Tiger Woods. Which Irishman is the other?,Padraig Harrington,"[""Pádraig Harrington"", ""Padraig Harrington"", ""Padraig Harington""]",True,0.0432,0.8204,0.8636,7540.0,32607.0,176.25,144.589
20260630_114452,100,random,46,,71,1148,"In Ian Fleming’s novel ‘Moonraker’, Sir Hugo Drax is suspected of cheating at which game in the Mayfair club ‘Blades’?",Bridge,"[""Bridges"", ""Bridge railing styles"", ""Bridge building"", ""🌉"", ""Bridge abutments"", ""Railroad Bridge"", ""Railroad bridge"", ""Road bridges"", ""Bridge Building"", ""Bridge (engineering)"", ""Double-deck bridge"", ""Railway bridges"", ""Types of bridges"", ""Railway bridge"", ""Bridge (structure)"", ""Bridge railing"", ""Bridge railing style"", ""Brigecraft"", ""Road bridge"", ""Bridgecraft"", ""Bridge"", ""Road Bridge"", ""Bridge failure"", ""Rail bridge"", ""Railway Bridge"", ""Bidge"", ""Bridge failures""]",True,0.0392,0.8233,0.8625,7540.0,32607.0,175.01,144.0894
20260630_114452,100,random,46,,72,6474,The name of a knot on a lasso is also the name of a Japanese motor manufacturer. What is the name?,Nissan,"[""Honda Technologies"", ""HONDA"", ""Honda atv"", ""Honda Motor Company, Limited"", ""Honda Clio"", ""Honda Soltec"", ""Honda (automobile)"", ""Honda Outboard"", ""Honda Motor Co."", ""Honda Motor Company Limited"", ""Honda Corporation"", ""Honda Verno"", ""Honda"", ""Honda Group"", ""Honda motorcycle"", ""本田"", ""Soltec"", ""Honda Motor Co., Ltd."", ""Hero honda passion plus"", ""Cbr 150"", ""Honda Motor Company Inc."", ""Honda motorcycles"", ""Honda Motor Company"", ""Honda Motor Co. Ltd."", ""Honda 300ex"", ""Honda CL145"", ""Honda Motorcycles"", ""Honda Primo"", ""Honda Motor Manufacturing"", ""Honda Werther"", ""Honda Motor""]",False,0.0417,0.821,0.8626,7540.0,32607.0,174.6,143.3415
20260630_114452,100,random,46,,73,7688,In which city was Michael Jackson born?,"Gary, Indiana","[""Gary Indiana"", ""GARY, Indiana""]",True,0.0449,0.8152,0.8601,7540.0,32607.0,173.78,141.6636
20260630_114452,100,random,46,,74,11979,"""Which energy drink, introduced in 1987 has the advertising slogan """"gives you wings""""?""",Red Bull,"[""Red Bull"", ""Red bull"", ""RED BULL"", ""Red Bull Sailing Team"", ""Red Bull Energy Drink"", ""Red Bull House of Art"", ""Red Bull Energy"", ""Red Bull events"", ""Redbull"", ""Ross Cooney"", ""Red Bull Sugar-Free"", ""Red Bull Energy Shot"", ""Gives you wings"", ""RedBull""]",True,0.0457,0.8149,0.8606,7540.0,32607.0,174.84,142.4767
20260630_114452,100,random,46,,75,2811,"Mistral, chinook, zonda, and willy-willy are types of which planet Earth feature?",wind,"[""Blustery"", ""Eolic"", ""Aeolian Action"", ""Wind Cycle"", ""Cyclostrophic Wind"", ""Wind (weather)"", ""Aeolian activity"", ""🌬"", ""Winds"", ""Wind gust"", ""Gust (wind)"", ""Wind strength"", ""Land and sea breeze"", ""WInds"", ""WInds."", ""Barometric gradient"", ""Wind"", ""Winds.""]",True,0.0426,0.8113,0.8539,7540.0,32607.0,175.07,142.0382
20260630_114452,100,random,46,,76,2482,"""Which part of Wales was made the frist """"area of outstanding natural beauty"""" in 1956 ?""",Snowdonia,"[""Gwyr"", ""Poundffald"", ""Gower AONB"", ""Gower"", ""Gower Peninsular"", ""Gower Area of Outstanding Natural Beauty"", ""The Gower"", ""Gower Peninsula"", ""Gower Coast"", ""Fairyhill"", ""Gŵyr"", ""Gower peninsula"", ""GOWER""]",False,0.0376,0.8195,0.8571,7540.0,32607.0,175.46,143.7885
20260630_114452,100,random,46,,77,12843,What word is applied to someone who is equally capable with both hands?,ambidextrous,"[""Ambidexterity"", ""Ambidexterous"", ""Ambisinister"", ""Ambidextrousness"", ""Ambadexterous"", ""Ambidextrous""]",True,0.0388,0.8191,0.8579,7540.0,32607.0,175.51,143.7614
20260630_114452,100,random,46,,78,14440,Which National Trail runs for 268 miles from Edale to Kirk Yetholm?,Pennine Way,"[""Pennine Way"", ""Penine Way""]",True,0.0426,0.8103,0.8529,7540.0,32607.0,176.3,142.8562
20260630_114452,100,random,46,,79,5829,Who was the Republican Presidential Nominee in the 2008 American Election?,John McCain,"[""Jon McCain"", ""Senator J McCain"", ""John S McCain III"", ""John McCain III"", ""Jon MacCain"", ""John McCain"", ""John MacCain"", ""John MaCain"", ""Jon mcCain"", ""John Mc Cain"", ""John Sydney McCain"", ""John McKain"", ""Sen. John McCain"", ""McCain, John"", ""John mcain"", ""Jon mccain"", ""Senator McCain"", ""John Sydney McCain III"", ""John Sidney McCain"", ""John MCCaine"", ""Sen. McCain"", ""John mccain"", ""John Sidney McCain III"", ""John Sidney McCain IV"", ""John McKaine"", ""John McCaine"", ""John S. McCain"", ""Senator John McCain"", ""John S. McCain, III"", ""John Mccain"", ""John McCane"", ""John S. McCain III""]",True,0.0358,0.8232,0.859,7540.0,32607.0,173.14,142.5332
20260630_114452,100,random,46,,80,4448,"If you travel due south from Detroit, Michigan, what is the first country you reach?",Canada,"[""Canada"", ""Canadá"", ""The Dominion of Canada"", ""Commonwealth of Canada"", ""Dominion of canada"", ""ISO 3166-1:CA"", ""Etymology of Canada"", ""CANADA"", ""Canadiophile"", ""Canada's"", ""ᑲᓇᑕ"", ""Canada/References"", ""America's top hat"", ""Canada."", ""Cnada"", ""Čanada"", ""Canadian Federation"", ""Kenadian"", ""Canadialand"", ""Xanada"", ""Dominion of Canada"", ""Canadaa""]",True,0.0362,0.8115,0.8476,7540.0,32607.0,175.65,142.5349
20260630_114452,100,random,46,,81,12487,"What famous road began in Chicago, Illinois, ending at Santa Monica, California?",The Route 66,"[""Route 66 (public transport)"", ""Route 66"", ""Route 66 (disambiguation)""]",True,0.0341,0.8119,0.8461,7540.0,32607.0,175.23,142.2718
20260630_114452,100,random,46,,82,17766,"The Statue of Liberty, officially presented to the United States on July 4, 1884, holds a torch and a tablet. In what hand is the torch held?",Right,"[""Right"", ""Peoples' rights"", ""Rights"", ""Right by birth"", ""People's rights"", ""Rights ethics"", ""Rights Ethics""]",True,0.0436,0.8165,0.8601,7540.0,32607.0,175.55,143.3314
20260630_114452,100,random,46,,83,9166,In Eastenders what was Ethel's surname,Slater,"[""Skinner"", ""Skinner (disambiguation)""]",False,0.033,0.8133,0.8463,7540.0,32607.0,174.59,141.9985
20260630_114452,100,random,46,,84,15433,For which human physical reaction is horripilation the correct medical term?,goosebumps,"[""Chill bump"", ""Horripilation"", ""Horripilates"", ""Horripilators"", ""Horripilate"", ""Horripilated"", ""GOOSE PIMPLES"", ""People bump"", ""Goose flesh"", ""Goose-bumps"", ""Goosebump"", ""Horripilating"", ""Goose bump"", ""Gooseflesh"", ""Pilomotor reflex"", ""Cutis anserina"", ""Piloerect"", ""Chill bumps"", ""Goose bumps"", ""People bumps"", ""Piloerection"", ""Pilomotor"", ""Horripilator"", ""Pilomotor reflexes"", ""Piloerections"", ""Goose pimples""]",True,0.0431,0.8188,0.8619,7540.0,32607.0,175.91,144.0379
20260630_114452,100,random,46,,85,12363,What Belgian city boasts the famous urinating boy fountain called 'Manneken Pis'?,Brussels,"[""Bruselas"", ""Brussels-Capital region"", ""BEBRU"", ""Brussels-capital region"", ""Brusells"", ""Région de bruxelles-capital"", ""Bruxelle"", ""Bruessel"", ""Region bruxelles-capitale"", ""Region Brüssel-Hauptstadt"", ""Brüssel"", ""Brusselse region"", ""Brussels Hoofdstedelijk Gewest"", ""Brusels"", ""Brussels-capital Region"", ""Brussels-Capital Region"", ""Brussels-Capital"", ""Région de Bruxelles-Capitale"", ""Brussels, BE"", ""Region de Bruxelles-Capitale"", ""Région de bruxelles-capitale"", ""Region Brussel-Hauptstadt"", ""Region de Bruxelles Capitale"", ""Region de bruxelles-capital"", ""Brussels Capital-Region"", ""Région bruxelles-capitale"", ""Brussels Capital Region"", ""Region Bruessel-Hauptstadt"", ""Brussles"", ""Brussel"", ""Brussels"", ""Brussels capital region"", ""Bruxless"", ""Brusselian"", ""Bruessels"", ""Brüssels"", ""UN/LOCODE:BEBRU"", ""Brussels Region"", ""Bruxelles"", ""Région de Bruxelles Capitale"", ""Region de bruxelles-capitale"", ""Brussels, Belgium"", ""Brussells""]",True,0.044,0.8264,0.8704,7540.0,32607.0,174.55,144.2533
20260630_114452,100,random,46,,86,4880,"What is the most common phobia in the United States, according to the NIMH?",Fear of flying,"[""Glossophobia"", ""Speech anxiety"", ""Afraid to speak in public"", ""Stage phobia"", ""Public speaking anxiety"", ""Fear of Public Speaking"", ""Glossophobe"", ""Fear of public speaking"", ""Speech Anxiety"", ""Stage fear""]",False,0.0343,0.8195,0.8538,7540.0,32607.0,174.68,143.1512
20260630_114452,100,random,46,,87,12563,Which nation's tax authorities raided Google's offices in its capital city in 2016 citing tax evasion?,France,"[""La Republique francaise"", ""Franciaország"", ""La Republique française"", ""Belle France"", ""FRANCE"", ""Republique française"", ""France"", ""Ranska"", ""Franciaorszag"", ""French Republic"", ""République francaise"", ""République française"", ""ISO 3166-1:FR"", ""Frankreich"", ""France (country)"", ""Etymology of France"", ""FrancE"", ""La République française"", ""People of France"", ""Republic of France"", ""Fracne"", ""Le France"", ""The French Republic"", ""Republique francaise"", ""The Republic of France"", ""La République francaise"", ""La France"", ""Rain in France"", ""Republic of france"", ""FRance"", ""Frakkland"", ""Climate of France"", ""Franse""]",True,0.036,0.809,0.845,7540.0,32607.0,175.49,141.9631
20260630_114452,100,random,46,,88,10211,"What is the most common blood type in humans? A, B or O?",O,"[""Ⓞ"", ""O (letter)"", ""🄞"", ""⒪"", ""Ｏ"", ""ℴ"", ""O"", ""ⓞ"", ""🄾"", ""🅞""]",True,0.031,0.8167,0.8476,7540.0,32607.0,175.07,142.9754
20260630_114452,100,random,46,,89,12445,Latin 'collum' refers to which part of the human body?,Neck,"[""Necke"", ""Collum (anatomy)"", ""Neck"", ""Human neck"", ""Nuchal""]",True,0.0336,0.8141,0.8477,7540.0,32607.0,175.59,142.9546
20260630_114452,100,random,46,,90,4324,What country changed its name to Burkina Faso?,Burkina Faso,"[""Republic of Upper Volta"", ""Voltaic Republic"", ""The Republic of Upper Volta""]",False,0.0377,0.8151,0.8528,7540.0,32607.0,174.88,142.5475
20260630_114452,100,random,46,,91,12470,"The Greek city Lacedaemon, (hence 'laconic' = minimal yet efficient language), also produced a word for frugality, from its more common name of what?",Sparta,"[""Lacedaemon"", ""Spartan Government"", ""Lakedemonia"", ""Lakedaimon"", ""Ancient Sparta"", ""Ancient sparta"", ""Ancient sparta religion"", ""Sparta, Greece"", ""Lacedemon"", ""SPARTA"", ""Kingdom of Sparta"", ""Sparte"", ""Sparta"", ""Lakedaemon"", ""Greek Spartan"", ""Lacedaimon"", ""Σπάρτα""]",True,0.0316,0.8212,0.8528,7540.0,32607.0,175.11,143.8009
20260630_114452,100,random,46,,92,1343,"Which word can go before Work, Guard and Dog to make three other words?",-er,"[""Open flame"", ""🔥"", ""Fire"", ""Alight"", ""Fires"", ""Firetending"", ""Causes of fire"", ""Fire damage"", ""A fire""]",False,0.0445,0.8174,0.8619,7540.0,32607.0,175.53,143.4748
20260630_114452,100,random,46,,93,3569,What is the name for a set of marks stamped on gold and silver articles to attest to the genuineness of the metal and the year of testing?,Assay mark,"[""Hall-mark"", ""Hallmark"", ""Hallmarks"", ""Hall-Mark"", ""Hall mark"", ""Hall Mark""]",False,0.0307,0.8075,0.8381,7540.0,32607.0,175.72,141.8853
20260630_114452,100,random,46,,94,1731,Which hit programme is filmed in a tent at Harptree Court in Somerset?,The One Show,"[""Edd Kimber"", ""Great British Baking Show"", ""The Great British Bake-off"", ""Great Comic Relief Bake Off"", ""Great British Bakeoff"", ""The Great Comic Relief Bake Off"", ""Great British Bake Off"", ""The Great British Baking Show"", ""The Great British Bake Off""]",False,0.0403,0.8156,0.8559,7540.0,32607.0,177.52,144.7802
20260630_114452,100,random,46,,95,6526,The bones of King Richard III have been discovered under a car park in which English city?,Leicester,"[""County Borough of Leicester"", ""Leicester, Leicestershire"", ""Caerlyr"", ""Leicester"", ""LEICESTER"", ""Leicester UA"", ""Leicester, United Kingdom"", ""Leicester, England"", ""Leicester, UK"", ""Liecester"", ""UN/LOCODE:GBLCS"", ""Leycester"", ""Caerlŷr"", ""Leicesterians"", ""City of Leicester""]",True,0.0364,0.8229,0.8593,7539.0,32607.0,176.17,144.9674
20260630_114452,100,random,46,,96,3965,Who famously gatecrashed a state dinner for Indian President Manmohan Singh at the White House on 24 November 2009?,Barack Obama,"[""Tareq and Michaele Salah""]",False,0.0435,0.8158,0.8593,7539.0,32607.0,176.07,143.6358
20260630_114452,100,random,46,,97,12374,The word Tet in the Tet Offensive (N Vietnam/Viet Cong against S Vietnam/US forces on 30 Jan 1968) referred to the national?,Tet,"[""New-year"", ""Annunciation style dating"", ""New Year"", ""Annunciation Style dating"", ""Annunciation style"", ""Annunciation Style"", ""Turn of the year"", ""New Year Festival"", ""New Year's"", ""New Years"", ""New year""]",False,0.0457,0.8217,0.8674,7537.0,32607.0,176.04,144.6577
20260630_114452,100,random,46,,98,10464,Who created the Miss World pageant?,Eric Morley,"[""Eric Morley"", ""Eric Morley.""]",True,0.0446,0.817,0.8616,7537.0,32607.0,174.28,142.3813
20260630_114452,100,random,46,,99,9078,Which European capital city lies on the River Sava,Belgrade,"[""Sagelebu"", ""Metropola"", ""Zagreb (Hrvatska)"", ""Zagreb na Savi"", ""זגרב"", ""Croatia/Grad Zagreb"", ""Zagreb (HR)"", ""Croatian metropolis"", ""Grad Zagreb (Croatia)"", ""Zagreb (RH)"", ""Grad Zagreb - Croatia"", ""Grad Zagreb (CRO)"", ""Zagreb, CRO"", ""ZG, HR"", ""Grad Zagreb, Republika Hrvatska"", ""জাগরেব"", ""Zagreb - Hrvatska"", ""Zagabria"", ""Zagreb, Croatia"", ""Zagreb - Yugoslavia"", ""Grad Zagreb/Hrvatska"", ""Zagreb population"", ""Metropolis of Croatia"", ""ZG, CRO"", ""Mali Beč"", ""Zagrib"", ""Capital of Croatia"", ""Bijeli Zagreb Grad"", ""Glavni grad Hrvatske"", ""Zagreb (YU)"", ""Zagreb - Croatia"", ""Croatia/Zagreb"", ""Zagrab"", ""Hrvatska/Grad Zagreb"", ""Zagreb tourism"", ""Grad Zagreb - HR"", ""City of Zagreb"", ""City of Zagreb, Croatia"", ""UN/LOCODE:HRZAG"", ""ZG, Hrvatska"", ""Republika Hrvatska/Zagreb"", ""Zabreg"", ""Zagreb weather"", ""Zagreb (CRO)"", ""Beli Zagreb"", ""Zagreb, Grad Zagreb"", ""Ágranon"", ""Grad Zagreb (RH)"", ""Grad Zagreb - RH"", ""Early Zagreb"", ""Grad Zagreb, CRO"", ""Bridges of Zagreb"", ""Zagreb cityscape"", ""Zagrzeb"", ""Beli Zagreb grad"", ""Grad Zagreb - CRO"", ""Zagreb, YU"", ""Grad ZG"", ""Hrvatska/Zagreb"", ""Recreation and sports in Zagreb"", ""Grad Zagreb (HR)"", ""Zagrebe"", ""Zagreba"", ""Zagrebo"", ""Zagreb City, Croatia"", ""Economy of Zagreb"", ""Zagreb - Republika Hrvatska"", ""ZG, Zagreb"", ""ZG, Croatia"", ""Zagreb, RH"", ""Grad Zagreb, RH"", ""Zagrabia"", ""ZG, Republika Hrvatska"", ""ZG, Grad Zagreb"", ""Modern Zagreb"", ""Grad Zagreb, Croatia"", ""Zagreb, Yugoslavia"", ""Yugoslavia/Zagreb"", ""Zagreb City"", ""Zagrub"", ""Grad Zagreb, Hrvatska"", ""Zagreb, Republic of Croatia"", ""Grad Zagreb - Republika Hrvatska"", ""Hrvatska metropola"", ""Republika Hrvatska/Grad Zagreb"", ""Grad Zagreb, HR"", ""ZG, RH"", ""Small Vienna"", ""Zagurebu"", ""Zagreb"", ""Grad Zagreb"", ""Grad Zagreb - Hrvatska"", ""Grad Zagreb (Republika Hrvatska)"", ""Zahreb"", ""Uri-Harvàtye"", ""Zagreb, HR"", ""Bijeli Zagreb"", ""Grad Zagreb (Hrvatska)"", ""Etymology of Zagreb"", ""Zagreb (Croatia)"", ""Grad Zagreb/Croatia""]",False,0.0421,0.8211,0.8631,7537.0,32607.0,173.31,142.3021
20260630_114452,100,random,46,,100,16734,Who was the British Prime Minister at the time of Queen Victoria's ascension to the throne?,Lord Melbourne,"[""William Melbourne"", ""Lord Melbourne"", ""William Lamb, 2nd Viscount Melbourne"", ""William Lamb Melbourne"", ""William Lamb, Viscount Melbourne"", ""2nd Viscount Melbourne"", ""LORD MELBOURNE""]",True,0.0443,0.8134,0.8577,7537.0,32607.0,174.28,141.7603
