session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,send_request_time,network_latency,receive_response_time,client_total_time,processing_non_inference_time,inference_time,cloud_total_time,communication_time,computation_time,api_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260701_151914,100,random,44,,41,8465,Which film studio produced the 'Bugs Bunny' cartoons?,Warner Bros.,"[""The Warner Brothers (and Sister)"", ""Mindy and Buttons"", ""Yakko"", ""Goodfeathers"", ""Yakko, Wakko and Dot"", ""The Warner Brothers"", ""WARNER BROTHERS"", ""Yakko Wakko and Dot"", ""Princess Angelina Contessa Louisa Francesca Banana Fanna Bo Besca the 3rd"", ""Katie Kaboom"", ""Minerva Mink"", ""The Warners"", ""Flavio and Maurita"", ""Buttons and mindy"", ""Randy Beaman"", ""The Warner Bros."", ""Yakko Warner"", ""Mr. Skullhead"", ""Ralph the Guard"", ""Beanie the Brain-Dead Bison"", ""Ms. Flammeil"", ""List of minor Animaniacs characters"", ""Hello Nurse (Animaniacs)"", ""Yakko Wacko and Dot"", ""Miss Flammeil"", ""Flavio and Marita"", ""The Warner Brothers (and the Warner Sister)"", ""Yacko Wacko and Dot"", ""Thaddeus Plotz"", ""Dr. Otto Scratchansniff"", ""Katie Ka-Boom"", ""Marita (hippo)"", ""Skippy and Slappy"", ""Hip Hippos"", ""Princess Angelina Contessa Louisa Francesca Banana Fanna Bo Besca the Third"", ""Ms. Flamiel"", ""Yakko, Wakko, and Dot"", ""List of characters in Animaniacs"", ""Minerva Mink (Animaniacs character)"", ""Rita and Runt"", ""Baloney (Animaniacs)"", ""Yacko, Wacko, and Dot"", ""The Warner Sister"", ""Wakko"", ""Chicken Boo"", ""Dot Warner"", ""The Warner Brothers (and the Warner sister)"", ""Slappy Squirrel"", ""List of Animaniacs characters"", ""Good Idea, Bad Idea"", ""Dot (Animaniacs)"", ""Flavio and marita"", ""Walter Wolf (cartoon character)"", ""Animaniacs (character)"", ""Sid the Squid"", ""The Goodfeathers"", ""Dr. Scratchansniff"", ""Skippy Squirrel"", ""Good Idea/Bad Idea"", ""Buttons and Mindy"", ""Wakko Warner"", ""Minor characters from Animaniacs"", ""Skippy and Slappy Squirrel"", ""Otto Scratchansniff""]",True,0.0,0.5773,0.0001,0.5774,0.0145,0.2731,0.2876,0.5774,0.2876,0.865,5642.0,32607.0,135.54,37.0157
20260701_151914,100,random,44,,42,8125,CPE Bach was the son of JS Bach. What was the E in his name?,Emanuel,"[""Immanu'el"", ""'Immanu'el"", ""Emanuel"", ""Emmanuil"", ""'Imanu'el"", ""Imanu'el"", ""Emanuel (disambiguation)""]",True,0.0,0.7357,0.0001,0.7359,0.0148,0.2723,0.2871,0.7359,0.2871,1.023,5642.0,32607.0,135.32,36.8478
20260701_151914,100,random,44,,43,1612,In which year did children’s television show ‘Sesame Street’ debut on US television?,1969,"[""one thousand, nine hundred and sixty-nine"", ""1969""]",True,0.0,1.2435,0.0001,1.2437,0.0148,0.272,0.2868,1.2437,0.2868,1.5305,5642.0,32607.0,89.68,24.395
20260701_151914,100,random,44,,44,1423,"Late English criminal Bruce Reynolds masterminded which infamous robbery, which he later referred to as his ‘Sistine Chapel ceiling’",The Great Train Robbery,"[""The Great Train Robbery (movie)"", ""The Great Train Robbery (disambiguation)"", ""The Great Train Robbery (1903 movie)"", ""Great Train Robbery"", ""The Great Train Robbery (film)"", ""The Great Train Robbery"", ""Great train robbery""]",True,0.0,0.4652,0.0002,0.4654,0.0149,0.2721,0.287,0.4654,0.287,0.7523,5642.0,32607.0,168.88,45.9532
20260701_151914,100,random,44,,45,14298,Who was the third President of the USA?,John Quincy Adams,"[""Thomas Jefforson"", ""Tom Jefferson"", ""Jefferson Administration"", ""T jefferson"", ""Tomas jefferson"", ""Third President of the United States"", ""T. Jefferson"", ""Thomas jefferson"", ""Tomas Jefferson"", ""Thomas Jefferson/First Inaugural Address"", ""Jefferson, Thomas"", ""President Thomas Jefferson"", ""Thomas Jefferson"", ""ThomasJefferson"", ""President Jefferson"", ""3rd President of the United States"", ""Sage of Monticello"", ""Thomas Jeffersson"", ""Thomas Jefferson/Second Inaugural Address""]",False,0.0,0.6749,0.0002,0.6751,0.0147,0.2731,0.2879,0.6751,0.2879,0.9629,5642.0,32607.0,156.28,42.6844
20260701_151914,100,random,44,,46,1239,Barney the Owl is a mascot of which English football club?,Manchester United,"[""Lee strafford"", ""Sheffield Wednesday F C"", ""Sheffield Wednesday F.C."", ""Sheffield wed"", ""The Owls"", ""Sheff Wed"", ""Sheffield Wednesday F.C"", ""Sheffield Wednesday FC"", ""The Wednesday"", ""Sheffield Wednesday F. C."", ""Sheffield Wednesday"", ""(Sheffield Wednesday)"", ""Sheffield Wednesday Football Club"", ""The Wednesday F.C.""]",False,0.0,0.6309,0.0003,0.6312,0.0154,0.2731,0.2885,0.6312,0.2885,0.9197,5642.0,32607.0,135.16,36.9103
20260701_151914,100,random,44,,47,10769,What is the US state capital of Kansas?,Topeka,"[""Northern Hills Junior High"", ""Google (city)"", ""Topeka (KS)"", ""Highland Park High School (Topeka, Kansas)"", ""Google, KS"", ""Northern Hills Junior High School"", ""Capital of Kansas"", ""South Topeka, Kansas"", ""Topeka, Kansas"", ""UN/LOCODE:USTOP"", ""ToPikachu"", ""Google, Kansas"", ""Topeka, KS"", ""Topikachu, Kansas"", ""Topeka"", ""Topeka, Kan."", ""Topikachu""]",True,0.0,0.4956,0.0003,0.4959,0.0149,0.2725,0.2874,0.4959,0.2874,0.7833,5642.0,32607.0,135.78,37.0053
20260701_151914,100,random,44,,48,12108,FIDE (Federation Internationale Des Echecs) is the world federation of which activity?,Chess,"[""Chess match"", ""Šachmatai"", ""Sjakk"", ""Ajedrez"", ""Ahedres"", ""Ficheall"", ""Rank and file (chess)"", ""Chess Revers"", ""Chess"", ""Xadrez"", ""Chess publications"", ""Satranç"", ""Western chess"", ""Šachy"", ""Шахи"", ""Chess game"", ""European chess"", ""Chess psychology"", ""ChesS"", ""Ŝako"", ""ਸ਼ਤਰੰਜ"", ""Chess games"", ""शतरंज"", ""Play chess"", ""Skaak"", ""Western Chess"", ""Orthochess"", ""Chesss"", ""Game of chess"", ""Šach"", ""Echedoù"", ""Échecs"", ""שחמט"", ""Chesse"", ""Scacci"", ""Шахмат"", ""Escacs"", ""Cög"", ""Şah"", ""Cờ vua"", ""International Chess"", ""Chess board game"", ""Chess Board Game"", ""Шахматы"", ""Game of Chess"", ""Skak"", ""شطرنج"", ""Шатар"", ""Chess career"", ""Σκάκι"", ""Šahs"", ""Cheess"", ""Chess srategy and tactics"", ""Chess (game)"", ""Skák"", ""International chess""]",True,0.0,0.6475,0.5366,1.1841,0.0147,0.2722,0.287,1.1841,0.287,1.4711,5642.0,32607.0,158.19,43.066
20260701_151914,100,random,44,,49,15429,Which Italian pasta's name means little spindles in English?,Spaghetti,"[""Fusili"", ""Fusilli""]",False,0.0,0.4543,0.0001,0.4544,0.0151,0.2716,0.2866,0.4544,0.2866,0.7411,5642.0,32607.0,134.98,36.6566
20260701_151914,100,random,44,,50,14864,Which French composer and pupil of Saint-Saens is best known for his requiem?,Gabriel Fauré,"[""Gabriel Faure"", ""GABRIEL FAURE"", ""Faure, Gabriel Urbain"", ""Gabriel Foray"", ""Gabriel Fauré"", ""Gabriël Fauré"", ""Fauré, Gabriel Urbain"", ""Gabriel Faur"", ""Gabriel Urbain Faure"", ""Gabriel Urbain Fauré"", ""Gabriel Urbain Faur""]",True,0.0,0.444,0.0003,0.4443,0.0148,0.275,0.2899,0.4443,0.2899,0.7342,5642.0,32607.0,153.14,42.1172
20260701_151914,100,random,44,,51,17712,Deficiency in which vitamin causes Beri-Beri?,Vitamin B1,"[""B 1"", ""B-1"", ""B-1 (disambiguation)"", ""B.1"", ""B1 (disambiguation)"", ""B1""]",True,0.0,0.4843,0.0002,0.4845,0.0149,0.2735,0.2885,0.4845,0.2885,0.773,5642.0,32607.0,180.37,49.3389
20260701_151914,100,random,44,,52,4934,What Harvard researcher was well-known for experimenting with LSD?,Timothy Leary,"[""Timothy o%60leary"", ""Pope of dope"", ""SMI²LE"", ""SMI2LE"", ""Timothy Leary terminus"", ""Timothy Francis Leary"", ""Timothy Leary"", ""Timothy Leery"", ""Charlie Thrush"", ""International Foundation for Internal Freedom"", ""Castalia Foundation"", ""Rosemary Woodruff Leary"", ""Timothy leary"", ""Design for Dying"", ""Leary, Timothy""]",True,0.0,0.446,0.0002,0.4463,0.0146,0.2753,0.2899,0.4463,0.2899,0.7362,5642.0,32607.0,146.21,40.2541
20260701_151914,100,random,44,,53,7643,Who according to the title of a 1992 novel was 'Count Lazzio de Almasy'?,Count Lazzio de Almasy,"[""The English Patient"", ""The English Patient (novel)"", ""English Patient"", ""'THE ENGLISH PATIENT'""]",False,0.0,1.8149,0.0001,1.815,0.0158,0.2728,0.2886,1.815,0.2886,2.1036,5642.0,32607.0,109.5,29.8683
20260701_151914,100,random,44,,54,15841,Herdwick sheep are native to which area of Britain?,Cumbria,"[""English Lakeland"", ""Lake District National Park"", ""Lake District (England)"", ""Lake District National Park Authority"", ""Lake District, England"", ""Lake district"", ""The Lake District"", ""Lake diistrict"", ""Cumbrian mountains"", ""LAKE DISTRICT"", ""English Lake District"", ""English Lakes"", ""The English Lake District"", ""Lake District national park"", ""Lake District"", ""Cumbrian Mountains"", ""Wordsworthshire""]",False,0.0,0.7087,0.0003,0.709,0.0152,0.2733,0.2885,0.709,0.2885,0.9975,5642.0,32607.0,117.92,32.2227
20260701_151914,100,random,44,,55,14928,"The German's called it the Siegfried Line, what did the allies call it?",Maginot Line,"[""THE HINDENBERG LINE"", ""Hindenberg Line"", ""Hindenburg line"", ""Battles of the Hindenburg Line"", ""Advance to the Hindenburg Line"", ""Hindenburg Line""]",False,0.0,0.5094,0.0003,0.5097,0.0146,0.2732,0.2878,0.5097,0.2878,0.7975,5642.0,32607.0,161.23,44.0539
20260701_151914,100,random,44,,56,11334,Yarg and gevrik are cheeses from which county?,Georgia,"[""Curnow"", ""Corn Wall"", ""Cornwall (County), England"", ""Cernyw"", ""Kernow"", ""West Wales (kingdom)"", ""Cerniw"", ""Cornwall"", ""Cornwall, England"", ""Cornuvia"", ""KERNOW"", ""Belerion"", ""Cornwall, UK"", ""Cornwall, United Kingdom"", ""Cornwall (England : County)"", ""Maps of Cornwall""]",False,0.0,0.673,0.0003,0.6733,0.0146,0.2714,0.286,0.6733,0.286,0.9594,5642.0,32607.0,151.29,41.0652
20260701_151914,100,random,44,,57,1429,Which US artist married Lee Krasner in 1945?,Jackson Pollock,"[""Paul Jackson Pollock"", ""Pollock, Jackson"", ""Number 1 (painting)"", ""Jack the Dripper"", ""Lavender Mist"", ""Jackson pollock"", ""Jackson Polluck"", ""Jackson Pollock"", ""Jackson Pollack"", ""One: Number 31"", ""Number 1 (Jackson Pollock)"", ""Pollockian""]",True,0.0,0.4408,0.0003,0.4411,0.0146,0.2724,0.287,0.4411,0.287,0.7281,5642.0,32607.0,135.12,36.8059
20260701_151914,100,random,44,,58,9108,Who duetted with Aretha Franklin on Sisters Are Doing It For Themselves,Madonna,"[""Annie lennox"", ""Annie Lenox"", ""Annie Lennox"", ""Ann Lennox""]",False,0.0,0.4781,0.0003,0.4784,0.0151,0.2738,0.2889,0.4784,0.2889,0.7674,5642.0,32607.0,162.67,44.5405
20260701_151914,100,random,44,,59,5153,"""In the novel, """"Nicholas Nickelby"""", by Charles Dickens, what was the name of the school, run by Wackford Squeers?""","""""The """"Ragged School"""".","[""Nicholas Nickelby"", ""The Life and Adventures of Nicholas Nickleby"", ""Nicholas Nickleby"", ""Mr. Wackford Squeers"", ""DOTHEBOYS HALL"", ""Wackford Squeers"", ""Dotheboys Hall"", ""Nicholas Nickleby (protagonist)"", ""Do-the-Boys'-Hall"", ""Squeer""]",False,0.0,0.4595,0.0003,0.4598,0.0162,0.2724,0.2886,0.4598,0.2886,0.7484,5642.0,32607.0,135.59,36.9318
20260701_151914,100,random,44,,60,304,"In which 1993 film does a boy called Jonah write to a woman called Annie, asking her to meet his father at the Empire State building on St. Valentine's Day?",<em>Sleepless in Seattle</em>,"[""Sleepless In Seattle"", ""Sleepless in seattle"", ""Sleepless in Seattle (film)"", ""Sleepless in Seattle: Original Motion Picture Soundtrack"", ""Sleepless in Seattle""]",True,0.0,0.4662,0.0003,0.4665,0.0151,0.2744,0.2896,0.4665,0.2896,0.7561,5642.0,32607.0,171.1,46.9565
20260701_151914,100,random,44,,61,7312,What was created by the Lateran Treaty of 1929?,The Vatican City State,"[""Geology of the Vatican City"", ""Christianity in Vatican City"", ""ISO 3166-1:VA"", ""People of Vatican City"", ""State of Vatican City"", ""Ecclesiastical governnment"", ""Vaticana City"", ""The Vatican City State"", ""Communications in the Vatican City"", ""Roman Catholicism in the Vatican City"", ""Vatican City/Communications"", ""History of Vatican"", ""Vatican City-State"", ""State of the City of the Vatican"", ""Demographics of the Vatican City"", ""State of Vatican"", ""Roman Catholicism in Rome"", ""State of the Vatican City"", ""Holy See (The Vatican)"", ""Catholic City"", ""Europe/Vatican"", ""The Vatican City"", ""Vatican City State"", ""Vatican city"", ""CittA del vaticano"", ""Demographics of Vatican City"", ""Population of Vatican City"", ""Città del vaticano"", ""History of Vatican City"", ""Religion in the Vatican City"", ""Vatikan"", ""Capital of Vatican City"", ""Vatican City/People"", ""Sovereign of the State of the Vatican City"", ""Sport in the Vatican City"", ""THE VATICAN STATE"", ""Stato della Città del Vaticano"", ""Holy See (Vatican)"", ""Status Civitatis Vaticanae"", ""Vatican City"", ""Vatican City/History"", ""Citta del Vaticano"", ""Città del Vaticano"", ""History of the Vatican City"", ""Vatican State"", ""Vatican citizenship"", ""CittÃ del vaticano"", ""Roman Catholicism in Vatican City"", ""List of companies of Vatican City"", ""Vatican City (Holy See)"", ""Apostolic Palace & St. Peter's Basilica, Vatican City"", ""Citta del vaticano""]",True,0.0,0.6273,0.0003,0.6277,0.0151,0.272,0.2871,0.6277,0.2871,0.9148,5642.0,32607.0,136.23,37.0574
20260701_151914,100,random,44,,62,478,"Which 1986 Peter Weir movie and based on a Paul Theroux novel starred Harrison Ford, Helen Mirren and River Phoenix?",Witness,"[""The Mosquito Coast"", ""The Mosquito Coast (Film)"", ""The Mosquito Coast (film)""]",False,0.0,0.4873,0.0003,0.4876,0.0159,0.2759,0.2918,0.4876,0.2918,0.7794,5642.0,32607.0,139.86,38.5854
20260701_151914,100,random,44,,63,17799,"August 2, 1990 saw Iraq invading what country, sparking a series of events that culminated in the 1st Gulf War?",Kuwait,"[""ISO 3166-1:KW"", ""Kuwayt"", ""State of Kuwait"", ""KUW"", ""Kuwait"", ""الكويت"", ""Kuait"", ""Koweit"", ""Languages of Kuwait"", ""Administrative divisions of Kuwait"", ""Kowait"", ""Subdivisions of Kuwait"", ""Kuwaitis"", ""Kuwet"", ""Koweït"", ""State Kuwait"", ""Quwait"", ""Kuweit"", ""دولة الكويت""]",True,0.0,0.5562,0.0003,0.5565,0.015,0.2735,0.2884,0.5565,0.2884,0.845,5642.0,32607.0,160.46,43.8834
20260701_151914,100,random,44,,64,9231,What was the Troggs most famous hit?,“Wild Thing”,"[""Wild Thing (song)"", ""Wild Thing"", ""Wild Thing (disambiguation)""]",True,0.0,0.4264,0.0003,0.4267,0.0144,0.2747,0.2891,0.4267,0.2891,0.7158,5642.0,32607.0,134.97,37.0744
20260701_151914,100,random,44,,65,11687,Heliculture is the farming of what for food?,snails,"[""Snale"", ""Snail"", ""Marine snail"", ""🐌"", ""Jono Hawkins"", ""Ochu"", ""Wallfish"", ""Snails""]",True,0.0,0.4335,0.0001,0.4336,0.0154,0.2714,0.2868,0.4336,0.2868,0.7204,5642.0,32607.0,169.56,46.0172
20260701_151914,100,random,44,,66,6522,"What is an alternative name for vitamin B9, essential in promoting cell growth, particularly during pregnancy?",Folic acid,"[""Folic acid chemdata supplement"", ""Folbal"", ""Folic acid antagonists"", ""Folate pathway"", ""Folate biosynthesis"", ""Cytofol"", ""Folate"", ""ATCvet code QB03BB01"", ""C19H19O6"", ""Folsaure"", ""Vitamin B-9"", ""Folate synthesis"", ""Folic acid supplementation"", ""C19H19N7O6"", ""Folvite"", ""Foliamin"", ""List of foods containing Vitamin M"", ""Dosfolat B activ"", ""Millafol"", ""Vitamin B9"", ""Folic Acid"", ""Folcidin"", ""Follic acid"", ""Foldine"", ""Folvron"", ""Folic acid (drug)"", ""Pteroylmonoglutamic acid"", ""Food folate"", ""Incafolic"", ""Vitamin b9"", ""Folic acid"", ""Vitamin M"", ""Folipac"", ""Vitamin Bc"", ""Acifolic"", ""Folsav"", ""One carbon pool by folate"", ""Pteroylmonoglutamate"", ""ATC code B03BB01"", ""Pteroyl-L-glutamic acid"", ""Folacid"", ""Folvidon"", ""Folettes"", ""Folacin"", ""Apo-Folic"", ""Folsan"", ""Folicet""]",True,0.0,0.4138,0.0003,0.4141,0.0147,0.2731,0.2879,0.4141,0.2879,0.702,5642.0,32607.0,135.99,37.1414
20260701_151914,100,random,44,,67,13255,The island of Tasmania is governed by which country?,Australia,"[""Australia (Commonwealth realm)"", ""AustraliA"", ""Continental Australia"", ""Australias"", ""Peace of Australia"", ""Australian city life"", ""City life in Australia"", ""Australocentrist"", ""Mainland Australia"", ""Australiia"", ""Straya"", ""Australia (commonwealth)"", ""Austraila"", ""Ausrtalia"", ""Australia (nation)"", ""Australien"", ""New Australian"", ""Australia (dominion)"", ""Australia (federation)"", ""Australia (country)"", ""Aussieland"", ""Federal Australia"", ""Country life in Australia"", ""Orstraya"", ""Australia (nation state)"", ""Australia (commonwealth realm)"", ""Australia"", ""Australocentrism"", ""Austraya"", ""Australie"", ""AUSTRALIA"", ""Geopolitics of Australia"", ""Australia (nation-state)"", ""Australia's"", ""Australian mainland"", ""Australian country life"", ""Australian Woman's Day"", ""Imperial Australia"", ""United States of Australia"", ""Australia (realm)"", ""Australia (constitutional monarchy)"", ""Austalia"", ""Etymology of Australia"", ""Philosophy in Australia"", ""Commonwealth of Australia"", ""Australija"", ""Australia (monarchy)"", ""Dominion of Australia"", ""Empire of Australia"", ""Ostralia"", ""Modern Australia"", ""Commonwealth of australia"", ""Australia (empire)"", ""Australo"", ""The Commonwealth of Australia"", ""Australia."", ""Austrlia"", ""Australlia"", ""AUSTRALIAN"", ""Australia (state)"", ""ISO 3166-1:AU"", ""Austrailia"", ""Commonwealth Australia"", ""Pax Australiana"", ""Australian Commonwealth"", ""Australocentric"", ""Austrlaia"", ""Technology in Australia"", ""Australia (Commonwealth)"", ""Australai"", ""Australian geopolitics"", ""Asutralia"", ""Australo-"", ""Australian's"", ""Science in Australia""]",True,0.0,0.4234,0.0004,0.4238,0.0154,0.272,0.2873,0.4238,0.2873,0.7111,5642.0,32607.0,152.36,41.4355
20260701_151914,100,random,44,,68,3654,"Which Austrian composer, whose works include 104 symphonies, 84 string quartets and 42 piano sonatas, received a D Mus degree at Oxford University, England?",Mozart,"[""Franz Josef Haydn"", ""FJH"", ""Franz Joseph Haydn"", ""Joseph Haydn"", ""Joesph Haydn"", ""Franz Haydn"", ""Haydn, Joseph"", ""Joseph Franz Haydn"", ""Josef Haydn"", ""Francis Joseph Haydn"", ""Haydn"", ""F. J. Haydn""]",False,0.0,0.4117,0.0001,0.4118,0.0154,0.274,0.2894,0.4118,0.2894,0.7012,5642.0,32607.0,156.55,42.8945
20260701_151914,100,random,44,,69,11827,"""What is the name of the short actor who plays the main role in the BBC2 comedy series""""Life's too short""""?""","""Joe Thomas""","[""Warwick Davis"", ""Warwick A. Davis"", ""WARWICK DAVIS"", ""Warwick Ashley Davis"", ""Warwick Davies""]",False,0.0,0.6191,0.0003,0.6194,0.0151,0.2719,0.2869,0.6194,0.2869,0.9064,5642.0,32607.0,161.78,43.9828
20260701_151914,100,random,44,,70,11145,The Royal Shakespeare Company is based in which British town?,Stratford-upon-Avon,"[""Stratford-Upon-Avon"", ""Henley Street"", ""Stratford-upon-Avon chain ferry"", ""Stratford Upon Avon"", ""Stratford-upon-Avon, Warwickshire"", ""Stratford-upon-Avon (England)"", ""Stratford-upon-Avon"", ""Croft Preparatory School"", ""Stratford-upon-Avon, United Kingdom"", ""Stratford upon Avon"", ""Wimpstone"", ""Stratford-on-Avon"", ""Stratford on Avon"", ""The Croft Preparatory School"", ""Stratford on avon""]",True,0.0,0.4255,0.0003,0.4259,0.0144,0.2731,0.2875,0.4259,0.2875,0.7133,5642.0,32607.0,140.21,38.2936
20260701_151914,100,random,44,,71,3681,"What is the generally accepted name for the Puritans who became the earliest settlers in the Plymouth colony in America, in 1620?",Pilgrims,"[""Pilgrims (Plymouth Colony)"", ""Plymouth Pilgrims"", ""Pilgrim Fathers"", ""Pilgrim Father"", ""Pilgrim (Plymouth Colony)"", ""Pilgrims (Mayflower)"", ""Mayflower Pilgrims"", ""Mayflower Pilgrim"", ""Pilgrims (Plymouth)"", ""Pilgrim fathers"", ""Pilgrim (Mayflower)""]",False,0.0001,0.4961,0.0003,0.4965,0.0151,0.2722,0.2873,0.4965,0.2873,0.7838,5642.0,32607.0,160.81,43.7791
20260701_151914,100,random,44,,72,7333,What is the name for the dot on the lower case letters I and J?,The dot is called a tittle.,"[""Tittles"", ""Tittle"", ""A TITTLE"", ""Jot and tittle"", ""Jot or tittle""]",True,0.0,0.6539,0.0003,0.6542,0.0152,0.2745,0.2897,0.6542,0.2897,0.944,5642.0,32607.0,171.58,47.105
20260701_151914,100,random,44,,73,1942,"Sidney Poitier, Eartha Kitt, Val Doonican and Ferenc Puskas were all born in what year?",1927,"[""one thousand, nine hundred and twenty-seven"", ""1927""]",True,0.0,0.507,0.0001,0.5072,0.0153,0.2741,0.2894,0.5072,0.2894,0.7965,5642.0,32607.0,135.35,37.0985
20260701_151914,100,random,44,,74,14196,"""Who in the wild west was known as """"Iron Eyes"""" among his other nicknames?""",Wyatt Earp,"[""Buffalo Bill Cody"", ""William F Cody"", ""Buffalo Bill Cody's Wild West Show"", ""Buffalo Bill"", ""Wild West, Rocky Mountain and Prairie Exhibition"", ""William F. Cody"", ""Buffalo Bill’s Wild West Show"", ""Buffalo Bill's Wild West show"", ""William Frederick %22Buffalo Bill%22 Cody"", ""William Frederick Cody"", ""WILLIAM CODY"", ""Buffalo Bill's Wild West"", ""Bill Cody"", ""William Frank 'Buffalo Bill' Cody"", ""William Cody"", ""Buffalo Bill's Wild West Show""]",False,0.0,0.5542,0.0003,0.5545,0.0151,0.2716,0.2866,0.5545,0.2866,0.8411,5642.0,32607.0,151.63,41.1776
20260701_151914,100,random,44,,75,1572,"Saint Fidelis Church, otherwise known as The Cathedral of the Plains, is located in which US state?",Nebraska,"[""Kans."", ""Demographics of Kansas"", ""Economy of Kansas"", ""Kansasanian Soviet Socialist Republic"", ""Politics of Kansas"", ""Law of Kansas"", ""Climate of Kansas"", ""Kan."", ""Cansas"", ""Kansas"", ""State of Kansas"", ""Geography of Kansas"", ""Culture of Kansas"", ""Transportation in Kansas"", ""KS, USA"", ""Thirty-fourth State"", ""Brownbackistan"", ""Sunflower State"", ""Transport in Kansas"", ""Religion in Kansas"", ""The Sunflower State"", ""Kansas (State)"", ""Sports in Kansas"", ""Thirty-Fourth State"", ""Kansas (U.S. state)"", ""Kansas, United States"", ""34th State"", ""Kansas (state)""]",False,0.0,0.4506,0.0003,0.451,0.015,0.2722,0.2872,0.451,0.2872,0.7382,5642.0,32607.0,135.37,36.8497
20260701_151914,100,random,44,,76,15530,Batavia is the former name of which Asian capital city?,Jakarta,"[""ID-JK"", ""DKI Jakarta"", ""Jakarta Raya"", ""Jacarta"", ""Calapa"", ""DKI Jaya"", ""Djakarta"", ""City of Djakarta"", ""Djarkarta"", ""Daerah Khusus Ibukota Jakarta"", ""JAKARTA"", ""Jakarda"", ""Jayakarta"", ""Jakartanese"", ""City Jakarta"", ""Jakarta"", ""Jakarta Special Capital Region"", ""Special Capital Region of Jakarta"", ""Jakarta, Indonesia"", ""Capital of Indonesia"", ""Jakarta, Java"", ""City of Jakarta"", ""Jakarta Province"", ""Djarkata"", ""Batavia, Indonesia""]",True,0.0,0.4829,0.0003,0.4833,0.0149,0.2716,0.2865,0.4833,0.2865,0.7698,5642.0,32607.0,149.67,40.6536
20260701_151914,100,random,44,,77,4013,"In the 16th century, which explorer began and led the first known successful circumnavigation of the earth?",Ferdinand Magellan,"[""Fernão de Magalhães"", ""Magellan, Ferdinand"", ""Fernao de Magalhaes"", ""Ferdinand mangellan"", ""Martino de Judicibus"", ""Ferdinand magellasn"", ""Fernao Magalhaes"", ""Fernao de Magelhaens"", ""Ferdinand magellan"", ""Fernando Magallanes"", ""Ferdinand Magellen"", ""Magellan's voyage"", ""Ferdinand Magellan"", ""Hernando de Magallanes"", ""Fernando de Magallanes""]",True,0.0,0.6527,0.0003,0.653,0.0156,0.2724,0.288,0.653,0.288,0.941,5642.0,32607.0,163.53,44.5486
20260701_151914,100,random,44,,78,4675,What waltz by Johann Strauss II was named after a European river?,The Blue Danube,"[""An Der Schoenen Blau Donau"", ""An der schonen blauen Donau"", ""An der schoenen Blauen Donau"", ""An Der Schonen Blau Donau"", ""An Der Schönen Blau"", ""By the Beautiful Blue Danube"", ""An der schönen, blauen Donau"", ""At the Beautiful Blue Danube"", ""The Blue Danube"", ""An der schönen blauen Donau"", ""An Der Schonen Blau"", ""An der schönen Blauen Donau"", ""An der schoenen blauen Donau"", ""On the Beautiful Blue Danube"", ""An Der Schönen Blau Donau"", ""The Beautiful Blue Danube"", ""The Blue Danube Waltz"", ""Blue Danube Waltz"", ""Danube Waltz"", ""An der schonen Blauen Donau"", ""An Der Schoenen Blau""]",True,0.0,0.6669,0.0003,0.6672,0.0153,0.2733,0.2886,0.6672,0.2886,0.9558,5642.0,32607.0,147.16,40.2176
20260701_151914,100,random,44,,79,5879,Give any year in the life of the painter Raphael.,1514,"[""1483-1520""]",False,0.0001,0.443,0.0003,0.4434,0.015,0.2735,0.2885,0.4434,0.2885,0.7319,5642.0,32607.0,134.97,36.9106
20260701_151914,100,random,44,,80,176,On which label did Chuck Berry record in the 1950s and 1960s?,Chess,"[""Chess match"", ""Šachmatai"", ""Sjakk"", ""Ajedrez"", ""Ahedres"", ""Ficheall"", ""Rank and file (chess)"", ""Chess Revers"", ""Chess"", ""Xadrez"", ""Chess publications"", ""Satranç"", ""Western chess"", ""Šachy"", ""Шахи"", ""Chess game"", ""European chess"", ""Chess psychology"", ""ChesS"", ""Ŝako"", ""ਸ਼ਤਰੰਜ"", ""Chess games"", ""शतरंज"", ""Play chess"", ""Skaak"", ""Western Chess"", ""Orthochess"", ""Chesss"", ""Game of chess"", ""Šach"", ""Echedoù"", ""Échecs"", ""שחמט"", ""Chesse"", ""Scacci"", ""Шахмат"", ""Escacs"", ""Cög"", ""Şah"", ""Cờ vua"", ""International Chess"", ""Chess board game"", ""Chess Board Game"", ""Шахматы"", ""Game of Chess"", ""Skak"", ""شطرنج"", ""Шатар"", ""Chess career"", ""Σκάκι"", ""Šahs"", ""Cheess"", ""Chess srategy and tactics"", ""Chess (game)"", ""Skák"", ""International chess""]",True,0.0,0.7094,0.0003,0.7098,0.0148,0.2721,0.287,0.7098,0.287,0.9967,5642.0,32607.0,135.2,36.7935
