session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,send_request_time,network_latency,receive_response_time,client_total_time,processing_non_inference_time,inference_time,cloud_total_time,communication_time,computation_time,api_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260701_145753,100,random,42,,46,11850,In Osacar Wilde's The Importance of Being Earnest who utters the line 'a handbag' ?,Lady Bracknell,"[""Algernon Moncrieff"", ""Bunburyist"", ""Importance of being earnest"", ""The Importance of Being Earnest"", ""Bunburying"", ""Cecily Cardew"", ""Bunburyism"", ""Lady Lancing"", ""Bunburyists"", ""The importance of being earnest"", ""Ernest Worthing"", ""Bunburyed"", ""Gwendolen Fairfax"", ""Importance of Being Earnest"", ""Miss Prism"", ""Bunburyisms"", ""Lady Bracknell"", ""The Importance of Being Earnest, A Trivial Comedy for Serious People"", ""Laetitia Prism"", ""The Importance Of Being Earnest"", ""LADY BRACKNELL"", ""John Worthing"", ""The Importance of being Earnest"", ""Miss Laetitia Prism"", ""Algernon Moncrief"", ""Jack Worthing"", ""Canon Chasuble""]",True,0.0,0.4938,0.0003,0.494,0.0149,0.2737,0.2886,0.494,0.2886,0.7826,5638.0,32607.0,137.86,37.7255
20260701_145753,100,random,42,,47,6300,Which enduring cartoon character was created by Bob Clampett for the 1938 cartoon Porky's Hare Hunt?,Daffy Duck,"[""BUGS BUNNY"", ""Bugs' Bunny"", ""Warner Bros. Experimental Rabbit"", ""Happy Rabbit"", ""Evolution of Bugs Bunny"", ""Bugs's Bunny"", ""Development of Bugs Bunny""]",False,0.0,0.7743,0.0003,0.7746,0.0151,0.2742,0.2893,0.7746,0.2893,1.0639,5638.0,32607.0,133.77,36.6775
20260701_145753,100,random,42,,48,2279,Near which village in North Wales were the rowing events held at the 1958 British Empire and Commonwealth Games?,Llandudno,"[""Llan beris"", ""Llanberis"", ""LLANBERIS""]",False,0.0,0.7288,0.0004,0.7292,0.0145,0.2741,0.2886,0.7292,0.2886,1.0178,5638.0,32607.0,128.29,35.1659
20260701_145753,100,random,42,,49,1501,‘Boat Race’ is Cockney rhyming slang for which part of the body?,‘Boot’,"[""Human Face"", ""Face"", ""Facial feature"", ""Faces"", ""Human faces"", ""Human face""]",False,0.0,0.5188,0.0003,0.5192,0.0147,0.2715,0.2863,0.5192,0.2863,0.8054,5638.0,32607.0,132.63,36.0153
20260701_145753,100,random,42,,50,7467,The infamous drug cartel run by Pablo Escobar through the 1970s and 1980s takes its name from which Columbian city?,Medellin,"[""Medillan"", ""Medellin (Colombia)"", ""Medellin"", ""Medellín"", ""Medellin, Colombia"", ""Medillin"", ""Medellín (Colombia)"", ""Medllin"", ""Medellin, Antioquia"", ""Medllín"", ""Medellín, Antioquia"", ""Medelin"", ""Medallo"", ""Medellín, Colombia"", ""UN/LOCODE:COMDE""]",True,0.0,0.7122,0.0003,0.7125,0.015,0.2741,0.289,0.7125,0.289,1.0015,5638.0,32607.0,133.29,36.5315
20260701_145753,100,random,42,,51,9482,At which film festival could you be awarded the 'Palm d'Or'?,Cannes Film Festival,"[""Cannes, France"", ""UN/LOCODE:FRCEQ"", ""Cannes"", ""The weather in Cannes""]",True,0.0,0.8535,0.0004,0.8539,0.015,0.2735,0.2886,0.8539,0.2886,1.1425,5638.0,32607.0,138.24,37.8129
20260701_145753,100,random,42,,52,2614,What was the surname of the 19th president of the USA who had the first christian name Rutherford ?,Hayes,"[""The Hayes"", ""HAYES"", ""Café Quarter""]",True,0.0001,0.5098,0.0003,0.5101,0.0148,0.2737,0.2885,0.5101,0.2885,0.7986,5638.0,32607.0,133.6,36.5699
20260701_145753,100,random,42,,53,7628,What is the name of the Welsh television producer and writer who created 'Torchwood'?,Russell T Davies,"[""Stephen Russell Davies"", ""Russel T. Davies"", ""Doctor Who: The Writer's Tale"", ""Russell T. Davis"", ""Russell T Davis"", ""The Writer's Tale"", ""Russell T. Davies"", ""Russell T. Davies, OBE"", ""RUSSELL T. DAVIES"", ""Russell T Davies""]",True,0.0,0.4986,0.0003,0.4989,0.0147,0.2759,0.2906,0.4989,0.2906,0.7895,5638.0,32607.0,158.17,43.6451
20260701_145753,100,random,42,,54,3309,Speculation towards the end of 2007 suggested that Rupert Murdoch's News International Group was in discussion to buy what significant business networking website?,LinkedIn,"[""Dan Nye"", ""LinkedIn Answers"", ""LinkedIn Corporation"", ""Linked in"", ""LinkedIn Inc."", ""LinkedIn"", ""Www.linkedin.com/in/johnyoung760/"", ""Linkedin.com"", ""Linkedln"", ""LinkedIn Groups"", ""Linkdin"", ""Linked In"", ""Linkedin"", ""LinkedIn Corp"", ""LNKD""]",True,0.0,0.4792,0.0007,0.4799,0.0144,0.2736,0.288,0.4799,0.288,0.768,5638.0,32607.0,133.31,36.4703
20260701_145753,100,random,42,,55,12455,Name Tchaikovsky's famous ballet which begins on Christmas Eve?,The Nutcracker,"[""Candy Cane (ballet)"", ""Casse-Noisette"", ""Nutcracker Suite"", ""Dance of the Sugar Plum Fairy"", ""The Nutcracker Suite"", ""Mouse King (ballet)"", ""Dolls (ballet)"", ""The nutcracker ballet"", ""Nutcracker (Tchaikovsky)"", ""Coffee (ballet)"", ""Shchelkunchik"", ""Der nussknacker"", ""Frau Stahlbaum"", ""Herr Drosselmeier"", ""Dr. and Frau Stahlbaum"", ""Mother Ginger"", ""Marzipan (ballet)"", ""Sugar Plum Fairy"", ""Hot Chocolate (ballet)"", ""Nutcracker Prince"", ""Nutcracker suite"", ""Dance Of The Sugar Plum Fairy"", ""Soldier (ballet)"", ""The Nutcracker Ballet"", ""Cavalier (ballet)"", ""Dr. & Frau Stahlbaum"", ""Waltz of the Flowers"", ""Nutcracker (ballet)"", ""Herr Drosselmeyer"", ""Flowers (ballet)"", ""Tea (ballet)"", ""Sugarplum (ballet)"", ""Dance of the Mirlitons"", ""Mouse King"", ""Dance of the Sugarplum Fairy"", ""Dewdrop (ballet)"", ""Dr. Stahlbaum"", ""Nutcracker Ballet"", ""The Nutcracker""]",True,0.0,0.8025,0.0003,0.8028,0.0144,0.2718,0.2863,0.8028,0.2863,1.0891,5638.0,32607.0,132.84,36.1077
20260701_145753,100,random,42,,56,9108,Who duetted with Aretha Franklin on Sisters Are Doing It For Themselves,Madonna,"[""Annie lennox"", ""Annie Lenox"", ""Annie Lennox"", ""Ann Lennox""]",False,0.0,0.4704,0.0003,0.4707,0.0153,0.2735,0.2888,0.4707,0.2888,0.7595,5638.0,32607.0,148.69,40.6679
20260701_145753,100,random,42,,57,14857,"In the British Army, which commissioned rank is indicated by a crown on each shoulder?",Colonel,"[""Major"", ""Acting Major"", ""Major de Vaisseau"", ""Maj."", ""Acting major"", ""1st Major"", ""Major (military)"", ""Major (Australia)"", ""Major (rank)"", ""2nd Major"", ""The major"", ""Chef de bataillon""]",False,0.0,0.7344,0.0002,0.7346,0.015,0.2725,0.2875,0.7346,0.2875,1.0221,5638.0,32607.0,141.39,38.534
20260701_145753,100,random,42,,58,11954,The Uffizi and the Bargello are among the museums of art in which European city ?,Florence,"[""UN/LOCODE:ITFLR"", ""Folrenz"", ""Firenze, Italy"", ""פירנצה"", ""Montughi"", ""Firenze"", ""Gualfonda"", ""FLORENCE"", ""Florentine"", ""Frorence"", ""Florence (Italy)"", ""Florence"", ""Florence, Italy""]",True,0.0,0.5684,0.0003,0.5687,0.0153,0.2736,0.2889,0.5687,0.2889,0.8576,5638.0,32607.0,156.05,42.6998
20260701_145753,100,random,42,,59,5329,Who composed the first ever concerto for tuba and orchestra?,Joseph Haydn,"[""Ralph Vaughan Williams"", ""Ballets by Ralph Vaughan Williams"", ""Ralph Vaughan-Williams"", ""Ralph Von Willams"", ""Vaughn Williams"", ""Vaughan Williams OM"", ""Vaughn williams"", ""Vaughan-Williams"", ""Vaughan Williams"", ""Ralph van williams"", ""Vaughn-Williams"", ""%22Ralph Vaughn-Williams%22"", ""Ralph Vaughn Williams"", ""Ralph Vaughan Williams OM"", ""Ralph Vaughan WIlliams"", ""Ralph Vaughn-Williams"", ""Vaughan williams""]",False,0.0,0.4999,0.0003,0.5002,0.0147,0.2725,0.2872,0.5002,0.2872,0.7874,5638.0,32607.0,133.1,36.2649
20260701_145753,100,random,42,,60,12130,Which English novelist is best known for his Father Brown detective series?,G. K. Chesterton,"[""Chesterton, G"", ""G.K.Chesterton"", ""Gilbert K. Chesterton"", ""Gilbert chesterton"", ""Gilbert Keith Chesterton (author)"", ""Gilbert Keith Chesterton"", ""Chesteron, Gilbert Keith"", ""Gilbert Keith"", ""Gk chesterton"", ""G K Chesterton"", ""G Chesterton"", ""GK Chesterton"", ""GKC"", ""G.k. chesterton"", ""G. K. Chesterton"", ""Gilbert Chesterton"", ""G.K. Chesterton"", ""Chesterton's fence""]",True,0.0,0.6608,0.0003,0.6612,0.0145,0.2731,0.2876,0.6612,0.2876,0.9487,5638.0,32607.0,137.85,37.6421
20260701_145753,100,random,42,,61,11641,Which World War 2 American general was known as 'Vinegar Joe'?,George S. Patton,"[""Stilwell"", ""Stillwell"", ""Stilwell (disambiguation)""]",False,0.0,0.5035,0.0004,0.5039,0.0147,0.2721,0.2868,0.5039,0.2868,0.7908,5638.0,32607.0,155.98,42.4383
20260701_145753,100,random,42,,62,6865,Who was the mother of Queen Mary 1st of England?,Queen Elizabeth 1st,"[""Catherine of Aragon in Popular Culture"", ""Catalina de Aragón y Castilla"", ""THE KING'S GREAT MATTER"", ""Catherine, Princess of Wales"", ""Catherine d'Aragon"", ""The King's %22great matter%22"", ""Infanta Catalina de Aragon y Castilla"", ""%22King's Great Matter%22"", ""The king's %22Great Matter%22"", ""The King's Great Matter"", ""Catarina Of Aragon"", ""Katherine of aragon"", ""Queen Catherine of Aragon"", ""Catherine of England"", ""Katharine of Aragón"", ""Katherine of Aragon"", ""Catalina of Aragon"", ""King's %22great matter%22"", ""Catherine of aragon in popular culture"", ""Catherine of Aragón"", ""King's Great Matter"", ""Catherine of Aragon"", ""Catherine Of Aragon"", ""Queen Katherine of Aragon"", ""Infanta Catalina de Aragón y Castilla"", ""Catharine of Aragon"", ""Catherine of aragon"", ""Catalina de Aragon y Castilla"", ""Catherine of Aragon in popular culture"", ""Katharine of Aragon""]",False,0.0,1.6808,0.8591,2.5399,0.0148,0.2722,0.287,2.5399,0.287,2.8268,5638.0,32607.0,118.88,32.3581
20260701_145753,100,random,42,,63,8748,Which member of Led Zeppelin appeared at Glastonbury this year with his current band The Sensational Space Shifters?,Robert Plant,"[""Karac Plant"", ""Rob Plant"", ""Robert Anthony Plant"", ""Robert plant"", ""Robert Plant"", ""Robbie plant"", ""Robert Plant & The Strange Sensation"", ""Bob Plant""]",True,0.0,0.6628,0.0003,0.6631,0.0148,0.2735,0.2883,0.6631,0.2883,0.9514,5638.0,32607.0,87.23,23.8535
20260701_145753,100,random,42,,64,2339,Which Scottish engineer gave the first public demonstration of TV?,John Logie Baird,"[""John L. Baird"", ""(John Logie) BAIRD"", ""Electromechanical TV"", ""Electromechanical tv"", ""Baird Television Ltd."", ""John Logie Baird Ltd"", ""Logie Baird"", ""John Logie Baird Centre"", ""John Logie Baird""]",True,0.0,0.6576,0.4986,1.1562,0.0151,0.2717,0.2868,1.1562,0.2868,1.443,5638.0,32607.0,132.6,36.0262
20260701_145753,100,random,42,,65,5607,On which town or city's beach did John Stonehouse do his Reggie Perrin (disappearing act)?,Weston-super-Mare,"[""M I A M I"", ""MIAMI"", ""M.I.A.M.I."", ""M. I. A. M. I.""]",False,0.0,0.4587,0.0003,0.4591,0.0146,0.2727,0.2873,0.4591,0.2873,0.7464,5638.0,32607.0,117.25,31.9767
20260701_145753,100,random,42,,66,17502,Las Vegas is situated in which US State?,Nevada,"[""Silver State"", ""Nevada, United States"", ""Sports in Nevada"", ""Geography of Nevada"", ""US-NV"", ""Nevada's Southern Boundary 1861-1867"", ""Transportation in Nevada"", ""The Sagebrush State"", ""NV (state)"", ""Education in Nevada"", ""Religion in Nevada"", ""Nevadian"", ""36th State"", ""The Battle Born State"", ""Thirty-Sixth State"", ""Nev."", ""Demographics of Nevada"", ""Navada"", ""Nevada Annulment"", ""Nevada, USA"", ""Climate of Nevada"", ""Economy of Nevada"", ""Thirty-sixth State"", ""State of Nevada"", ""Politics of Nevada"", ""Nevadan"", ""Silver state"", ""Nevada (U.S. state)"", ""The Silver State"", ""Tikaboo Valley"", ""Nevada (state)"", ""Battle Born State"", ""Transport in Nevada"", ""Nevada""]",True,0.0,0.4768,0.0003,0.4771,0.0147,0.2719,0.2867,0.4771,0.2867,0.7638,5638.0,32607.0,133.16,36.2119
20260701_145753,100,random,42,,67,8021,Which novel features the scholar 'Humbert Humbert'?,Lolita,"[""The Hunted Enchanters"", ""'LOLITA'"", ""Enchanted Hunters"", ""The Enchanted Hunters"", ""List of Lolita characters"", ""Lolita Haze"", ""Confessions of a White Widowed Male"", ""Lolita (novel)"", ""Lolitha"", ""Lolita (movie)"", ""Confession of a white widowed male"", ""Hunted Enchanters"", ""Lolita (book)"", ""Lolitas"", ""Humbert Humbert (Lolita)"", ""Clare Quilty"", ""Nymphette"", ""Lolita Method"", ""The Confessions of a White Widowed Male"", ""Dolores Haze"", ""Richard F. Schiller"", ""Lolita"", ""Humbert Humbert""]",True,0.0,0.5437,0.0001,0.5438,0.0152,0.2744,0.2896,0.5438,0.2896,0.8334,5638.0,32607.0,144.34,39.6013
20260701_145753,100,random,42,,68,5354,"What electrical property, the reciprocal of resistivity, has the SI units Siemens per metre?",Conductivity,"[""Conductivity (disambiguation)"", ""Conductivity""]",True,0.0,1.6515,0.0003,1.6518,0.0152,0.2725,0.2877,1.6518,0.2877,1.9396,5638.0,32607.0,111.98,30.5196
20260701_145753,100,random,42,,69,15147,At what age does an individual first become entitled to a free TV licence?,75,"[""75"", ""seventy-five""]",True,0.0,1.216,0.0003,1.2163,0.0159,0.2733,0.2891,1.2163,0.2891,1.5054,5638.0,32607.0,151.1,41.2895
20260701_145753,100,random,42,,70,12433,The expression 'Go West' originally (mid-1800s) encouraged people to move from/within?,The East,"[""The United States of America"", ""United States Of Amerca"", ""Us of a"", ""U.–S.–A."", ""Americaland"", ""United States (U.S.A.)"", ""Amurika"", ""Unite states of america"", ""United States of America (redirect)"", ""The U S A"", ""Unietd States"", ""EE UU"", ""The U.S.A."", ""U.-S.-A."", ""Usa"", ""United Staets of America"", ""Unites States"", ""États-Unis d'Amérique"", ""Verenigde State"", ""U.–S."", ""The United States of America."", ""The U-S-A"", ""EEUU"", ""U. S. A."", ""Nagkaisang mga Estado"", ""The U. S. of America"", ""The USA"", ""America (United States)"", ""The U. S. A."", ""U S of America"", ""UNITED STATES"", ""Estados Unidos"", ""The U–S"", ""American United States"", ""US and A"", ""Unitd states"", ""The US of A"", ""EE.UU."", ""U-S"", ""The U-S"", ""Etymology of the United States"", ""U.S.A.)"", ""EE. UU."", ""United states of america"", ""US of america"", ""Verenigde State van Amerika"", ""Nited States"", ""United-States"", ""Unite States"", ""Estados Unidos de América"", ""UnitedStates"", ""Estaos Unios"", ""US of America"", ""The Usa"", ""United states of America"", ""Untied States of America"", ""The U S of America"", ""THE AMERICAN UNITED STATES"", ""The United-States"", ""U S A"", ""AmericA"", ""Estados Unidos de America"", ""United states"", ""The U.S. of America"", ""Amerka"", ""United–States"", ""U.s.a."", ""United States of America"", ""United State of America"", ""United States (US)"", ""The U.S. of A"", ""America"", ""Amercia"", ""Stati Uniti d'America"", ""Los Estados Unidos de America"", ""United Stated"", ""U.S."", ""United States (of America)"", ""United States"", ""States of America"", ""America-class"", ""Los Estados Unidos"", ""U,S,"", ""United States (country)"", ""Federal United States"", ""ISO 3166-1:US"", ""Untied States"", ""The U.–S.–A."", ""VS America"", ""Amurica"", ""Etats-Unis d'Amerique"", ""US"", ""U.S. OF A"", ""USofA"", ""Etats-Unis"", ""U.S. of A"", ""United States of America (U.S.A.)"", ""Amarica"", ""The United States"", ""U-S-A"", ""United States/Introduction"", ""The Us"", ""Unitesd states"", ""The U S of A"", ""America class"", ""America magazine"", ""الولايات المتحدة الأمريكية"", ""The U. S. of A"", ""U S"", ""(USA)"", ""The United–States"", ""United States (U.S.)"", ""U.-S."", ""United States of America (USA)"", ""'merica"", ""The US"", ""United States of America."", ""UNited States"", ""The U.S."", ""AMERICA"", ""United States of America/OldPage"", ""United+States"", ""The U S"", ""United Sates"", ""THE UNITED STATES OF AMERICA"", ""U–S–A"", ""United States Of America"", ""U.S. of America"", ""U–S"", ""Los Estados Unidos de América"", ""The U.-S."", ""United sates"", ""The United States Of America"", ""America (country)"", ""United States of American"", ""United state of america"", ""The U.–S."", ""Amurka"", ""U. S. of A"", ""The U. S."", ""United States America"", ""US of A"", ""États-Unis"", ""USoA"", ""USA"", ""Estaos Uníos"", ""America, United States of"", ""U. S. of America"", ""U.S.American"", ""(US)"", ""The U–S–A"", ""U. S."", ""U.S. America"", ""U.S. A"", ""Yankee land"", ""America (US)"", ""U.S"", ""America (United States of)"", ""US (country)"", ""UNITED STATES OF AMERICA"", ""U.S.A"", ""Estados unidos"", ""Americia"", ""The US of america"", ""Vereinigte Staaten"", ""US America"", ""These United States of America"", ""VS Amerika"", ""Name of the United States"", ""The united states of america"", ""Estatos Unitos"", ""America (USA)"", ""The U.-S.-A."", ""United States of America/Introduction"", ""The US of America"", ""Americophile"", ""V.S. America"", ""U.S.A."", ""U S of A"", ""V.S. Amerika"", ""United+States+of+America"", ""The Unites States of America""]",False,0.0,0.4861,0.0003,0.4865,0.0152,0.2723,0.2875,0.4865,0.2875,0.774,5638.0,32607.0,113.47,30.8981
20260701_145753,100,random,42,,71,8845,Which musical instrument was Jelly Roll Morton associated with,Piano,"[""Pianos"", ""Classical piano"", ""Piano Music"", ""Pianino"", ""Black key"", ""Grand piano"", ""Pianoforte"", ""Piano-forte"", ""Piano construction"", ""Vertical pianoforte"", ""Pianie"", ""Keyboard hammer"", ""Piano"", ""Piano hammers"", ""Piano Keys"", ""Piano keys"", ""Piano hammer"", ""Pianofortes"", ""Acoustic piano"", ""Baby grand piano"", ""Hammer (piano)"", ""Grand pianoforte"", ""Piano technique"", ""Parts of a piano"", ""Piano music"", ""Keyboard hammers"", ""Piano performance"", ""Upright pianoforte"", ""Concert grand"", ""Upright piano"", ""Vertical piano"", ""Piano forte"", ""Grand Piano""]",True,0.0,0.6873,0.0003,0.6876,0.0152,0.2734,0.2886,0.6876,0.2886,0.9762,5638.0,32607.0,138.33,37.8253
20260701_145753,100,random,42,,72,7196,"""Nicknamed the """"She Wolf of France"""", Isabella the wife of Edward II, was from which French royal house?""",House of Anjou,"[""Direct Capetians"", ""Capet"", ""La Maison capétienne"", ""Direct Capetian"", ""Royal Houses: Capet"", ""Les Capétiens"", ""House of Capet"", ""La maison de France"", ""Capets"", ""House of capet""]",False,0.0,0.4859,0.0003,0.4862,0.0146,0.2717,0.2863,0.4862,0.2863,0.7726,5638.0,32607.0,143.04,38.8645
20260701_145753,100,random,42,,73,10626,On which part of the body would a mukluk be worn?,feet,"[""Foot fracture"", ""Human feet"", ""Foot muscles"", ""Pedis"", ""Dorsum of foot"", ""Joints of foot"", ""Plates of meat"", ""Muscles of the Feet"", ""Foot dorsum"", ""Foot"", ""Joints of the foot"", ""Articulatio pedis"", ""Broken foot"", ""Foot (anatomy)"", ""Articulationes pedis"", ""Foot type"", ""Insteps"", ""Articulations of foot"", ""Human foot"", ""Foot sweat"", ""Instep"", ""Feet"", ""Foot deformities"", ""Foot taboo"", ""Foot fractures""]",True,0.0,0.5484,0.0002,0.5486,0.0149,0.2735,0.2884,0.5486,0.2884,0.837,5638.0,32607.0,168.14,45.9846
20260701_145753,100,random,42,,74,1832,Of which Saxon kingdom was Offa a King?,Mercia,"[""MERCIA"", ""Flag of Mercia"", ""Kingdom of the Iclingas"", ""Mercians"", ""Kingdom of Mercia"", ""Mierce"", ""Miercna"", ""Mercia""]",True,0.0,0.4742,0.0003,0.4745,0.018,0.2725,0.2905,0.4745,0.2905,0.765,5638.0,32607.0,138.61,37.7694
20260701_145753,100,random,42,,75,7505,"When it was liberated from the UK in 1957, which country became the first sub-Saharan nation to gain independence?",Ghana,"[""Ghana"", ""Ghanian"", ""Ghanaian Republic"", ""Etymology of Ghana"", ""Ghanan"", ""The Democradic Republic of Ghana"", ""The country Ghana"", ""Black Star of Africa"", ""Republic of Ghana"", ""Ghana homeland"", ""State of Ghana"", ""ISO 3166-1:GH"", ""Republic Of Ghana"", ""Ghanaian"", ""The Republic Of Ghana"", ""Republic Ghana""]",True,0.0,0.6397,0.0003,0.64,0.0152,0.2722,0.2874,0.64,0.2874,0.9274,5638.0,32607.0,147.43,40.1239
20260701_145753,100,random,42,,76,1051,In 1883 which Indonesian volcano erupted and was believed to be the largest single explosion in recorded human history?,Krakatoa,"[""Anak Krakatau"", ""Krakitoa"", ""Cracatau"", ""Krakatoa"", ""Krakatowa"", ""Crokatoa"", ""Anak Krakatoa"", ""Krakatua eruption 1883"", ""Krakatao"", ""Telok Batong"", ""Krackatoa"", ""Mount Anak Krakatau"", ""KRAKATOA"", ""Krakatoan eruption"", ""Krakatua"", ""Krakatoan Eruption"", ""Mt krakatoa"", ""Krakatau""]",True,0.0,0.5019,0.0003,0.5023,0.0153,0.2719,0.2872,0.5023,0.2872,0.7894,5638.0,32607.0,134.19,36.4799
20260701_145753,100,random,42,,77,10336,Which Canadian born  actress was the star in the movie Barb Wire?,Pamela Anderson,"[""Pamela Anderson"", ""Pamela Lee"", ""Pamula Anderson"", ""Pam anderson"", ""Pam Anderson"", ""Pamela Denise Anderson"", ""Pamela Anderson Lee"", ""Pam Andreson"", ""Pamala anderson"", ""Pamela Lee Anderson"", ""Pamela anderson"", ""Pamela Anderson House"", ""Miss february 1990"", ""Pamela andersson""]",True,0.0,0.5005,0.0003,0.5008,0.0148,0.2722,0.287,0.5008,0.287,0.7878,5638.0,32607.0,134.3,36.5575
20260701_145753,100,random,42,,78,13145,What is the name of the line separating the numerator and denominator of a fraction if it is written as a diagonal line?,The line separating the numerator and denominator of a fraction is called a vertical line.,"[""Solidus Line"", ""Solidus"", ""Solidus (disambiguation)"", ""Solidus line""]",False,0.0,0.5954,0.0002,0.5957,0.0143,0.2719,0.2862,0.5957,0.2862,0.8819,5638.0,32607.0,157.69,42.8783
20260701_145753,100,random,42,,79,8773,In which opera do the characters 'Ned Keene' and 'Bob Boles' appear?,The Mikado,"[""Ellen Orford"", ""Peter Grimes (opera)"", ""Peter grimes"", ""'PETER GRIMES'"", ""Peter Grimes"", ""Sea Interludes"", ""Four Sea Interludes""]",False,0.0,1.7629,0.0003,1.7632,0.0153,0.2743,0.2896,1.7632,0.2896,2.0528,5638.0,32607.0,100.93,27.685
20260701_145753,100,random,42,,80,2168,Which planet did Gustav Holst describe as the ‘Winged Messenger’?,Mercury,"[""Mercury"", ""Murcury"", ""Mercury (album)"", ""Merdcury"", ""Mercury (disambiguation)""]",True,0.0,0.623,0.0003,0.6233,0.015,0.2731,0.288,0.6233,0.288,0.9114,5638.0,32607.0,159.64,43.5912
20260701_145753,100,random,42,,81,6913,Who is the current presenter of BBC Radio 4 programme Desert Island Discs?,Kirsty Young,"[""Kirsty Young""]",True,0.0,0.676,0.0003,0.6763,0.0149,0.2716,0.2865,0.6763,0.2865,0.9628,5638.0,32607.0,144.19,39.1604
20260701_145753,100,random,42,,82,10311,Which notorious murderer lived at 10 Rillington Place?,John Christie,"[""John Christie (footballer)"", ""John Christie (disambiguation)"", ""Christie, John"", ""John Christie""]",True,0.0001,0.5818,0.0003,0.5822,0.015,0.2717,0.2867,0.5822,0.2867,0.8689,5638.0,32607.0,133.75,36.3444
20260701_145753,100,random,42,,83,6967,The top American fiction bestseller in both 1936 and 1937 was the only novel published during the lifetime of its author. Who was she?,Margaret Mitchell,"[""Margareth Mitchell"", ""Margaret Mitchell"", ""Peggy Marsh"", ""Peggy Mitchell Marsh"", ""Berrian Kinnard Upshaw"", ""Margaret Mitchel"", ""MARGARET MITCHELL""]",True,0.0,0.5595,0.0007,0.5603,0.0151,0.2734,0.2885,0.5603,0.2885,0.8488,5638.0,32607.0,137.92,37.7098
20260701_145753,100,random,42,,84,16358,Which singer's real name is Elaine Bookbinder?,Elaine Paige,"[""ELKIE BROOKS"", ""We've Got Tonight (Castle)"", ""We've Got Tonight - Spectrum"", ""No More the Fool (2003 album)"", ""No More The Fool - Compilation"", ""Songs of Love (Elkie Brooks album)"", ""We've Got Tonight (Spectrum)"", ""Elkie Brooks discography"", ""We've Got Tonight (Elkie Brooks album)"", ""Elaine Bookbinder"", ""Songs Of Love (Elkie Brooks Album)"", ""Elkie Brooks""]",False,0.0,0.6527,0.0003,0.653,0.0145,0.2741,0.2886,0.653,0.2886,0.9416,5638.0,32607.0,143.18,39.243
20260701_145753,100,random,42,,85,12964,"""Which pair of films starred Uma Thurman as """"the bride"""", Daryl Hannah as her arch-nemesis and Lucy Liu as """"Cottonmouth""""?""",Kill Bill Vol. 1 and Vol. 2,"[""Kill Bill: Volume 3"", ""Kill bill"", ""Kill Bill""]",True,0.0,0.4873,0.0003,0.4877,0.0144,0.2729,0.2873,0.4877,0.2873,0.7749,5638.0,32607.0,170.13,46.4323
20260701_145753,100,random,42,,86,15035,"In the cartoon series, what kind of dog is Scooby Doo?",A Great Dane,"[""Great daine"", ""Great Danes"", ""Deutsche Dogge"", ""Boarhound"", ""German Mastiff"", ""Great dane"", ""Grand danois"", ""Great Dane""]",True,0.0,0.5452,0.0003,0.5455,0.0144,0.2722,0.2866,0.5455,0.2866,0.8321,5638.0,32607.0,138.9,37.8123
20260701_145753,100,random,42,,87,4681,"""What was the Scopes """"monkey trial"""" really about?""",The Scopes trial was about the teaching of evolution in public schools.,"[""Survival of species"", ""Evolves"", ""Theroy of Evolution"", ""Theory of Descent"", ""The theory of Evolution"", ""Allele change"", ""Evolution Theory"", ""Theory of Descent with Modification"", ""Random Mutation"", ""Mechanisms and processes of evolution"", ""Evolutionists"", ""Evolving"", ""Evolutionary principle"", ""Theory Of Descent With Modification"", ""Differential survival rate"", ""Animal evolution"", ""Evolution theory"", ""Descent with modification"", ""Evolutionary process"", ""Natural selection and evolution"", ""Genetic evolution"", ""Evolutionary Theory"", ""Evolutionnary"", ""Monkey theory"", ""Organic evolution"", ""Theory Of Descent"", ""General Theory of Evolution"", ""Evolution (philosophy)"", ""Evolution"", ""Evolutionarily"", ""Evolutionary biological"", ""Evolution by means of natural selection"", ""Theories of evolution"", ""Mutation-selection"", ""Animal Evolution"", ""Biological evolution"", ""Modern evolutionary theory"", ""Evolutionistic"", ""Evolutionary theory"", ""Evolved"", ""Evolutionist"", ""Biological theory of evolution"", ""Evolutionary factor"", ""Evolutionism theory"", ""Theory of evolution"", ""Genetic continuity"", ""Evolutionary"", ""Evolution of life"", ""Evolution (biology)"", ""Theoretical evolutionary biologist"", ""Metazoan Evolution"", ""Theory of descent with modification"", ""Evolution issues"", ""Evolutionary theorist"", ""Scientific theory of evolution"", ""Origin of information in evolution"", ""Science of Evolution"", ""Theory of descent"", ""Theory Evolution"", ""Random mutation"", ""Evolutionisms"", ""Darwin Theory of Evolution"", ""Evolutionistically"", ""Theory of Evolution""]",True,0.0,1.6833,0.0003,1.6836,0.0147,0.2736,0.2884,1.6836,0.2884,1.972,5638.0,32607.0,87.96,24.068
20260701_145753,100,random,42,,88,8679,Who was the landlady of the Rovers Return when Coronation Street was first broadcast in 1960?,Mrs. Booth,"[""Annie Walker""]",False,0.0,0.4741,0.0003,0.4745,0.0152,0.2728,0.288,0.4745,0.288,0.7625,5638.0,32607.0,159.7,43.5603
