session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,send_request_time,network_latency,receive_response_time,client_total_time,processing_non_inference_time,inference_time,cloud_total_time,communication_time,computation_time,api_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260701_152243,100,random,46,,43,12578,Where was the first British Grand Prix motor race held?,Silverstone,"[""Brooklands Race Track"", ""Brooklands Aviation"", ""EGLB"", ""Brooklands Aerodrome"", ""Brooklands""]",False,0.0,0.8752,0.0003,0.8755,0.0146,0.2725,0.2871,0.8755,0.2871,1.1626,5642.0,32607.0,137.9,37.574
20260701_152243,100,random,46,,44,9887,What is the 3rd largest car rental company in the United States?,Enterprise Rent-A-Car,"[""The alamo"", ""Remember the alamo"", ""Gonzales Mounted Rangers"", ""Immortal 32"", ""Remember the Alamo"", ""Alamo Battle"", ""Gonzales Company of Mounted Volunteers"", ""Battle of El Alamo"", ""Battle of Alamo"", ""Battle of the alamo"", ""Remember the alamo!"", ""Alamo, the"", ""Fall of the Alamo"", ""Gonzales Ranging Company"", ""The battle of the alamo"", ""Alamo"", ""Battle of the Alamo"", ""The Alamo"", ""The Battle of the Alamo"", ""Battle of the Alamo, The"", ""Gonzales Ranging Company of Mounted Volunteers"", ""Alamo, Battle"", ""Battle of The Alamo""]",False,0.0,0.4886,0.0003,0.489,0.0146,0.2733,0.2879,0.489,0.2879,0.7769,5642.0,32607.0,143.68,39.2649
20260701_152243,100,random,46,,45,11686,In which city was Wolfgang Amadeus Mozart born in 1756?,Salzburg,"[""Iuvavum"", ""Salzbourg"", ""UN/LOCODE:ATSZG"", ""Iuvavia"", ""Salzburg"", ""Salisburgium"", ""Historic Centre of Salzburg"", ""Castle Mirabell"", ""Salzburg, Austria"", ""Mirabell Castle"", ""Juvavia"", ""Historic Centre of the City of Salzburg"", ""Juvavum"", ""Salzburg (city)""]",True,0.0,0.4352,0.0003,0.4355,0.0148,0.2726,0.2874,0.4355,0.2874,0.7229,5642.0,32607.0,142.07,38.7298
20260701_152243,100,random,46,,46,6673,In fashion and dress what is a skinny rib?,A skinny rib is a type of rib that is very thin and has a very small diameter.,"[""Pull Over"", ""Pullover (disambiguation)"", ""Pullover"", ""A PULLOVER"", ""Pulled over"", ""Pull-over""]",False,0.0,0.4329,0.0003,0.4332,0.016,0.2731,0.2891,0.4332,0.2891,0.7223,5642.0,32607.0,159.76,43.6296
20260701_152243,100,random,46,,47,3763,"""Which German social economist of Jewish descent, expelled from Germany and France, co-wrote in London """"The Communist Manifesto"""" and """"Das Kapital""""?""",Karl Marx,"[""Karl Marx"", ""Karl Heinrich Marx"", ""K. H. Marx"", ""Marx, Karl"", ""K Marx"", ""Carl Heinrich Marx"", ""Carl Marks"", ""K. Marx"", ""Karol Marks"", ""Carl Marx"", ""Father of Communism"", ""Karl Marks"", ""Karl marx"", ""Marx""]",True,0.0,0.6869,0.0001,0.687,0.0147,0.2752,0.2898,0.687,0.2898,0.9769,5642.0,32607.0,139.79,38.4637
20260701_152243,100,random,46,,48,8131,Which boxing champion had the nickname 'Hit-Man'?,Mike Tyson,"[""Thomas Hearns"", ""Thomas %22The Hitman%22 Hearns"", ""THOMAS HEARNS"", ""Tommy Hearns"", ""Hitman Hearns""]",False,0.0,0.686,0.0003,0.6863,0.0149,0.2719,0.2869,0.6863,0.2869,0.9732,5642.0,32607.0,135.76,36.9176
20260701_152243,100,random,46,,49,10294,Macbeth belonged to which royal house or dynasty?,The Macbeths were a Scottish royal house.,"[""House of Dunkeld"", ""House of Canmore"", ""House of dunkeld"", ""Canmores"", ""Canmore dynasty"", ""MacMalcolm"", ""The Canmores"", ""Dunkeld dynasty""]",False,0.0,0.6506,0.0003,0.651,0.0152,0.2751,0.2903,0.651,0.2903,0.9413,5642.0,32607.0,140.03,38.5216
20260701_152243,100,random,46,,50,2116,What was Her Majesty's Prison Manchester called until 1990?,Strangeways Prison,"[""HM Prison Manchester"", ""HMP Manchester"", ""Manchester (HM Prison)"", ""HMP Strangeways"", ""Manchester Prison"", ""Strangeways"", ""Strangeway Riots"", ""Strangeways Prison""]",True,0.0,0.6587,0.0003,0.6591,0.0153,0.2721,0.2874,0.6591,0.2874,0.9465,5642.0,32607.0,135.67,36.9214
20260701_152243,100,random,46,,51,9303,Who did John McEnroe beat to win his first Wimbledon singles final?,Bjorn Borg,"[""Björn Borg"", ""Bjoern Rune Borg"", ""Bjørn borg"", ""Bjoern Borg"", ""Björn Rune Borg"", ""Bjorn Borg"", ""Bjorn Rune Borg"", ""Bjørn Borg""]",True,0.0,0.4625,0.0001,0.4626,0.0145,0.2743,0.2888,0.4626,0.2888,0.7514,5642.0,32607.0,170.78,46.8443
20260701_152243,100,random,46,,52,3794,Rapidly boiling a liquid to make it thicker and more concentrated is called what?,Evaporation,"[""Reductively"", ""Reductions (disambiguation)"", ""Reduces"", ""Reductiveness"", ""Reduce"", ""Reduction (disambiguation)"", ""Reduction (linguistics)"", ""Reduction"", ""Reductivities"", ""Reducibility"", ""Reductive"", ""Reductional"", ""Reducible"", ""Reductivenesses"", ""Reducing"", ""Reductionally"", ""Reduced"", ""Reductionality"", ""Reductivity""]",False,0.0,1.2343,0.0003,1.2347,0.0151,0.274,0.2891,1.2347,0.2891,1.5238,5642.0,32607.0,130.39,35.7295
20260701_152243,100,random,46,,53,12087,"In the West Indies, what is the collective name for Cuba, Hispaniola, Jamaica and Puerto Rico ?",The Greater Antilles,"[""Greater Antilles"", ""Antillas Mayores"", ""Grandes Antilles"", ""GREATER ANTILLES"", ""Major Antilles""]",True,0.0,0.4825,0.0003,0.4828,0.0153,0.2735,0.2887,0.4828,0.2887,0.7716,5642.0,32607.0,139.99,38.285
20260701_152243,100,random,46,,54,5995,Who was the first Best Actor Oscar winner to win in consecutive years?,Spencer Tracy,"[""Spencer tracy"", ""Spencer Bonaventure Tracy"", ""Spencer Tracy""]",True,0.0,0.4879,0.0003,0.4882,0.0154,0.2735,0.2889,0.4882,0.2889,0.7771,5642.0,32607.0,155.08,42.413
20260701_152243,100,random,46,,55,11988,Three Men in a Boat was a famous novel of 1889 by which famous author?,Jerome K. Jerome,"[""JEROME K JEROME"", ""Jerome Klapka Jerome"", ""J. K. Jerome"", ""Jerome K Jerome"", ""Jerome Jerome"", ""Jerome K. Jerome"", ""Jerome Klapta Jerome"", ""Jerome, Jerome Klapka""]",True,0.0,0.4366,0.0003,0.4369,0.0154,0.2716,0.287,0.4369,0.287,0.7239,5642.0,32607.0,140.45,38.1414
20260701_152243,100,random,46,,56,17360,Ford Prefect came from a star in which constellation?,Lyra,"[""Orion (music)"", ""Orion (song)"", ""Orion Class Spaceship"", ""Orions (disambiguation)"", ""Orion-class spaceship"", ""Orion (system)"", ""ORION"", ""Orions"", ""Orion"", ""Orion (disambiguation)""]",False,0.0,0.6575,0.0004,0.6579,0.015,0.2748,0.2898,0.6579,0.2898,0.9477,5642.0,32607.0,140.37,38.5676
20260701_152243,100,random,46,,57,5621,Who was the wife of Moses?,Zipporah,"[""Sipporah"", ""Sephora, wife of Moses"", ""Tziporah"", ""Ziporah"", ""Zipporah"", ""Tsipora"", ""Zipora"", ""Tzipporah"", ""Tsiporah"", ""Tzipora"", ""Tzipris"", ""Zippora""]",True,0.0,0.4989,0.0004,0.4993,0.0147,0.2727,0.2874,0.4993,0.2874,0.7867,5642.0,32607.0,160.08,43.659
20260701_152243,100,random,46,,58,17780,"Also known as honey wine, what is the name of the alcoholic beverage that is made of honey and water, properly fermented with yeast, of course?",mead,"[""Hydromel"", ""Metheglins"", ""Pyment"", ""Rhodomel"", ""Honeymead"", ""Melomels"", ""Metheglin"", ""Medovina"", ""Braggot"", ""Honey wine"", ""Mjød"", ""Pitarrilla"", ""Mjöd"", ""Honey mead"", ""Mead"", ""Cyser"", ""Mjod"", ""Metheglyn"", ""Meadhing"", ""Melomel"", ""Honeyed wine""]",True,0.0,0.6199,0.0003,0.6202,0.0146,0.2743,0.2889,0.6202,0.2889,0.9091,5642.0,32607.0,139.99,38.3957
20260701_152243,100,random,46,,59,6208,"""What was the name of the dog in the novel 'Three Men in a Boat""""?""","""Phileas Fogg""","[""Montmorency (disambiguation)"", ""Montmorency""]",False,0.0,1.2171,0.0003,1.2175,0.0152,0.2724,0.2876,1.2175,0.2876,1.5051,5642.0,32607.0,90.18,24.5663
20260701_152243,100,random,46,,60,2156,"In a famous and popular series of books, what rests on the back of four giant elephants?",The world,"[""Great Atuin (Discworld)"", ""Latatian"", ""Thaum"", ""Hogswatchnight"", ""The Folklore of Discworld"", ""Great A'Tuin"", ""Chelys galactica"", ""Bathys"", ""Mouldavia"", ""Glorious Twenty-fifth of May"", ""Cori Celesti"", ""Narrativium"", ""The Discworld"", ""Discworld calendar"", ""List of characters in Discworld"", ""Jerakeen"", ""Great atuin"", ""Hogswatch"", ""Background magic"", ""Folklore of Discworld"", ""Octarine"", ""Berilia"", ""Cori celesti"", ""Great T'Phon"", ""World-bearing Turtle"", ""A'Tuin"", ""List of characters in the Discworld"", ""Atuin"", ""Discworld (world)"", ""Octiron"", ""Discworld magic"", ""Narrative causality"", ""Mr. Nutt"", ""Great A'tuin"", ""Magic (Discworld)"", ""DISCWORLD"", ""Slood"", ""Galactic turtle""]",False,0.0,0.8029,0.0003,0.8032,0.0149,0.2732,0.288,0.8032,0.288,1.0912,5642.0,32607.0,135.43,36.9945
20260701_152243,100,random,46,,61,12920,"""The X-Files spawned two theatrical movies, """"The X-Files"""" and """"I Want To Believe"""", and which spin-off TV series?""","""The Lone Gunmen""","[""Lone gunmen trio"", ""Richard %22Ringo%22 Langly"", ""Lord Manhammer"", ""Yves Adele Harlow"", ""John Fitzgerald Byers"", ""Melvin Frohike"", ""Lois Runtz"", ""Lone Gunmen"", ""Lone gunmen"", ""Richard Langly"", ""The lone gunmen"", ""The Lone Gunmen"", ""Susanne Modeski""]",True,0.0,0.4682,0.0003,0.4686,0.0149,0.2733,0.2882,0.4686,0.2882,0.7567,5642.0,32607.0,140.01,38.2643
20260701_152243,100,random,46,,62,3299,What is the name of cartoon character Dora the Explorer's monkey?,Boots,"[""Work boots"", ""Boot"", ""Boots""]",True,0.0,0.6326,0.4994,1.132,0.0152,0.2719,0.287,1.132,0.287,1.4191,5642.0,32607.0,137.18,37.2931
20260701_152243,100,random,46,,63,11049,The Museum of Bags and Purses is in which European city?,Paris,"[""Classis of Amsterdam"", ""Capital of Holland"", ""Amsterdam, Holland"", ""UN/LOCODE:NLAMS"", ""NLAMS"", ""Amsterdam (Netherlands)"", ""Geography of Amsterdam"", ""Amesterdam"", ""Amsterdam, North Holland"", ""Capitals of the Netherlands"", ""Amsterdam"", ""Amsterdam, Noord Holland"", ""Ámsterdam"", ""Amsterdam, The Netherlands"", ""Amsterdam, Netherlands"", ""Ampsterdam""]",False,0.0,0.4896,0.0002,0.4898,0.0152,0.2731,0.2883,0.4898,0.2883,0.7781,5642.0,32607.0,119.91,32.7444
20260701_152243,100,random,46,,64,5709,Which river enters the North Sea at Whitby in North Yorkshire?,The River Esk,"[""Esk River"", ""River Esk, Angus"", ""Esk River (disambiguation)"", ""River Esk (disambiguation)"", ""River Esk"", ""RIVER ESK""]",True,0.0,0.6157,0.0002,0.616,0.0157,0.2723,0.288,0.616,0.288,0.904,5642.0,32607.0,140.08,38.1414
20260701_152243,100,random,46,,65,33,What was Eddie Murphy's first movie?,48 Hrs.,"[""48 time"", ""48 Hours"", ""forty-eight  time""]",False,0.0,0.5037,0.0003,0.5041,0.0151,0.2729,0.2881,0.5041,0.2881,0.7921,5642.0,32607.0,138.47,37.7925
20260701_152243,100,random,46,,66,6078,Dame Elizabeth Frink (1930-1993) was famous for which art form?,Sculpture,"[""Sculptress"", ""Anaglyphice"", ""Representational sculpture"", ""Prehistoric sculpture"", ""SCULPTURE"", ""Sculpting"", ""Sculpture in-the-round"", ""Sculptor (artist)"", ""Stacked Art"", ""Sculpter"", ""Sculptures"", ""Sculpt"", ""Sculptor"", ""Outdoor sculpture"", ""Sculptor (occupation)"", ""Three dimensional art"", ""Renaissance sculpture"", ""Sculpturer"", ""History of Western sculpture"", ""History of sculpting"", ""Sculptural"", ""Sculptors"", ""History of sculpture"", ""Sculpture"", ""Sculpted"", ""Stonecarving"", ""Sculptor (profession)"", ""American sculptor"", ""Sculpts""]",True,0.0,0.5016,0.0003,0.5019,0.0149,0.2743,0.2893,0.5019,0.2893,0.7912,5642.0,32607.0,168.13,46.1207
20260701_152243,100,random,46,,67,9858,The ancient city of Troy is located in what modern country?,Turkey,"[""Turkey"", ""Turkey (country)"", ""Türkiye Respublikasi"", ""Turky"", ""Turkei"", ""Tuerkiye Cumhuriyeti"", ""Tuerkiye"", ""Turquie"", ""ISO 3166-1:TR"", ""Turquia"", ""TurkeY"", ""Turkey (Country)"", ""Turkiye"", ""Turkey (state)"", ""Terky"", ""Republic of Turkey"", ""Türkiye"", ""Turkish Republic"", ""Republic of Turkiye"", ""Turkish republic"", ""The Republic of Turkey"", ""Turkey (nation)"", ""Türkiye Respublikası"", ""Türkei"", ""Tuerkei"", ""Turkiye Cumhuriyeti"", ""TURKEY"", ""Republic of turkey"", ""Etymology of Turkey"", ""Turkie"", ""Turkia"", ""Türkiye Cumhuriyeti""]",True,0.0,0.486,0.0003,0.4864,0.0145,0.2745,0.289,0.4864,0.289,0.7754,5642.0,32607.0,135.27,37.1302
20260701_152243,100,random,46,,68,13243,"In 1995, Steffi Graf became the only tennis player to have won each of the four grand slam events how many times?",3,"[""four"", ""4""]",False,0.0,0.6612,0.0003,0.6615,0.0152,0.2726,0.2878,0.6615,0.2878,0.9493,5642.0,32607.0,143.25,39.0457
20260701_152243,100,random,46,,69,759,What is the name of the Jewish spring festival which celebrates the exodus of the Israelites from Egypt?,Passover,"[""Peysach"", ""Korban Pesah"", ""Pessah"", ""Pɛsaħ"", ""Mazzoth"", ""Pesaha"", ""Pasach"", ""Feast of Unleavened Bread"", ""Pass over"", ""Food rules for Passover"", ""Festival of unleavened bread"", ""Last Day of Unleavened Bread"", ""Paysakh"", ""פֶּסַח"", ""Passover (Jewish holiday)"", ""Pesach"", ""Pesaḥ"", ""Passover"", ""Shevi'i shel Pesach"", ""Pesakh"", ""Peysekh"", ""Festival of Unleavened Bread"", ""Paisach"", ""Paysokh"", ""Pesachdik"", ""Feast of unleavened bread"", ""Shvi'i shel Pesach"", ""Paysach"", ""Pesah"", ""Jewish Passover"", ""The Days of Unleavened Bread"", ""Peisach"", ""First Day of Unleavened Bread"", ""Passover food"", ""Festival of the Unleavened Bread""]",True,0.0,0.4807,0.0003,0.4811,0.0152,0.2745,0.2897,0.4811,0.2897,0.7707,5642.0,32607.0,168.5,46.2488
20260701_152243,100,random,46,,70,16942,Two golfers have won the Open Championship in consecutive years since 2000. One is Tiger Woods. Which Irishman is the other?,Padraig Harrington,"[""Pádraig Harrington"", ""Padraig Harrington"", ""Padraig Harington""]",True,0.0,0.6626,0.0003,0.6629,0.0146,0.2731,0.2877,0.6629,0.2877,0.9506,5642.0,32607.0,135.85,37.1049
20260701_152243,100,random,46,,71,1148,"In Ian Fleming’s novel ‘Moonraker’, Sir Hugo Drax is suspected of cheating at which game in the Mayfair club ‘Blades’?",Bridge,"[""Bridges"", ""Bridge railing styles"", ""Bridge building"", ""🌉"", ""Bridge abutments"", ""Railroad Bridge"", ""Railroad bridge"", ""Road bridges"", ""Bridge Building"", ""Bridge (engineering)"", ""Double-deck bridge"", ""Railway bridges"", ""Types of bridges"", ""Railway bridge"", ""Bridge (structure)"", ""Bridge railing"", ""Bridge railing style"", ""Brigecraft"", ""Road bridge"", ""Bridgecraft"", ""Bridge"", ""Road Bridge"", ""Bridge failure"", ""Rail bridge"", ""Railway Bridge"", ""Bidge"", ""Bridge failures""]",True,0.0,0.5151,0.0003,0.5155,0.0149,0.2733,0.2882,0.5155,0.2882,0.8036,5642.0,32607.0,135.81,37.1174
20260701_152243,100,random,46,,72,6474,The name of a knot on a lasso is also the name of a Japanese motor manufacturer. What is the name?,Toyota,"[""Honda Technologies"", ""HONDA"", ""Honda atv"", ""Honda Motor Company, Limited"", ""Honda Clio"", ""Honda Soltec"", ""Honda (automobile)"", ""Honda Outboard"", ""Honda Motor Co."", ""Honda Motor Company Limited"", ""Honda Corporation"", ""Honda Verno"", ""Honda"", ""Honda Group"", ""Honda motorcycle"", ""本田"", ""Soltec"", ""Honda Motor Co., Ltd."", ""Hero honda passion plus"", ""Cbr 150"", ""Honda Motor Company Inc."", ""Honda motorcycles"", ""Honda Motor Company"", ""Honda Motor Co. Ltd."", ""Honda 300ex"", ""Honda CL145"", ""Honda Motorcycles"", ""Honda Primo"", ""Honda Motor Manufacturing"", ""Honda Werther"", ""Honda Motor""]",False,0.0,0.5442,0.0001,0.5444,0.0147,0.2725,0.2873,0.5444,0.2873,0.8317,5642.0,32607.0,157.29,42.8658
20260701_152243,100,random,46,,73,7688,In which city was Michael Jackson born?,"Gary, Indiana","[""Gary Indiana"", ""GARY, Indiana""]",True,0.0,0.7348,0.0004,0.7352,0.0145,0.2717,0.2862,0.7352,0.2862,1.0215,5642.0,32607.0,150.68,40.9469
20260701_152243,100,random,46,,74,11979,"""Which energy drink, introduced in 1987 has the advertising slogan """"gives you wings""""?""",Red Bull,"[""Red Bull"", ""Red bull"", ""RED BULL"", ""Red Bull Sailing Team"", ""Red Bull Energy Drink"", ""Red Bull House of Art"", ""Red Bull Energy"", ""Red Bull events"", ""Redbull"", ""Ross Cooney"", ""Red Bull Sugar-Free"", ""Red Bull Energy Shot"", ""Gives you wings"", ""RedBull""]",True,0.0,0.4638,0.0003,0.4642,0.015,0.2736,0.2886,0.4642,0.2886,0.7528,5642.0,32607.0,139.78,38.2401
20260701_152243,100,random,46,,75,2811,"Mistral, chinook, zonda, and willy-willy are types of which planet Earth feature?",wind,"[""Blustery"", ""Eolic"", ""Aeolian Action"", ""Wind Cycle"", ""Cyclostrophic Wind"", ""Wind (weather)"", ""Aeolian activity"", ""🌬"", ""Winds"", ""Wind gust"", ""Gust (wind)"", ""Wind strength"", ""Land and sea breeze"", ""WInds"", ""WInds."", ""Barometric gradient"", ""Wind"", ""Winds.""]",True,0.0,0.502,0.0002,0.5022,0.015,0.2716,0.2866,0.5022,0.2866,0.7887,5642.0,32607.0,136.2,36.9858
20260701_152243,100,random,46,,76,2482,"""Which part of Wales was made the frist """"area of outstanding natural beauty"""" in 1956 ?""",Snowdonia,"[""Gwyr"", ""Poundffald"", ""Gower AONB"", ""Gower"", ""Gower Peninsular"", ""Gower Area of Outstanding Natural Beauty"", ""The Gower"", ""Gower Peninsula"", ""Gower Coast"", ""Fairyhill"", ""Gŵyr"", ""Gower peninsula"", ""GOWER""]",False,0.0,0.4379,0.0003,0.4382,0.0151,0.2736,0.2887,0.4382,0.2887,0.7269,5642.0,32607.0,140.46,38.4284
20260701_152243,100,random,46,,77,12843,What word is applied to someone who is equally capable with both hands?,ambidextrous,"[""Ambidexterity"", ""Ambidexterous"", ""Ambisinister"", ""Ambidextrousness"", ""Ambadexterous"", ""Ambidextrous""]",True,0.0,0.7128,0.0001,0.713,0.0148,0.2728,0.2876,0.713,0.2876,1.0006,5642.0,32607.0,136.01,37.1072
20260701_152243,100,random,46,,78,14440,Which National Trail runs for 268 miles from Edale to Kirk Yetholm?,Pennine Way,"[""Pennine Way"", ""Penine Way""]",True,0.0,0.53,0.0005,0.5305,0.0145,0.2718,0.2863,0.5305,0.2863,0.8168,5642.0,32607.0,140.04,38.0674
20260701_152243,100,random,46,,79,5829,Who was the Republican Presidential Nominee in the 2008 American Election?,John McCain,"[""Jon McCain"", ""Senator J McCain"", ""John S McCain III"", ""John McCain III"", ""Jon MacCain"", ""John McCain"", ""John MacCain"", ""John MaCain"", ""Jon mcCain"", ""John Mc Cain"", ""John Sydney McCain"", ""John McKain"", ""Sen. John McCain"", ""McCain, John"", ""John mcain"", ""Jon mccain"", ""Senator McCain"", ""John Sydney McCain III"", ""John Sidney McCain"", ""John MCCaine"", ""Sen. McCain"", ""John mccain"", ""John Sidney McCain III"", ""John Sidney McCain IV"", ""John McKaine"", ""John McCaine"", ""John S. McCain"", ""Senator John McCain"", ""John S. McCain, III"", ""John Mccain"", ""John McCane"", ""John S. McCain III""]",True,0.0,0.4963,0.0003,0.4967,0.0155,0.2719,0.2874,0.4967,0.2874,0.784,5642.0,32607.0,163.61,44.4874
20260701_152243,100,random,46,,80,4448,"If you travel due south from Detroit, Michigan, what is the first country you reach?",Canada,"[""Canada"", ""Canadá"", ""The Dominion of Canada"", ""Commonwealth of Canada"", ""Dominion of canada"", ""ISO 3166-1:CA"", ""Etymology of Canada"", ""CANADA"", ""Canadiophile"", ""Canada's"", ""ᑲᓇᑕ"", ""Canada/References"", ""America's top hat"", ""Canada."", ""Cnada"", ""Čanada"", ""Canadian Federation"", ""Kenadian"", ""Canadialand"", ""Xanada"", ""Dominion of Canada"", ""Canadaa""]",True,0.0,0.4528,0.0001,0.4529,0.0152,0.2742,0.2893,0.4529,0.2893,0.7422,5642.0,32607.0,134.98,37.0051
20260701_152243,100,random,46,,81,12487,"What famous road began in Chicago, Illinois, ending at Santa Monica, California?",The Route 66,"[""Route 66 (public transport)"", ""Route 66"", ""Route 66 (disambiguation)""]",True,0.0,0.4215,0.0003,0.4218,0.0155,0.2723,0.2878,0.4218,0.2878,0.7097,5642.0,32607.0,158.29,43.1096
20260701_152243,100,random,46,,82,17766,"The Statue of Liberty, officially presented to the United States on July 4, 1884, holds a torch and a tablet. In what hand is the torch held?",Right,"[""Right"", ""Peoples' rights"", ""Rights"", ""Right by birth"", ""People's rights"", ""Rights ethics"", ""Rights Ethics""]",True,0.0,0.4203,0.0003,0.4206,0.015,0.2741,0.2892,0.4206,0.2892,0.7098,5642.0,32607.0,146.25,40.0926
20260701_152243,100,random,46,,83,9166,In Eastenders what was Ethel's surname,Slater,"[""Skinner"", ""Skinner (disambiguation)""]",False,0.0,0.4263,0.0003,0.4266,0.015,0.2724,0.2874,0.4266,0.2874,0.714,5642.0,32607.0,144.53,39.3677
20260701_152243,100,random,46,,84,15433,For which human physical reaction is horripilation the correct medical term?,goosebumps,"[""Chill bump"", ""Horripilation"", ""Horripilates"", ""Horripilators"", ""Horripilate"", ""Horripilated"", ""GOOSE PIMPLES"", ""People bump"", ""Goose flesh"", ""Goose-bumps"", ""Goosebump"", ""Horripilating"", ""Goose bump"", ""Gooseflesh"", ""Pilomotor reflex"", ""Cutis anserina"", ""Piloerect"", ""Chill bumps"", ""Goose bumps"", ""People bumps"", ""Piloerection"", ""Pilomotor"", ""Horripilator"", ""Pilomotor reflexes"", ""Piloerections"", ""Goose pimples""]",True,0.0,0.6547,0.0003,0.655,0.0149,0.274,0.2889,0.655,0.2889,0.9439,5642.0,32607.0,135.13,37.0261
20260701_152243,100,random,46,,85,12363,What Belgian city boasts the famous urinating boy fountain called 'Manneken Pis'?,Brussels,"[""Bruselas"", ""Brussels-Capital region"", ""BEBRU"", ""Brussels-capital region"", ""Brusells"", ""Région de bruxelles-capital"", ""Bruxelle"", ""Bruessel"", ""Region bruxelles-capitale"", ""Region Brüssel-Hauptstadt"", ""Brüssel"", ""Brusselse region"", ""Brussels Hoofdstedelijk Gewest"", ""Brusels"", ""Brussels-capital Region"", ""Brussels-Capital Region"", ""Brussels-Capital"", ""Région de Bruxelles-Capitale"", ""Brussels, BE"", ""Region de Bruxelles-Capitale"", ""Région de bruxelles-capitale"", ""Region Brussel-Hauptstadt"", ""Region de Bruxelles Capitale"", ""Region de bruxelles-capital"", ""Brussels Capital-Region"", ""Région bruxelles-capitale"", ""Brussels Capital Region"", ""Region Bruessel-Hauptstadt"", ""Brussles"", ""Brussel"", ""Brussels"", ""Brussels capital region"", ""Bruxless"", ""Brusselian"", ""Bruessels"", ""Brüssels"", ""UN/LOCODE:BEBRU"", ""Brussels Region"", ""Bruxelles"", ""Région de Bruxelles Capitale"", ""Region de bruxelles-capitale"", ""Brussels, Belgium"", ""Brussells""]",True,0.0,0.4995,0.0004,0.4999,0.0146,0.2722,0.2869,0.4999,0.2869,0.7868,5642.0,32607.0,151.45,41.2258
20260701_152243,100,random,46,,86,4880,"What is the most common phobia in the United States, according to the NIMH?",Fear of flying,"[""Glossophobia"", ""Speech anxiety"", ""Afraid to speak in public"", ""Stage phobia"", ""Public speaking anxiety"", ""Fear of Public Speaking"", ""Glossophobe"", ""Fear of public speaking"", ""Speech Anxiety"", ""Stage fear""]",False,0.0,0.5092,0.0001,0.5093,0.0151,0.2717,0.2868,0.5093,0.2868,0.7962,5642.0,32607.0,139.87,38.002
20260701_152243,100,random,46,,87,12563,Which nation's tax authorities raided Google's offices in its capital city in 2016 citing tax evasion?,France,"[""La Republique francaise"", ""Franciaország"", ""La Republique française"", ""Belle France"", ""FRANCE"", ""Republique française"", ""France"", ""Ranska"", ""Franciaorszag"", ""French Republic"", ""République francaise"", ""République française"", ""ISO 3166-1:FR"", ""Frankreich"", ""France (country)"", ""Etymology of France"", ""FrancE"", ""La République française"", ""People of France"", ""Republic of France"", ""Fracne"", ""Le France"", ""The French Republic"", ""Republique francaise"", ""The Republic of France"", ""La République francaise"", ""La France"", ""Rain in France"", ""Republic of france"", ""FRance"", ""Frakkland"", ""Climate of France"", ""Franse""]",True,0.0,0.507,0.0002,0.5072,0.0149,0.2733,0.2882,0.5072,0.2882,0.7954,5642.0,32607.0,135.76,37.1051
20260701_152243,100,random,46,,88,10211,"What is the most common blood type in humans? A, B or O?",O,"[""Ⓞ"", ""O (letter)"", ""🄞"", ""⒪"", ""Ｏ"", ""ℴ"", ""O"", ""ⓞ"", ""🄾"", ""🅞""]",True,0.0,0.6676,0.0003,0.6679,0.0146,0.272,0.2866,0.6679,0.2866,0.9545,5642.0,32607.0,150.94,41.0532
20260701_152243,100,random,46,,89,12445,Latin 'collum' refers to which part of the human body?,Neck,"[""Necke"", ""Collum (anatomy)"", ""Neck"", ""Human neck"", ""Nuchal""]",True,0.0,1.2582,0.0003,1.2585,0.0149,0.2723,0.2873,1.2585,0.2873,1.5457,5642.0,32607.0,91.23,24.8438
20260701_152243,100,random,46,,90,4324,What country changed its name to Burkina Faso?,Burkina Faso,"[""Republic of Upper Volta"", ""Voltaic Republic"", ""The Republic of Upper Volta""]",False,0.0,0.47,0.0003,0.4703,0.0149,0.2737,0.2886,0.4703,0.2886,0.7589,5642.0,32607.0,180.77,49.4773
20260701_152243,100,random,46,,91,12470,"The Greek city Lacedaemon, (hence 'laconic' = minimal yet efficient language), also produced a word for frugality, from its more common name of what?",Sparta,"[""Lacedaemon"", ""Spartan Government"", ""Lakedemonia"", ""Lakedaimon"", ""Ancient Sparta"", ""Ancient sparta"", ""Ancient sparta religion"", ""Sparta, Greece"", ""Lacedemon"", ""SPARTA"", ""Kingdom of Sparta"", ""Sparte"", ""Sparta"", ""Lakedaemon"", ""Greek Spartan"", ""Lacedaimon"", ""Σπάρτα""]",True,0.0,0.5116,0.0003,0.5119,0.0147,0.274,0.2887,0.5119,0.2887,0.8007,5642.0,32607.0,135.8,37.2105
20260701_152243,100,random,46,,92,1343,"Which word can go before Work, Guard and Dog to make three other words?",-er,"[""Open flame"", ""🔥"", ""Fire"", ""Alight"", ""Fires"", ""Firetending"", ""Causes of fire"", ""Fire damage"", ""A fire""]",False,0.0,0.4495,0.0003,0.4498,0.0146,0.2733,0.2879,0.4498,0.2879,0.7378,5642.0,32607.0,175.35,47.9215
