session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,send_request_time,network_latency,receive_response_time,client_total_time,processing_non_inference_time,inference_time,cloud_total_time,communication_time,computation_time,api_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260701_150109,100,random,44,,41,8465,Which film studio produced the 'Bugs Bunny' cartoons?,Warner Bros.,"[""The Warner Brothers (and Sister)"", ""Mindy and Buttons"", ""Yakko"", ""Goodfeathers"", ""Yakko, Wakko and Dot"", ""The Warner Brothers"", ""WARNER BROTHERS"", ""Yakko Wakko and Dot"", ""Princess Angelina Contessa Louisa Francesca Banana Fanna Bo Besca the 3rd"", ""Katie Kaboom"", ""Minerva Mink"", ""The Warners"", ""Flavio and Maurita"", ""Buttons and mindy"", ""Randy Beaman"", ""The Warner Bros."", ""Yakko Warner"", ""Mr. Skullhead"", ""Ralph the Guard"", ""Beanie the Brain-Dead Bison"", ""Ms. Flammeil"", ""List of minor Animaniacs characters"", ""Hello Nurse (Animaniacs)"", ""Yakko Wacko and Dot"", ""Miss Flammeil"", ""Flavio and Marita"", ""The Warner Brothers (and the Warner Sister)"", ""Yacko Wacko and Dot"", ""Thaddeus Plotz"", ""Dr. Otto Scratchansniff"", ""Katie Ka-Boom"", ""Marita (hippo)"", ""Skippy and Slappy"", ""Hip Hippos"", ""Princess Angelina Contessa Louisa Francesca Banana Fanna Bo Besca the Third"", ""Ms. Flamiel"", ""Yakko, Wakko, and Dot"", ""List of characters in Animaniacs"", ""Minerva Mink (Animaniacs character)"", ""Rita and Runt"", ""Baloney (Animaniacs)"", ""Yacko, Wacko, and Dot"", ""The Warner Sister"", ""Wakko"", ""Chicken Boo"", ""Dot Warner"", ""The Warner Brothers (and the Warner sister)"", ""Slappy Squirrel"", ""List of Animaniacs characters"", ""Good Idea, Bad Idea"", ""Dot (Animaniacs)"", ""Flavio and marita"", ""Walter Wolf (cartoon character)"", ""Animaniacs (character)"", ""Sid the Squid"", ""The Goodfeathers"", ""Dr. Scratchansniff"", ""Skippy Squirrel"", ""Good Idea/Bad Idea"", ""Buttons and Mindy"", ""Wakko Warner"", ""Minor characters from Animaniacs"", ""Skippy and Slappy Squirrel"", ""Otto Scratchansniff""]",True,0.0,0.6641,0.0001,0.6643,0.0159,0.2724,0.2883,0.6643,0.2883,0.9526,5640.0,32607.0,159.51,43.4484
20260701_150109,100,random,44,,42,8125,CPE Bach was the son of JS Bach. What was the E in his name?,Emanuel,"[""Immanu'el"", ""'Immanu'el"", ""Emanuel"", ""Emmanuil"", ""'Imanu'el"", ""Imanu'el"", ""Emanuel (disambiguation)""]",True,0.0,0.6341,0.5001,1.1342,0.0149,0.2724,0.2873,1.1342,0.2873,1.4215,5640.0,32607.0,140.48,38.2678
20260701_150109,100,random,44,,43,1612,In which year did children’s television show ‘Sesame Street’ debut on US television?,1969,"[""one thousand, nine hundred and sixty-nine"", ""1969""]",True,0.0,0.4558,0.0003,0.4562,0.0146,0.2722,0.2868,0.4562,0.2868,0.743,5640.0,32607.0,92.48,25.1753
20260701_150109,100,random,44,,44,1423,"Late English criminal Bruce Reynolds masterminded which infamous robbery, which he later referred to as his ‘Sistine Chapel ceiling’",The Great Train Robbery,"[""The Great Train Robbery (movie)"", ""The Great Train Robbery (disambiguation)"", ""The Great Train Robbery (1903 movie)"", ""Great Train Robbery"", ""The Great Train Robbery (film)"", ""The Great Train Robbery"", ""Great train robbery""]",True,0.0,0.8476,0.0003,0.848,0.016,0.2741,0.2901,0.848,0.2901,1.1381,5640.0,32607.0,139.59,38.2659
20260701_150109,100,random,44,,45,14298,Who was the third President of the USA?,John Quincy Adams,"[""Thomas Jefforson"", ""Tom Jefferson"", ""Jefferson Administration"", ""T jefferson"", ""Tomas jefferson"", ""Third President of the United States"", ""T. Jefferson"", ""Thomas jefferson"", ""Tomas Jefferson"", ""Thomas Jefferson/First Inaugural Address"", ""Jefferson, Thomas"", ""President Thomas Jefferson"", ""Thomas Jefferson"", ""ThomasJefferson"", ""President Jefferson"", ""3rd President of the United States"", ""Sage of Monticello"", ""Thomas Jeffersson"", ""Thomas Jefferson/Second Inaugural Address""]",False,0.0,0.6337,0.0003,0.634,0.0149,0.2732,0.2881,0.634,0.2881,0.9221,5640.0,32607.0,136.66,37.3338
20260701_150109,100,random,44,,46,1239,Barney the Owl is a mascot of which English football club?,Manchester United,"[""Lee strafford"", ""Sheffield Wednesday F C"", ""Sheffield Wednesday F.C."", ""Sheffield wed"", ""The Owls"", ""Sheff Wed"", ""Sheffield Wednesday F.C"", ""Sheffield Wednesday FC"", ""The Wednesday"", ""Sheffield Wednesday F. C."", ""Sheffield Wednesday"", ""(Sheffield Wednesday)"", ""Sheffield Wednesday Football Club"", ""The Wednesday F.C.""]",False,0.0001,0.4582,0.0003,0.4586,0.015,0.2736,0.2886,0.4586,0.2886,0.7473,5640.0,32607.0,168.72,46.165
20260701_150109,100,random,44,,47,10769,What is the US state capital of Kansas?,Topeka,"[""Northern Hills Junior High"", ""Google (city)"", ""Topeka (KS)"", ""Highland Park High School (Topeka, Kansas)"", ""Google, KS"", ""Northern Hills Junior High School"", ""Capital of Kansas"", ""South Topeka, Kansas"", ""Topeka, Kansas"", ""UN/LOCODE:USTOP"", ""ToPikachu"", ""Google, Kansas"", ""Topeka, KS"", ""Topikachu, Kansas"", ""Topeka"", ""Topeka, Kan."", ""Topikachu""]",True,0.0,0.6374,0.0001,0.6376,0.0153,0.2729,0.2882,0.6376,0.2882,0.9258,5640.0,32607.0,136.0,37.1086
20260701_150109,100,random,44,,48,12108,FIDE (Federation Internationale Des Echecs) is the world federation of which activity?,Chess,"[""Chess match"", ""Šachmatai"", ""Sjakk"", ""Ajedrez"", ""Ahedres"", ""Ficheall"", ""Rank and file (chess)"", ""Chess Revers"", ""Chess"", ""Xadrez"", ""Chess publications"", ""Satranç"", ""Western chess"", ""Šachy"", ""Шахи"", ""Chess game"", ""European chess"", ""Chess psychology"", ""ChesS"", ""Ŝako"", ""ਸ਼ਤਰੰਜ"", ""Chess games"", ""शतरंज"", ""Play chess"", ""Skaak"", ""Western Chess"", ""Orthochess"", ""Chesss"", ""Game of chess"", ""Šach"", ""Echedoù"", ""Échecs"", ""שחמט"", ""Chesse"", ""Scacci"", ""Шахмат"", ""Escacs"", ""Cög"", ""Şah"", ""Cờ vua"", ""International Chess"", ""Chess board game"", ""Chess Board Game"", ""Шахматы"", ""Game of Chess"", ""Skak"", ""شطرنج"", ""Шатар"", ""Chess career"", ""Σκάκι"", ""Šahs"", ""Cheess"", ""Chess srategy and tactics"", ""Chess (game)"", ""Skák"", ""International chess""]",True,0.0,0.4355,0.0001,0.4356,0.0151,0.2773,0.2924,0.4356,0.2924,0.728,5640.0,32607.0,139.75,38.7479
20260701_150109,100,random,44,,49,15429,Which Italian pasta's name means little spindles in English?,Spaghetti,"[""Fusili"", ""Fusilli""]",False,0.0,0.6847,0.0002,0.6849,0.0154,0.273,0.2884,0.6849,0.2884,0.9734,5640.0,32607.0,149.91,40.9303
20260701_150109,100,random,44,,50,14864,Which French composer and pupil of Saint-Saens is best known for his requiem?,Gabriel Fauré,"[""Gabriel Faure"", ""GABRIEL FAURE"", ""Faure, Gabriel Urbain"", ""Gabriel Foray"", ""Gabriel Fauré"", ""Gabriël Fauré"", ""Fauré, Gabriel Urbain"", ""Gabriel Faur"", ""Gabriel Urbain Faure"", ""Gabriel Urbain Fauré"", ""Gabriel Urbain Faur""]",True,0.0,0.4285,0.0001,0.4287,0.0155,0.2743,0.2898,0.4287,0.2898,0.7185,5640.0,32607.0,140.01,38.4029
20260701_150109,100,random,44,,51,17712,Deficiency in which vitamin causes Beri-Beri?,Vitamin B1,"[""B 1"", ""B-1"", ""B-1 (disambiguation)"", ""B.1"", ""B1 (disambiguation)"", ""B1""]",True,0.0,0.4691,0.0003,0.4694,0.0154,0.2725,0.288,0.4694,0.288,0.7574,5640.0,32607.0,143.27,39.047
20260701_150109,100,random,44,,52,4934,What Harvard researcher was well-known for experimenting with LSD?,Timothy Leary,"[""Timothy o%60leary"", ""Pope of dope"", ""SMI²LE"", ""SMI2LE"", ""Timothy Leary terminus"", ""Timothy Francis Leary"", ""Timothy Leary"", ""Timothy Leery"", ""Charlie Thrush"", ""International Foundation for Internal Freedom"", ""Castalia Foundation"", ""Rosemary Woodruff Leary"", ""Timothy leary"", ""Design for Dying"", ""Leary, Timothy""]",True,0.0,0.6514,0.0003,0.6517,0.0148,0.2723,0.2871,0.6517,0.2871,0.9388,5640.0,32607.0,161.86,44.0685
20260701_150109,100,random,44,,53,7643,Who according to the title of a 1992 novel was 'Count Lazzio de Almasy'?,Count Lazzio de Almasy,"[""The English Patient"", ""The English Patient (novel)"", ""English Patient"", ""'THE ENGLISH PATIENT'""]",False,0.0,0.442,0.0003,0.4423,0.0152,0.2739,0.2891,0.4423,0.2891,0.7314,5640.0,32607.0,140.15,38.389
20260701_150109,100,random,44,,54,15841,Herdwick sheep are native to which area of Britain?,Cumbria,"[""English Lakeland"", ""Lake District National Park"", ""Lake District (England)"", ""Lake District National Park Authority"", ""Lake District, England"", ""Lake district"", ""The Lake District"", ""Lake diistrict"", ""Cumbrian mountains"", ""LAKE DISTRICT"", ""English Lake District"", ""English Lakes"", ""The English Lake District"", ""Lake District national park"", ""Lake District"", ""Cumbrian Mountains"", ""Wordsworthshire""]",False,0.0,0.4912,0.0002,0.4915,0.0145,0.2719,0.2864,0.4915,0.2864,0.7779,5640.0,32607.0,151.2,41.1108
20260701_150109,100,random,44,,55,14928,"The German's called it the Siegfried Line, what did the allies call it?",Maginot Line,"[""THE HINDENBERG LINE"", ""Hindenberg Line"", ""Hindenburg line"", ""Battles of the Hindenburg Line"", ""Advance to the Hindenburg Line"", ""Hindenburg Line""]",False,0.0,0.4384,0.0001,0.4385,0.0145,0.2723,0.2868,0.4385,0.2868,0.7254,5640.0,32607.0,139.75,38.0495
20260701_150109,100,random,44,,56,11334,Yarg and gevrik are cheeses from which county?,Georgia,"[""Curnow"", ""Corn Wall"", ""Cornwall (County), England"", ""Cernyw"", ""Kernow"", ""West Wales (kingdom)"", ""Cerniw"", ""Cornwall"", ""Cornwall, England"", ""Cornuvia"", ""KERNOW"", ""Belerion"", ""Cornwall, UK"", ""Cornwall, United Kingdom"", ""Cornwall (England : County)"", ""Maps of Cornwall""]",False,0.0,0.5528,0.0002,0.553,0.0149,0.2747,0.2897,0.553,0.2897,0.8427,5640.0,32607.0,139.82,38.4145
20260701_150109,100,random,44,,57,1429,Which US artist married Lee Krasner in 1945?,Jackson Pollock,"[""Paul Jackson Pollock"", ""Pollock, Jackson"", ""Number 1 (painting)"", ""Jack the Dripper"", ""Lavender Mist"", ""Jackson pollock"", ""Jackson Polluck"", ""Jackson Pollock"", ""Jackson Pollack"", ""One: Number 31"", ""Number 1 (Jackson Pollock)"", ""Pollockian""]",True,0.0,0.4756,0.0002,0.4758,0.0148,0.2719,0.2867,0.4758,0.2867,0.7625,5640.0,32607.0,140.22,38.1283
20260701_150109,100,random,44,,58,9108,Who duetted with Aretha Franklin on Sisters Are Doing It For Themselves,Madonna,"[""Annie lennox"", ""Annie Lenox"", ""Annie Lennox"", ""Ann Lennox""]",False,0.0,0.4234,0.0002,0.4237,0.0148,0.2734,0.2881,0.4237,0.2881,0.7118,5640.0,32607.0,153.38,41.9278
20260701_150109,100,random,44,,59,5153,"""In the novel, """"Nicholas Nickelby"""", by Charles Dickens, what was the name of the school, run by Wackford Squeers?""","""""The """"Ragged School"""".","[""Nicholas Nickelby"", ""The Life and Adventures of Nicholas Nickleby"", ""Nicholas Nickleby"", ""Mr. Wackford Squeers"", ""DOTHEBOYS HALL"", ""Wackford Squeers"", ""Dotheboys Hall"", ""Nicholas Nickleby (protagonist)"", ""Do-the-Boys'-Hall"", ""Squeer""]",False,0.0,0.4719,0.0004,0.4722,0.0146,0.2749,0.2896,0.4722,0.2896,0.7618,5640.0,32607.0,154.94,42.5948
20260701_150109,100,random,44,,60,304,"In which 1993 film does a boy called Jonah write to a woman called Annie, asking her to meet his father at the Empire State building on St. Valentine's Day?",<em>Sleepless in Seattle</em>,"[""Sleepless In Seattle"", ""Sleepless in seattle"", ""Sleepless in Seattle (film)"", ""Sleepless in Seattle: Original Motion Picture Soundtrack"", ""Sleepless in Seattle""]",True,0.0,0.6435,0.0003,0.6438,0.015,0.2749,0.2899,0.6438,0.2899,0.9336,5640.0,32607.0,140.81,38.7066
20260701_150109,100,random,44,,61,7312,What was created by the Lateran Treaty of 1929?,The Vatican City State,"[""Geology of the Vatican City"", ""Christianity in Vatican City"", ""ISO 3166-1:VA"", ""People of Vatican City"", ""State of Vatican City"", ""Ecclesiastical governnment"", ""Vaticana City"", ""The Vatican City State"", ""Communications in the Vatican City"", ""Roman Catholicism in the Vatican City"", ""Vatican City/Communications"", ""History of Vatican"", ""Vatican City-State"", ""State of the City of the Vatican"", ""Demographics of the Vatican City"", ""State of Vatican"", ""Roman Catholicism in Rome"", ""State of the Vatican City"", ""Holy See (The Vatican)"", ""Catholic City"", ""Europe/Vatican"", ""The Vatican City"", ""Vatican City State"", ""Vatican city"", ""CittA del vaticano"", ""Demographics of Vatican City"", ""Population of Vatican City"", ""Città del vaticano"", ""History of Vatican City"", ""Religion in the Vatican City"", ""Vatikan"", ""Capital of Vatican City"", ""Vatican City/People"", ""Sovereign of the State of the Vatican City"", ""Sport in the Vatican City"", ""THE VATICAN STATE"", ""Stato della Città del Vaticano"", ""Holy See (Vatican)"", ""Status Civitatis Vaticanae"", ""Vatican City"", ""Vatican City/History"", ""Citta del Vaticano"", ""Città del Vaticano"", ""History of the Vatican City"", ""Vatican State"", ""Vatican citizenship"", ""CittÃ del vaticano"", ""Roman Catholicism in Vatican City"", ""List of companies of Vatican City"", ""Vatican City (Holy See)"", ""Apostolic Palace & St. Peter's Basilica, Vatican City"", ""Citta del vaticano""]",True,0.0,0.5104,0.0002,0.5106,0.0155,0.2722,0.2876,0.5106,0.2876,0.7982,5640.0,32607.0,156.29,42.5354
20260701_150109,100,random,44,,62,478,"Which 1986 Peter Weir movie and based on a Paul Theroux novel starred Harrison Ford, Helen Mirren and River Phoenix?",Witness,"[""The Mosquito Coast"", ""The Mosquito Coast (Film)"", ""The Mosquito Coast (film)""]",False,0.0,0.4372,0.0001,0.4374,0.0157,0.2726,0.2883,0.4374,0.2883,0.7257,5640.0,32607.0,140.49,38.2965
20260701_150109,100,random,44,,63,17799,"August 2, 1990 saw Iraq invading what country, sparking a series of events that culminated in the 1st Gulf War?",Kuwait,"[""ISO 3166-1:KW"", ""Kuwayt"", ""State of Kuwait"", ""KUW"", ""Kuwait"", ""الكويت"", ""Kuait"", ""Koweit"", ""Languages of Kuwait"", ""Administrative divisions of Kuwait"", ""Kowait"", ""Subdivisions of Kuwait"", ""Kuwaitis"", ""Kuwet"", ""Koweït"", ""State Kuwait"", ""Quwait"", ""Kuweit"", ""دولة الكويت""]",True,0.0,0.6831,0.0003,0.6835,0.0153,0.2736,0.2889,0.6835,0.2889,0.9723,5640.0,32607.0,136.36,37.308
20260701_150109,100,random,44,,64,9231,What was the Troggs most famous hit?,“Wild Thing”,"[""Wild Thing (song)"", ""Wild Thing"", ""Wild Thing (disambiguation)""]",True,0.0,0.6187,0.0003,0.6191,0.0157,0.2728,0.2884,0.6191,0.2884,0.9075,5640.0,32607.0,136.13,37.1296
20260701_150109,100,random,44,,65,11687,Heliculture is the farming of what for food?,snails,"[""Snale"", ""Snail"", ""Marine snail"", ""🐌"", ""Jono Hawkins"", ""Ochu"", ""Wallfish"", ""Snails""]",True,0.0,0.7194,0.0003,0.7197,0.0144,0.2722,0.2866,0.7197,0.2866,1.0063,5640.0,32607.0,140.44,38.2281
20260701_150109,100,random,44,,66,6522,"What is an alternative name for vitamin B9, essential in promoting cell growth, particularly during pregnancy?",Folic acid,"[""Folic acid chemdata supplement"", ""Folbal"", ""Folic acid antagonists"", ""Folate pathway"", ""Folate biosynthesis"", ""Cytofol"", ""Folate"", ""ATCvet code QB03BB01"", ""C19H19O6"", ""Folsaure"", ""Vitamin B-9"", ""Folate synthesis"", ""Folic acid supplementation"", ""C19H19N7O6"", ""Folvite"", ""Foliamin"", ""List of foods containing Vitamin M"", ""Dosfolat B activ"", ""Millafol"", ""Vitamin B9"", ""Folic Acid"", ""Folcidin"", ""Follic acid"", ""Foldine"", ""Folvron"", ""Folic acid (drug)"", ""Pteroylmonoglutamic acid"", ""Food folate"", ""Incafolic"", ""Vitamin b9"", ""Folic acid"", ""Vitamin M"", ""Folipac"", ""Vitamin Bc"", ""Acifolic"", ""Folsav"", ""One carbon pool by folate"", ""Pteroylmonoglutamate"", ""ATC code B03BB01"", ""Pteroyl-L-glutamic acid"", ""Folacid"", ""Folvidon"", ""Folettes"", ""Folacin"", ""Apo-Folic"", ""Folsan"", ""Folicet""]",True,0.0,0.6679,0.0003,0.6682,0.0153,0.2721,0.2874,0.6682,0.2874,0.9556,5640.0,32607.0,136.95,37.26
20260701_150109,100,random,44,,67,13255,The island of Tasmania is governed by which country?,Australia,"[""Australia (Commonwealth realm)"", ""AustraliA"", ""Continental Australia"", ""Australias"", ""Peace of Australia"", ""Australian city life"", ""City life in Australia"", ""Australocentrist"", ""Mainland Australia"", ""Australiia"", ""Straya"", ""Australia (commonwealth)"", ""Austraila"", ""Ausrtalia"", ""Australia (nation)"", ""Australien"", ""New Australian"", ""Australia (dominion)"", ""Australia (federation)"", ""Australia (country)"", ""Aussieland"", ""Federal Australia"", ""Country life in Australia"", ""Orstraya"", ""Australia (nation state)"", ""Australia (commonwealth realm)"", ""Australia"", ""Australocentrism"", ""Austraya"", ""Australie"", ""AUSTRALIA"", ""Geopolitics of Australia"", ""Australia (nation-state)"", ""Australia's"", ""Australian mainland"", ""Australian country life"", ""Australian Woman's Day"", ""Imperial Australia"", ""United States of Australia"", ""Australia (realm)"", ""Australia (constitutional monarchy)"", ""Austalia"", ""Etymology of Australia"", ""Philosophy in Australia"", ""Commonwealth of Australia"", ""Australija"", ""Australia (monarchy)"", ""Dominion of Australia"", ""Empire of Australia"", ""Ostralia"", ""Modern Australia"", ""Commonwealth of australia"", ""Australia (empire)"", ""Australo"", ""The Commonwealth of Australia"", ""Australia."", ""Austrlia"", ""Australlia"", ""AUSTRALIAN"", ""Australia (state)"", ""ISO 3166-1:AU"", ""Austrailia"", ""Commonwealth Australia"", ""Pax Australiana"", ""Australian Commonwealth"", ""Australocentric"", ""Austrlaia"", ""Technology in Australia"", ""Australia (Commonwealth)"", ""Australai"", ""Australian geopolitics"", ""Asutralia"", ""Australo-"", ""Australian's"", ""Science in Australia""]",True,0.0,0.9427,0.0003,0.943,0.0146,0.2738,0.2884,0.943,0.2884,1.2315,5640.0,32607.0,139.75,38.2649
20260701_150109,100,random,44,,68,3654,"Which Austrian composer, whose works include 104 symphonies, 84 string quartets and 42 piano sonatas, received a D Mus degree at Oxford University, England?",Mozart,"[""Franz Josef Haydn"", ""FJH"", ""Franz Joseph Haydn"", ""Joseph Haydn"", ""Joesph Haydn"", ""Franz Haydn"", ""Haydn, Joseph"", ""Joseph Franz Haydn"", ""Josef Haydn"", ""Francis Joseph Haydn"", ""Haydn"", ""F. J. Haydn""]",False,0.0,0.7273,0.0003,0.7277,0.015,0.2754,0.2904,0.7277,0.2904,1.0181,5640.0,32607.0,135.81,37.4085
20260701_150109,100,random,44,,69,11827,"""What is the name of the short actor who plays the main role in the BBC2 comedy series""""Life's too short""""?""","""Joe Thomas""","[""Warwick Davis"", ""Warwick A. Davis"", ""WARWICK DAVIS"", ""Warwick Ashley Davis"", ""Warwick Davies""]",False,0.0,0.7566,0.0004,0.757,0.0155,0.2721,0.2876,0.757,0.2876,1.0446,5640.0,32607.0,140.57,38.243
20260701_150109,100,random,44,,70,11145,The Royal Shakespeare Company is based in which British town?,Stratford-upon-Avon,"[""Stratford-Upon-Avon"", ""Henley Street"", ""Stratford-upon-Avon chain ferry"", ""Stratford Upon Avon"", ""Stratford-upon-Avon, Warwickshire"", ""Stratford-upon-Avon (England)"", ""Stratford-upon-Avon"", ""Croft Preparatory School"", ""Stratford-upon-Avon, United Kingdom"", ""Stratford upon Avon"", ""Wimpstone"", ""Stratford-on-Avon"", ""Stratford on Avon"", ""The Croft Preparatory School"", ""Stratford on avon""]",True,0.0,0.7208,0.0004,0.7213,0.0149,0.2719,0.2868,0.7213,0.2868,1.0081,5640.0,32607.0,146.69,39.8909
20260701_150109,100,random,44,,71,3681,"What is the generally accepted name for the Puritans who became the earliest settlers in the Plymouth colony in America, in 1620?",Pilgrims,"[""Pilgrims (Plymouth Colony)"", ""Plymouth Pilgrims"", ""Pilgrim Fathers"", ""Pilgrim Father"", ""Pilgrim (Plymouth Colony)"", ""Pilgrims (Mayflower)"", ""Mayflower Pilgrims"", ""Mayflower Pilgrim"", ""Pilgrims (Plymouth)"", ""Pilgrim fathers"", ""Pilgrim (Mayflower)""]",False,0.0,0.6212,0.0004,0.6216,0.0158,0.2745,0.2903,0.6216,0.2903,0.9119,5640.0,32607.0,135.73,37.2643
20260701_150109,100,random,44,,72,7333,What is the name for the dot on the lower case letters I and J?,The dot is called a tittle.,"[""Tittles"", ""Tittle"", ""A TITTLE"", ""Jot and tittle"", ""Jot or tittle""]",True,0.0,0.7115,0.0004,0.7119,0.0163,0.2743,0.2906,0.7119,0.2906,1.0025,5640.0,32607.0,136.08,37.3236
20260701_150109,100,random,44,,73,1942,"Sidney Poitier, Eartha Kitt, Val Doonican and Ferenc Puskas were all born in what year?",1927,"[""one thousand, nine hundred and twenty-seven"", ""1927""]",True,0.0,0.6616,0.0003,0.6619,0.0164,0.272,0.2883,0.6619,0.2883,0.9502,5640.0,32607.0,140.09,38.101
20260701_150109,100,random,44,,74,14196,"""Who in the wild west was known as """"Iron Eyes"""" among his other nicknames?""",Wyatt Earp,"[""Buffalo Bill Cody"", ""William F Cody"", ""Buffalo Bill Cody's Wild West Show"", ""Buffalo Bill"", ""Wild West, Rocky Mountain and Prairie Exhibition"", ""William F. Cody"", ""Buffalo Bill’s Wild West Show"", ""Buffalo Bill's Wild West show"", ""William Frederick %22Buffalo Bill%22 Cody"", ""William Frederick Cody"", ""WILLIAM CODY"", ""Buffalo Bill's Wild West"", ""Bill Cody"", ""William Frank 'Buffalo Bill' Cody"", ""William Cody"", ""Buffalo Bill's Wild West Show""]",False,0.0001,0.6815,0.0003,0.6819,0.0156,0.2719,0.2875,0.6819,0.2875,0.9693,5640.0,32607.0,135.99,36.9759
20260701_150109,100,random,44,,75,1572,"Saint Fidelis Church, otherwise known as The Cathedral of the Plains, is located in which US state?",Nebraska,"[""Kans."", ""Demographics of Kansas"", ""Economy of Kansas"", ""Kansasanian Soviet Socialist Republic"", ""Politics of Kansas"", ""Law of Kansas"", ""Climate of Kansas"", ""Kan."", ""Cansas"", ""Kansas"", ""State of Kansas"", ""Geography of Kansas"", ""Culture of Kansas"", ""Transportation in Kansas"", ""KS, USA"", ""Thirty-fourth State"", ""Brownbackistan"", ""Sunflower State"", ""Transport in Kansas"", ""Religion in Kansas"", ""The Sunflower State"", ""Kansas (State)"", ""Sports in Kansas"", ""Thirty-Fourth State"", ""Kansas (U.S. state)"", ""Kansas, United States"", ""34th State"", ""Kansas (state)""]",False,0.0,0.6516,0.0005,0.6521,0.0157,0.2719,0.2875,0.6521,0.2875,0.9396,5640.0,32607.0,135.93,36.9546
20260701_150109,100,random,44,,76,15530,Batavia is the former name of which Asian capital city?,Jakarta,"[""ID-JK"", ""DKI Jakarta"", ""Jakarta Raya"", ""Jacarta"", ""Calapa"", ""DKI Jaya"", ""Djakarta"", ""City of Djakarta"", ""Djarkarta"", ""Daerah Khusus Ibukota Jakarta"", ""JAKARTA"", ""Jakarda"", ""Jayakarta"", ""Jakartanese"", ""City Jakarta"", ""Jakarta"", ""Jakarta Special Capital Region"", ""Special Capital Region of Jakarta"", ""Jakarta, Indonesia"", ""Capital of Indonesia"", ""Jakarta, Java"", ""City of Jakarta"", ""Jakarta Province"", ""Djarkata"", ""Batavia, Indonesia""]",True,0.0,1.595,0.0003,1.5954,0.0146,0.2717,0.2864,1.5954,0.2864,1.8817,5640.0,32607.0,126.85,34.4684
20260701_150109,100,random,44,,77,4013,"In the 16th century, which explorer began and led the first known successful circumnavigation of the earth?",Ferdinand Magellan,"[""Fernão de Magalhães"", ""Magellan, Ferdinand"", ""Fernao de Magalhaes"", ""Ferdinand mangellan"", ""Martino de Judicibus"", ""Ferdinand magellasn"", ""Fernao Magalhaes"", ""Fernao de Magelhaens"", ""Ferdinand magellan"", ""Fernando Magallanes"", ""Ferdinand Magellen"", ""Magellan's voyage"", ""Ferdinand Magellan"", ""Hernando de Magallanes"", ""Fernando de Magallanes""]",True,0.0,0.7057,0.0003,0.706,0.0147,0.2728,0.2875,0.706,0.2875,0.9935,5640.0,32607.0,120.14,32.7739
20260701_150109,100,random,44,,78,4675,What waltz by Johann Strauss II was named after a European river?,The Blue Danube,"[""An Der Schoenen Blau Donau"", ""An der schonen blauen Donau"", ""An der schoenen Blauen Donau"", ""An Der Schonen Blau Donau"", ""An Der Schönen Blau"", ""By the Beautiful Blue Danube"", ""An der schönen, blauen Donau"", ""At the Beautiful Blue Danube"", ""The Blue Danube"", ""An der schönen blauen Donau"", ""An Der Schonen Blau"", ""An der schönen Blauen Donau"", ""An der schoenen blauen Donau"", ""On the Beautiful Blue Danube"", ""An Der Schönen Blau Donau"", ""The Beautiful Blue Danube"", ""The Blue Danube Waltz"", ""Blue Danube Waltz"", ""Danube Waltz"", ""An der schonen Blauen Donau"", ""An Der Schoenen Blau""]",True,0.0001,1.6206,0.0003,1.6209,0.0156,0.2724,0.288,1.6209,0.288,1.909,5640.0,32607.0,118.08,32.1655
20260701_150109,100,random,44,,79,5879,Give any year in the life of the painter Raphael.,1514,"[""1483-1520""]",False,0.0001,0.6579,0.0003,0.6583,0.0157,0.2738,0.2895,0.6583,0.2895,0.9478,5640.0,32607.0,145.43,39.8229
20260701_150109,100,random,44,,80,176,On which label did Chuck Berry record in the 1950s and 1960s?,Chess,"[""Chess match"", ""Šachmatai"", ""Sjakk"", ""Ajedrez"", ""Ahedres"", ""Ficheall"", ""Rank and file (chess)"", ""Chess Revers"", ""Chess"", ""Xadrez"", ""Chess publications"", ""Satranç"", ""Western chess"", ""Šachy"", ""Шахи"", ""Chess game"", ""European chess"", ""Chess psychology"", ""ChesS"", ""Ŝako"", ""ਸ਼ਤਰੰਜ"", ""Chess games"", ""शतरंज"", ""Play chess"", ""Skaak"", ""Western Chess"", ""Orthochess"", ""Chesss"", ""Game of chess"", ""Šach"", ""Echedoù"", ""Échecs"", ""שחמט"", ""Chesse"", ""Scacci"", ""Шахмат"", ""Escacs"", ""Cög"", ""Şah"", ""Cờ vua"", ""International Chess"", ""Chess board game"", ""Chess Board Game"", ""Шахматы"", ""Game of Chess"", ""Skak"", ""شطرنج"", ""Шатар"", ""Chess career"", ""Σκάκι"", ""Šahs"", ""Cheess"", ""Chess srategy and tactics"", ""Chess (game)"", ""Skák"", ""International chess""]",True,0.0,0.8129,0.0003,0.8132,0.0161,0.2735,0.2896,0.8132,0.2896,1.1028,5640.0,32607.0,125.52,34.3279
