session_id,num_questions,mode,seed,start_index,question_number_in_session,question_index_in_dataset,question,model_answer,ground_truth_aliases,is_correct,send_request_time,network_latency,receive_response_time,client_total_time,processing_non_inference_time,inference_time,cloud_total_time,communication_time,computation_time,api_total_time,gpu_memory_used_mb,gpu_memory_total_mb,gpu_power_watts,energy_joules_estimate
20260624_221520,75,ordered,,0,49,48,In which state was Gene Vincent born?,Arkansas,"[""US-VA"", ""State of Virginia"", ""Virginia, USA"", ""Tenth State"", ""Religion in Virginia"", ""Virginia (USA state)"", ""Virginia (state)"", ""Commonwealth of VA"", ""Rest of Virginia"", ""Virginia"", ""Mother of Presidents"", ""Virginia (USA State)"", ""The Old Dominion"", ""VA (state)"", ""Commonwealth of Virginia"", ""Virginian Commonwealth"", ""The Mother of Presidents"", ""Virginia, United States"", ""Council of Virginia"", ""Sports in Virginia"", ""Viginia"", ""Virginia (U.S. state)"", ""10th State"", ""Virgina"", ""The Commonwealth of Virginia"", ""VA, USA"", ""Virginia (State)""]",False,0.0,0.4881,0.0002,0.4882,0.0275,0.5243,0.5518,0.4882,0.5518,1.04,5620.0,32607.0,135.29,70.9341
20260624_221520,75,ordered,,0,50,49,How was the European Recovery Program in the 1940s more commonly known?,The Marshall Plan,"[""European Recovery Programme"", ""The marshal plan"", ""Marshall Aid"", ""European Recovery Program"", ""Marshall Paln"", ""The Marshall Plan"", ""European recovery act"", ""Marshall aid"", ""Marshall Plan"", ""Marshal plan"", ""Organization for European Economic Recovery"", ""Ministère de la Reconstruction"", ""Marshall aid plan"", ""Economic Cooperation Act of 1948"", ""Marshall plan"", ""Operation Rathole""]",True,0.0,0.6125,0.0003,0.6129,0.0274,0.5367,0.5641,0.6129,0.5641,1.177,5620.0,32607.0,121.69,65.3089
20260624_221520,75,ordered,,0,51,50,Brandon Lee died during the making of which movie?,The Crow,"[""The Crow: Dead Time"", ""The Crow (2016 film)"", ""The Crow""]",True,0.0001,0.5992,0.0002,0.5995,0.0275,0.5287,0.5562,0.5995,0.5562,1.1556,5620.0,32607.0,118.83,62.8224
20260624_221520,75,ordered,,0,52,51,Who had a 70s No 1 hit with Let's Do It Again?,The Spinners,"[""The Staple Singers"", ""Staple Singers"", ""The Staples Singers"", ""Staples Singers"", ""Cleotha Staples""]",False,0.0,0.5662,0.0003,0.5665,0.0277,0.5241,0.5518,0.5665,0.5518,1.1183,5620.0,32607.0,124.26,65.1251
20260624_221520,75,ordered,,0,53,52,Who had a Too Legit To Quit Tour?,LL Cool J,"[""M. C. Hammer"", ""Hammer (rapper)"", ""Family Affair(MC Hammer album)"", ""Mc Hammer"", ""Too Tight(MC Hammer album)"", ""Stanley Burrell"", ""Stanley Kirk Burrell"", ""M c hammer"", ""Mchammer"", ""You Shouldn't Touch This"", ""Mc hammer"", ""M.C. Hammer"", ""Family Affair (MC Hammer album)"", ""McHammer"", ""MC Hammer"", ""Stanley K. Burrell"", ""Wiredoo"", ""WireDoo"", ""The hammer crew"", ""Too Tight (MC Hammer album)""]",False,0.0,0.5498,0.0003,0.5502,0.0277,0.526,0.5538,0.5502,0.5538,1.104,5620.0,32607.0,130.2,68.4897
20260624_221520,75,ordered,,0,54,53,"""According to Rudyard Kipling what were the """"two imposters"""" to meet and treat the same day?""","""The two imposters"" are the two men who are both imposters. The two imposters are the two men who are both imposters. The two","[""Triumph and Disaster""]",False,0.0,0.5468,0.0002,0.5471,0.028,0.5253,0.5533,0.5471,0.5533,1.1004,5620.0,32607.0,125.7,66.0285
20260624_221520,75,ordered,,0,55,54,Who is the most successful UK solo artist in the USA?,Elton John.,"[""Sir Elton"", ""Rockaday Johnny"", ""Elthon John"", ""Eltonjohn"", ""List of Elton John awards"", ""John, Elton"", ""Reggie Dwight"", ""Lord Choc Ice"", ""Redget Buntovan"", ""Elton John's discography"", ""Elton john discography"", ""Reginald K. Dwight"", ""Elton John"", ""Mrs. Elton John"", ""Lady Choc Ice"", ""Reg Kenneth Dwight"", ""Renate Blauel"", ""Reginald Kenneth Dwight"", ""Ann Orson"", ""Reg Dwight"", ""Elton John Band"", ""Reginald Dwight"", ""Sir John Elton"", ""Elton john"", ""Elton John Discography"", ""Reginald Kenneth"", ""Elton Hercules John"", ""Sir Elton Hercules John CBE"", ""Elton H. John"", ""Nancy Treadlight"", ""Reginald kenneth dwight"", ""Reginald dwight"", ""Sir Elton John"", ""Kenneth Dwight""]",True,0.0,0.5647,0.0003,0.565,0.0275,0.5483,0.5758,0.565,0.5758,1.1408,5620.0,32607.0,127.45,69.8839
20260624_221520,75,ordered,,0,56,55,Which country does the airline TAAG come from?,Angola,"[""Angola"", ""Angloa"", ""Etymology of Angola"", ""Republic of Angola"", ""Sport in Angola"", ""The Republic of Angola"", ""ISO 3166-1:AO""]",True,0.0,0.4263,0.0004,0.4267,0.029,0.5272,0.5562,0.4267,0.5562,0.9829,5620.0,32607.0,139.54,73.5708
20260624_221520,75,ordered,,0,57,56,Which US No 1 single came from Diana Ross's platinum album Diana?,Upside Down,"[""Upside Down (Diana Ross song)"", ""Up side down"", ""Upside Down"", ""Upside Down (single)""]",True,0.0,0.5425,0.0003,0.5428,0.0278,0.5263,0.5541,0.5428,0.5541,1.0969,5620.0,32607.0,126.11,66.371
20260624_221520,75,ordered,,0,58,57,River Phoenix died during the making of which movie?,Dark Blood,"[""Dark Blood (film)"", ""Dark Blood""]",True,0.0,0.7017,0.0003,0.702,0.0285,0.5253,0.5538,0.702,0.5538,1.2558,5620.0,32607.0,119.05,62.5402
20260624_221520,75,ordered,,0,59,58,Which artist David was born in Bradford UK?,David Hockney,"[""Hockney"", ""David Hockney""]",True,0.0,0.561,0.0003,0.5614,0.0284,0.5267,0.555,0.5614,0.555,1.1164,5620.0,32607.0,123.04,64.8042
20260624_221520,75,ordered,,0,60,59,What is Mel Gibson's middle name?,John,"[""St Colm"", ""Saint Colm Cille"", ""Calum Cille"", ""Collumcille"", ""Life of St. Columba"", ""St Columcille"", ""Columba, Saint"", ""Columba"", ""St Colmcille"", ""Vita Sancti Columbae"", ""Saint Columba"", ""Vita Columbae"", ""Colmcille"", ""Colum Cille mac Fedelmtheo"", ""Columbkille"", ""St. Columcille"", ""Columba of Iona"", ""Colm Cille"", ""Colmkill"", ""Columb Cille"", ""Colmekill"", ""Saint Columb"", ""Saint Columbkille"", ""St Colum Cille"", ""St. Columba"", ""Scoto-Hibernian Monasteries"", ""Saint Colmcille"", ""Life of Columba"", ""Columbcille"", ""Saint Columcille"", ""Colum Cille"", ""Columcille"", ""St Columba""]",False,0.0,0.4224,0.0003,0.4227,0.0282,0.5275,0.5556,0.4227,0.5556,0.9784,5620.0,32607.0,144.12,76.0196
20260624_221520,75,ordered,,0,61,60,Richard Daley was mayor of which city for 21 years?,Chicago,"[""Chi-Beria"", ""Sayre language academy"", ""Chicago"", ""Chicago, Illinois"", ""Hog Butcher for the World"", ""Land of smelly onions"", ""Ariel Community Academy"", ""The weather in Chicago"", ""Chicago, Illinois, U.S.A."", ""Chicago, Illionis"", ""Near North Montessori"", ""Religion in Chicago"", ""Chicago Finance Committee"", ""The Paris of America"", ""The city of Chicago"", ""City of Chicago"", ""List of sister cities of Chicago"", ""UN/LOCODE:USCHI"", ""Chicago theatre scene"", ""Chicago, WI"", ""The City of Broad Shoulders"", ""City of Broad Shoulders"", ""Sister Cities of Chicago"", ""Chicago il"", ""Chicago, Illinois, USA"", ""Performing arts in Chicago"", ""Chicago Transportation Committee"", ""Chicago, Wisconsin"", ""City of chicago"", ""Chicago theater scene"", ""Chicago, Il"", ""Chicago, IL."", ""Chicago, Ill."", ""City of Chicago, Illinois"", ""Chi town"", ""Chicago, United States"", ""Chicago (Ill.)"", ""Transport in Chicago"", ""Chicago, Illinois, United States"", ""Chicago (IL)"", ""USCHI"", ""Chichago"", ""Chcago"", ""Chicago, Illinois, U.S."", ""Sister Cities Chicago"", ""Chicago, USA"", ""Chi City"", ""Chicago, IL"", ""Chi-Town"", ""Chicago theatre"", ""Paris of America"", ""Chicago, Illinois, US"", ""Chicago Illinois"", ""The city of Chicago, Illinois"", ""Sister cities of Chicago""]",True,0.0,0.6158,0.0003,0.6161,0.0284,0.5277,0.5561,0.6161,0.5561,1.1722,5620.0,32607.0,116.88,61.6782
20260624_221520,75,ordered,,0,62,61,"""In which movie did Garbo say, """"I want to be alone"""".""","""Camille""","[""The grand hotel"", ""Grand Hôtel"", ""Grand hotel"", ""The Grand Hotel"", ""Grand Hotel"", ""Grand Hotel (disambiguation)""]",False,0.0,0.6568,0.0005,0.6573,0.0275,0.5356,0.5631,0.6573,0.5631,1.2204,5620.0,32607.0,120.14,64.3411
20260624_221520,75,ordered,,0,63,62,What is Osbert Lancaster best known for producing?,The 1950s sitcom <em>The Army Game</em>,"[""Cartoonish"", ""Cartoons"", ""American cartoon"", ""Cartoon"", ""Cartoonistic"", ""Cartoonism""]",False,0.0,0.719,0.0003,0.7193,0.0278,0.5261,0.5539,0.7193,0.5539,1.2732,5620.0,32607.0,108.02,56.8307
20260624_221520,75,ordered,,0,64,63,Who was the defending champion when Martina Navratilova first won Wimbledon singles?,Billie Jean King,"[""Virginia Wade"", ""Sarah Virginia Wade""]",False,0.0,0.5711,0.0003,0.5715,0.0282,0.5252,0.5535,0.5715,0.5535,1.1249,5620.0,32607.0,129.12,67.8159
20260624_221520,75,ordered,,0,65,64,Who was the first US-born winner of golf's British Open?,Bobby Jones,"[""Walter Hagen"", ""Hagen, Walter"", ""Walter Charles Hagen""]",False,0.0,0.5706,0.0003,0.5709,0.0282,0.5267,0.5549,0.5709,0.5549,1.1259,5620.0,32607.0,123.23,64.9112
20260624_221520,75,ordered,,0,66,65,In which country is the Sky Train Rail bridge?,Thailand,"[""Canada"", ""Canadá"", ""The Dominion of Canada"", ""Commonwealth of Canada"", ""Dominion of canada"", ""ISO 3166-1:CA"", ""Etymology of Canada"", ""CANADA"", ""Canadiophile"", ""Canada's"", ""ᑲᓇᑕ"", ""Canada/References"", ""America's top hat"", ""Canada."", ""Cnada"", ""Čanada"", ""Canadian Federation"", ""Kenadian"", ""Canadialand"", ""Xanada"", ""Dominion of Canada"", ""Canadaa""]",False,0.0,0.5482,0.0003,0.5486,0.0282,0.5236,0.5518,0.5486,0.5518,1.1004,5620.0,32607.0,124.62,65.2539
20260624_221520,75,ordered,,0,67,66,What was the Paramount Film Company originally called?,Famous Players-Lasky,"[""Raleigh Studios"", ""Famous Players Film Company"", ""The Famous Players"", ""Celebrated Players Film Corporation""]",True,0.0,0.6171,0.0003,0.6175,0.029,0.5282,0.5572,0.6175,0.5572,1.1747,5620.0,32607.0,125.7,66.3929
20260624_221520,75,ordered,,0,68,67,Who was the first person after Scott to reach the South Pole overland?,Robert Scott,"[""Sir Edmund Hillary"", ""Edmund Hilary"", ""Sir Ed"", ""Sir Edmund Hilary"", ""Sir Edmund Percival Hillary"", ""Edmond Hillary"", ""Ed Hillary"", ""Edmond hillary"", ""Sir Edmund"", ""Edmund Percival Hillary"", ""Edmund Hillary""]",False,0.0,0.4444,0.0003,0.4447,0.0284,0.5257,0.5541,0.4447,0.5541,0.9989,5620.0,32607.0,137.66,72.3699
20260624_221520,75,ordered,,0,69,68,Which journalist first told the world about the My Lai massacre?,Seymour Hersh,"[""Seymour Hersch"", ""The Dark Side of Camelot"", ""Seymour M. Hersh"", ""Chain of Command: The Road from 9/11 to Abu Ghraib"", ""Hersh, Seymour M."", ""Seymour Hersh"", ""Sy Hersh"", ""Chain of Command (book)"", ""Seymour (Sy) Myron Hersh"", ""Seymour Hirsch""]",True,0.0,0.4431,0.0003,0.4435,0.0289,0.5257,0.5547,0.4435,0.5547,0.9981,5620.0,32607.0,135.95,71.4753
20260624_221520,75,ordered,,0,70,69,What is the name of Terence and Shirley Conran's dress designer son?,Jasper Conran,"[""Jaspis"", ""Bruneau jasper"", ""Egyptian jasper"", ""Black Jasper"", ""Lydian stone"", ""Jasper (mineral)"", ""Jasper"", ""Youngite"", ""Bruneau Jasper""]",True,0.0,0.7318,0.0003,0.7321,0.0277,0.5278,0.5554,0.7321,0.5554,1.2875,5620.0,32607.0,112.72,59.489
20260624_221520,75,ordered,,0,71,70,Which drink did The Spice Girls promote?,Pepsi,"[""Pep.si"", ""Pepsey"", ""Pepsi Convoy"", ""Pepsi Lime"", ""Pepsi: summer Mix"", ""Pepsi Si"", ""Brad's drink"", ""Cherry Pepsi"", ""Pepsi Sí"", ""Pepsi edge"", ""Joy of Cola"", ""Pepsi Summer mix"", ""Pepsi tarik"", ""Pepsi cino"", ""Pepsi Holiday Spice"", ""Pepsi Perfect"", ""PepsiCola"", ""Pepsi: Summer mix"", ""Pepsi: summer mix"", ""Pepsi Gold"", ""Pepsi Samba"", ""Pepsi Vanilla"", ""Pepsi Avantage"", ""Vanilla Pepsi"", ""Pepsi cola"", ""Pepsi Tarik"", ""Pepsi (Summer Mix)"", ""Pepsi"", ""Mandarin Orange Slice"", ""Pepsi advantage"", ""Pepsi (summer mix)"", ""Wildcherrypepsi"", ""Cokesi"", ""Pepsi-Cola"", ""Pepsi Fire"", ""Pepsi EDGE"", ""Pepsi Cola"", ""Pepsiman"", ""Pepsi avantage"", ""Pepsi AM"", ""Pepsi: Summer Mix"", ""Diet Wild Cherry Pepsi"", ""Pepsi Man"", ""Pepsi-cola"", ""Pepsi Cappuccino"", ""Pepsi summer Mix"", ""Pepsi Ice"", ""Pepsi lime"", ""Peppsey"", ""Diet Cherry Pepsi"", ""Pepsi Edge"", ""Pepsi summer mix"", ""Brad's Drink"", ""Pepsi B"", ""Pepsi Summer Mix"", ""Pepsi Limited Edition Summer Mix"", ""Pepsi X"", ""PEPSI"", ""Brads drink"", ""Homemade Pepsi"", ""Diet Pepsi Vanilla"", ""Pepsi (Summer mix)""]",True,0.0,0.5594,0.0003,0.5598,0.0277,0.5273,0.5551,0.5598,0.5551,1.1148,5620.0,32607.0,123.12,64.9267
20260624_221520,75,ordered,,0,72,71,Who was the youngest brother in the Beach Boys?,Brian,"[""Carl Wilson"", ""Carl Wilson discography"", ""Wilson, Carl Dean"", ""Carl Dean Wilson"", ""Wilson, Carl""]",False,0.0,0.5436,0.0003,0.544,0.0273,0.5268,0.5542,0.544,0.5542,1.0981,5620.0,32607.0,125.27,65.9945
20260624_221520,75,ordered,,0,73,72,Who first hosted Family Feud?,Richard Dawson,"[""Dick Dawson"", ""Richard Dawson"", ""Dickie Dawson"", ""Colin Lionel Emm"", ""Colin Emm""]",True,0.0,0.5154,0.0003,0.5158,0.0284,0.5226,0.551,0.5158,0.551,1.0668,5620.0,32607.0,137.54,71.8847
20260624_221520,75,ordered,,0,74,73,What did the Lone Ranger's title Kemo Sabe mean in Apache?,"""He who is not afraid.""","[""Lèine bhàn"", ""White shirt"", ""White Shirt"", ""Leine bhan""]",False,0.0,0.4597,0.0003,0.46,0.0286,0.5256,0.5542,0.46,0.5542,1.0142,5620.0,32607.0,138.41,72.7494
20260624_221520,75,ordered,,0,75,74,Who or what was Gentle Ben in the 60s TV series?,A gentle giant of a horse.,"[""Ursine"", ""Ursoidea"", ""Honey pig"", ""Bears"", ""Arctos"", ""Ursidae"", ""BEAR"", ""Mating bears"", ""Bear cub"", ""Reproductive behavior of bears"", ""Ursoid"", ""Cub (bear)"", ""Bear"", ""🐻"", ""Bear (zoology)"", ""Sexual behavior of bears"", ""Bear hibernation""]",False,0.0,0.4822,0.0003,0.4825,0.028,0.5246,0.5526,0.4825,0.5526,1.0352,5620.0,32607.0,132.64,69.5829
